line,annotated
[Produced by Detail],0
Yeah ayy!,0
Yeah ayy!,0
Yeah Boyz,0
Yeah,0
"Hol' up, hol' up",0
[Chorus],0
"Hol' up, we dem boyz",1
"Hol' up, we dem boyz",1
"Hol' up, hol' up, hol' up, we makin' noise, hol' up",1
"Hol' up, hol' up, hol' up hol' up",1
"Hol' up, we dem boyz",1
"Hol' up, we dem boyz",1
"Hol' up, hol' up, hol' up, we makin' noise, hol' up",1
"Hol' up, hol' up, hol' up hol' up",1
[Verse 1],0
"Hol' up, hol' up, hol' up, pop a bottle",1
"Hol' up, hol' up, hol' up, if you suck then swallow",1
"Smell that marijuana, they gon' follow",1
Throwin money on her like she won the lotto,1
Pussy must be serious,1
"Hol' up, Scared of heights come face your fears",1
"Hol' up, hol' up",1
Do it just like Nicki gon' and bend it over,1
Say she never smoked I turned her to a stoner,1
Young nigga but I'm ready,1
"Oh, foreign girls call me sexy",1
And white girls gimme becky,1
"But first I gotta roll this joint, baby hol' up",1
[Chorus],0
"Hol' up, we dem boyz",1
"Hol' up, we dem boyz",1
"Hol' up, hol' up, hol' up, we makin' noise, hol' up",1
"Hol' up, hol' up, hol' up hol' up",1
"Hol' up, we dem boyz",1
"Hol' up, we dem boyz",1
"Hol' up, hol' up, hol' up, we makin' noise, hol' up",1
"Hol' up, hol' up, hol' up hol' up",1
[Verse 2],0
"Hol' up, hol' up, hol' up, you drive me crazy",1
"Number 1, bitch you can't replace me",1
Leave the club these hoes be tryin' to chase me,1
You got a ass so fat let's make a baby (and another one!),0
"Damn, I'm smokin' weed in my Mercedes",1
"Hol' up, these niggas broke, these niggas lazy",1
"Man they money slim, they actin shady",1
"I'm in my brand new car, who wanna race",1
"Ho, bitch you ain't call my phone so why you showin' up",1
I'm takin them shots all my niggas stay loaded up,1
Man on the low all these hoes be actin so material,1
"Hol' up, man did you see her interior",1
[Chorus],0
"Hol' up, we dem boyz",1
"Hol' up, we dem boyz",1
"Hol' up, hol' up, hol' up, we makin' noise, hol' up",1
"Hol' up, hol' up, hol' up hol' up",1
"Hol' up, we dem boyz",1
"Hol' up, we dem boyz",1
"Hol' up, hol' up, hol' up, we makin' noise, hol' up",1
"Hol' up, hol' up, hol' up hol' up",1
