line,annotated
[Intro],0
"Yeah, I'm gonna take my horse to the old town road",1
I'm gonna ride 'til I can't no more,1
I'm gonna take my horse to the old town road,1
I'm gonna ride 'til I can't no more,1
"(Kio, Kio)",1
[Verse 1],1
I got the horses in the back,1
Horse tack is attached,1
Hat is matte black,0
Got the boots that's black to match,0
"Ridin' on a horse, ha",1
You can whip your Porsche,1
I been in the valley,1
"You ain't been up off that porch, now",1
[Chorus],0
Can't nobody tell me nothin',1
You can't tell me nothin',1
Can't nobody tell me nothin',1
You can't tell me nothin',1
[Verse 2],0
Ridin' on a tractor,1
Lean all in my bladder,1
Cheated on my baby,1
You can go and ask her,1
My life is a movie,1
Bull ridin' and boobies,1
Cowboy hat from Gucci,1
Wrangler on my booty,1
[Chorus],0
Can't nobody tell me nothin',1
You can't tell me nothin',1
Can't nobody tell me nothin',1
You can't tell me nothin',1
[Outro],0
"Yeah, I'm gonna take my horse to the old town road",1
I'm gonna ride 'til I can't no more,1
I'm gonna take my horse to the old town road,1
I'm gonna ride 'til I can't no more,1
I got the hor-,1
