line,annotated
[Интро],0
"Молодым, эй, запомни меня молодым",0
"Я один на миллион, но будет лям и не один",0
"У меня есть все, но нету чувств для тех блядин (what)",0
"Бога нет, но я молюсь, ведь Бог един (брр!)",0
"Эй-эй, Тэйп, Тэйп, Тэйп, останови это дерьмо",0
"Я слышал, эти суки любят много говорить, ха",0
Бэнзо Гэнг не в этом дерьме,0
"Бэнзо Гэнг Хасл, CVV money",0
"Бэнзо Гэнг Ворлдвайд, off the shits, bitch (бум-бум-бум-бум!)",0
"Трэп-хат, дайм-хат, ван лав, одна любовь (грр, грр, грр)",0
"Диджей Тэйп, играй это дерьмо (what, what, what)",0
*D-D-D-DJ Tape*,1
(бум-бум-бум-бум!),0
[Припев],0
"Навсегда один, но рядом со мной много бейб",0
"Да, мы варим это зелье — Хогвартс Бэндо, Бейби Снейп",0
"Биг Бейби Тэйп from Russia, Бейби Тэйп не Bathing Ape",0
"Захожу на грязный трэп, и все кричат мне: «Гоу-гоу, Тэйп»",0
"Гоу-гоу, гоу-гоу, Тэйп",0
"Гоу-гоу, гоу-гоу, Тэйп (what)",0
"Гоу-гоу, Тэйп, гоу-гоу, Тэйп (what, эй)",0
"Гоу-гоу, Тэйп, гоу-гоу, гоу-гоу, Тэйп (what)",0
"Гоу-гоу, Тэйп, гоу-гоу, Тэйп (what, эй, грра!)",0
[Куплет 1],0
"Я работаю так много, что забыл усталость (нахуй!)",0
"Бейби Тэйп забрал все деньги, и вам не осталось (ха-ха-ха)",0
"Да, у нас кусты в Рязани, бой, но это малость",0
"Да, ты флексишь папиным баблом, бой, не дави на жалость (пошел на хуй!)",0
"Пройдя длинный путь, я стал настоящим",0
"Ты пиздишь про тру, но в жизни просто ящер",0
"Делаю дела, и я закрыт от вашей фейк хуйни",0
"Фейки хейтят нас, но для тех сук у меня нет любви",0
"Бейби Тэйп «соу айси», со мной твоя бейби-мама (бейби)",0
"У меня есть молли, «Йоши», белый снег как Ханна Монтана (Ханна Монтана)",0
"Черный пояс трэпа, калькулятор, я считаю гваллу",0
"Заключаю брак с запястьем, грязных денег всегда мало (всегда мало)",0
"Молодым, эй, запомни меня молодым (бр-брр!)",0
"Я один на миллион, но будет лям и не один",0
"У меня есть все, но нету чувств для тех блядин (what)",0
"Бога нет, но я молюсь ведь Бог един (бум!)",0
[Припев],0
"Навсегда один, но рядом со мной много бейб",0
"Да, мы варим это зелье — Хогвартс Бэндо, Бейби Снейп",0
"Биг Бейби Тэйп from Russia, Бейби Тэйп не Bathing Ape",0
"Захожу на грязный трэп, и все кричат мне: «Гоу-гоу, Тэйп»",0
"Гоу-гоу, гоу-гоу, Тэйп",0
"Гоу-гоу, гоу-гоу, Тэйп (what)",0
"Гоу-гоу, Тэйп, гоу-гоу, Тэйп (what, эй)",0
"Гоу-гоу, Тэйп, гоу-гоу, гоу-гоу, Тэйп (what)",0
"Гоу-гоу, Тэйп, гоу-гоу, Тэйп (what, эй, грра!)",0
[Куплет 2],0
"Та бейби-мама знает, что я джуг",0
"Не важно где я, бой, я помню худ",0
"Если я на пати, у меня есть круг",0
Лэймы тянут много рук,0
Для их подруг я не их друг (я их трахал),0
"Скурил пару грэмм, готов взять Грэмми",0
"Нахуй Хенни, перпл дрэнк в моей системе (бр-брр)",0
"Охраняю бэг, я Фродо Властелин Колец",0
"Мой бэнд считал весь этот нал, пока твой бэнд считал овец",0
"High As Hell, в облаках я Питер Пэн",0
"Бэнзо-линзы отразили флекс, затмили твой рэй бэн",0
"Соус, но не Анкл Бен, развозит черный минивэн (скр-скрр)",0
"Если в моем «Дрэйко» криптонит, то факбой — Супермен (грра!)",0
"All good, если рядом мои броуски",0
"Я работаю, ты слышишь: «Ски-ски-ски» (ски-ски-ски!)",0
Поднялись покойники на запах нашей поники,1
"Оставлю след в истории, закончив свои хроники",0
[Припев],0
"Навсегда один, но рядом со мной много бейб",0
"Да, мы варим это зелье — Хогвартс Бэндо, Бейби Снейп",0
"Биг Бейби Тэйп from Russia, Бейби Тэйп не Bathing Ape",0
"Захожу на грязный трэп, и все кричат мне: «Гоу-гоу, Тэйп»",0
"Гоу-гоу, гоу-гоу, Тэйп",0
"Гоу-гоу, гоу-гоу, Тэйп (what)",0
"Гоу-гоу, Тэйп, гоу-гоу, Тэйп (what, эй)",0
"Гоу-гоу, Тэйп, гоу-гоу, гоу-гоу, Тэйп (what)",0
"Гоу-гоу, Тэйп, гоу-гоу, Тэйп (what, эй, грра!)",0
[Аутро],0
Каждый день недели попадаю в этот дым,0
"Да, я верю, что мой блак меня запомнит молодым",0
"Биг Бейби Тэйп «соу айси», Биг Бейби Тэйп — это «айс-крим»",0
Отобрал твое дерьмо и кинул вес на «трипл-бим»,0
"Эй, запомни молодым, эй, меня молодым",0
"Эй, запомни меня молодым, запомни молодым",0
"Эй, эй запомни молодым",0
Эй-эй-эй,0
