line,annotated
[Produced by PJ Beats],1
[Verse 1: KG Smokey],0
Put a hole in a nigga like Spongebob,1
You niggas rock bottom at the bus stop,1
Your bitch a cum bucket,0
I'm at the Chum Bucket,1
That is my workshop,1
Bitch kiss my Squidward nose,1
This ain't no mistletoe,0
But I got her little camel toe wet,0
She wanna fuck on me she wanna suck on me,0
Like Squidward blowing on his clarinet,0
[Verse 2: Joey Trap],0
"I do not finesse no bitches, nah",0
"I fuck her once then I'm dippin, yes",0
I'm dunking on her like Scottie Pippen aye,1
You can't afford all the shit I'm sippin' aye,1
Bitch I'ma star just like Patrick hey,1
Ball like I play for the Magic hey,1
Y'all want the sauce y'all like plankton no kidding,1
After I fuck her she fainting I'm sitting,0
Please tell your girl we not dating,0
Her bikini bottom is gone and she wasted I'm litty,0
You finessed that's cool boy I passed that bitch to you watchu mean,0
"Rockin jordan shoes your shit Payless fake ass fool, dollar tree",0
Kloud God squash beef krusty krab,1
Squidward songs I ain't into that,0
Kloud God squash beef krusty krab,0
"Squidward songs I ain't into that, okay",1
Krusty Krab Pizza For You and me,1
I'm flipping pies like its UFC,0
Your bitch is chasing my chocolate,1
Chocolate bitch,1
"I done spit on her, got her wet",0
Please don't forget my kelp shake,1
Look ma no hands this ain't Allstate,1
"""I finessed your bitch!""",1
No I didn't I just fucked lil' nigga,0
She gon' swallow kids,0
That's your girl?,0
You out of luck lil' nigga,0
[Outro:],0
KG Smokey:,0
Fuck's going on,0
I get a new single coming out next October,1
It's about to drop out this pants,1
"It's called ""Squidward's Nose"" ya bitch",1
Joey Trap:,0
"Aye, yuh, I went to Sandy Cheek's house",0
"That bitch was chasing my nuts, my nigga",1
"That bitch was gobbling shit (smokin' good, gobbling noises)",0
Whoo!,0
