line,annotated
[Verse 1: Geo],0
"Ey. Whether you’re ballin or broke, wanna find The Most High just follow the smoke",1
Everybody wanna fly but nobody wanna know,1
How the whole thing started.,1
Whenever you were born,1
Yeah go back farther,1
deep in the jungles in the Ganges river: 2000 BC,1
See,0
Hindus and Sikhs,1
",",0
shitloads of weed,1
Very first plant cultivated for the fabric,1
And anytime they burned it the people started dancing,1
Medicine man put the people in the trance,1
that they transported west,0
Brought by brown farmers,0
Shared with the Rastas and said it’s called Ganja,1
Greeks and the Turks traded gold for dope,1
And soon Shakespeare smoked the shit and wrote dramas,1
"Soldiers Napoleon led brought civilians stashes of hash, took it back to France with em",1
Christopher Columbus: first drug smuggler,1
"Slaves made to grow his shit, but smoked some of it",1
To laugh at the master plotting his disaster,1
And everywhere the immigrant went he had a drag there,1
[Verse 2: Geo],0
"I’m just stating the facts if I’m mistaken, my bad, I’m just the messenger",1
Spitting Wikipedia raps,1
I gotta Shawn Kemp in my pocket cutting in half is two Gary Paytons,1
Don’t ask do the math,1
I know cats who got killed for the sack who’d probably be alive if the market for that bama wasn’t bad,1
You put it in the hands of the many who mark territories in blood,1
"Kind of scary, huh?",1
Ain’t even talking bout the ones with the badge,1
The ones still waging that war inside their head,1
The same ones who could probably use a couple hits,1
And I wouldn’t be surprised if a lot of fuckers did,1
"Make you want to roll up a j and say “shit, I ain’t gonna be the one to get caught for doing this”",1
"Cool, you gotta know the rules, how to live",1
"You wanna find the loopholes, do what I say",1
"As long as you ain’t got 40 grams in your hand, can’t get you with a felony (delivery intent)",1
But anything less than that’s a misdemeanor,1
And legally a reason for police to take seizure,1
Even with initiatives passed decriminalizing the green grass,1
They don’t wanna see that,1
Might as well get you a forever green pass,1
"Hit that dispensary fast, believe that",1
This law’s so flawed,1
The foundation’s done,1
The more things outlawed,1
The more outlaws run,1
George Washington himself probably puffed the chronic,1
"Now his face get exchanged for this shit, ironic",1
[Verse 3: Macklemore],0
"I went to that Bob Marley stage, that ganja ganja",1
"That one love brah, it’s a medicine that makes you stronger",1
"Equated to me chilling, isolated in my apartment",0
Blazing an eighth a day and playing Grand Theft Auto,1
"Like “Damn, I’m way more creative”",1
"Twenty minutes later, staring at the paper",1
"Yeah, and 4/20, it was all about the love",1
Now it’s 4:31 and I’m paranoid as fuck,1
"Like “who are these hippies, and where are my real friends?",1
"Why are you playing hacky sack in a field, Ben?",1
"You need visine, your eyes are real red",1
Wiz Khalifa’s gonna fuck your girlfriend”,1
"I’m not against legalization, not at all",1
"I’m against glorification, you are not Snoop Dogg",1
"Moderation, that’s the key",1
But the door’s unlocked,1
It’s up to you how you use it,1
"Make the call, c’mon",1
[Outro: Geo],0
"So when you puff that, thinking that’s how it is",1
Blowing more trees than the northwest wind,1
Knowing that you’re six times as likely as them to do time if your skin tone is darker than his,1
The last thing that you want on your mind,1
"But demand and supply is in command of your high, bruh",1
"Hey, you listening? I’m trying to drop gems",1
“Ay yo shut the fuck up and pass that shit”,1
“Ok”,1
