line,annotated
[Intro: T-Pain &,0
Yung Joc,0
],0
(Shawty snap),0
"Yeah,",0
T-Pain,0
"(Damn, shawty snap)",0
"Shawty,",0
Yung Joc,0
(Shawty Snappin'),0
"Yeah, yeah, yeah,",0
"ayy, ayy, she snappin'",0
"Ooh-ooh-ooh, ooh-ooh-ooh,  ooh-ooh-ooh",0
"Yeah, snap yo' fingers, do yo' step",1
You can do it all by yourself (woo!),1
[Verse 1: T-Pain],1
"Baby girl, what's your name?",0
"Let me talk to you, let me buy you a drink",0
"I'm T-Pain, you know me",0
"Konvict Muzic, Nappy Boy, ooh wee",1
I know the club close at three,1
What's the chances of you rollin' with me?,0
"Back to the crib, show you how I live",1
"Let's get drunk, forget what we did",0
[Chorus: T-Pain],0
I'ma buy you a drank,1
And then I'ma take you home with me,1
I got money in the bank,1
"Shawty, what you think 'bout that?",1
I'll be in the grey Cadillac,1
"We in the bed like, ooh, ooh, ooh, woah, woah, ooh, ooh",1
"We in the bed like, ooh, ooh, woah, ooh, woah, woah, ooh, ooh, woah",1
[Verse 2: T-Pain],0
"Talk to me, I talk back",0
"Let's talk money, I talk that",0
"Crunk juice bombs, Oakley shades",0
"Shawty got class, oh behave",1
"Let's get gone, walk it out (now walk it out)",1
"Just like that, that's what I'm talkin' 'bout",1
"We gon' have fun, you gon' see",0
On that patron you should get like me,0
[Chorus: T-Pain],0
"I'ma buy you a drank, woah, oh-ooh, woah",1
And then I'ma take you home with me,1
I got money in the bank,1
"Shawty, what you think 'bout that?",1
I'll be in the grey Cadillac,1
"We in the bed like, ooh, ooh, ooh, woah, woah, ooh, ooh",1
"We in the bed like, ooh, ooh, woah, ooh, woah, woah, ooh, ooh, woah",1
[Verse 3: Yung Joc],0
"Won't you meet me at the bar, respect big pimpin'",0
"Tell me how you feel, mama tell me what you sippin'",0
"A certified dime piece, deserve Louis one three",1
"One fifty a shot, three for you and three for me",0
"I'm checking your body language, I love the conversation",0
And when you lick your lips I get a tingling sensation,0
"Now were both 'bout tipsy, you say you in the mood",0
"All I need is 'bout a hour, better yet maybe two",0
"Let me take you where I live, Ferrari switch gears",0
"When I whisper in your ear, your legs hit the chandelier",0
Passion fruit and sex all in the atmosphere,0
I'ma let T-Pain sing it so he can make it clear,0
[Chorus: T-Pain],0
"I'ma buy you a drank, woah, oh-ooh, woah",1
And then I'ma take you home with me,1
I got money in the bank,1
"Shawty, what you think 'bout that?",1
I'll be in the grey Cadillac,1
"We in the bed like, ooh, ooh, ooh, woah, woah, ooh, ooh",1
"We in the bed like, ooh, ooh, woah, ooh, woah, woah, ooh, ooh, woah",1
[Bridge: T-Pain],0
"Let's get gone, walk it out",1
"Now walk it out think about it, oh snap",1
"Now rock, rock, rock, rock",1
You can do it all by yourself,1
"Let's get gone, walk it out",1
"Now walk it out think about it, oh snap",1
"Now rock, rock, rock, rock",1
You can do it all by yourself,1
[Chorus: T-Pain],0
I'ma buy you a drank,1
And then I'ma take you home with me,1
I got money in the bank,1
"Shawty, what you think 'bout that?",1
I'll be in the grey Cadillac,1
"We in the bed like, ooh, ooh, ooh, woah, woah, ooh, ooh",1
"We in the bed like, ooh, ooh, woah, ooh, woah, woah, ooh, ooh, woah",1
