line,annotated
[Couplet 1 : Ninho],0
Au clair de la lune,0
Mon ami Pierrot m'a prêté sa plume,0
Si j'monte j'redescends plus,0
Et j'sais que ces fils de 'tainp voudrait m'ressembler,0
On a la frappe qui s'effrite comme le sable,0
Dans la shneck dans le cul je ne sais plus,0
Wé je ne sais plus,0
Mais je la ce-pla,0
Et elle me supplie,0
Les yeux rouges comme les semelles de Christian,1
J'finirai trahit comme le Christ,0
C'est en fin de soirée qu'on s'incrustait,0
On a volé tu crois qu'on va rester ?,0
"C'est la fin des haricots, du maïs",0
C'est la crise économique dans le país,0
"NI, canif à la place du calife",0
J'suis très convainquant t'es pas naïf,0
"T'aime les hookahs, t'aime les hookahs",0
"T'aime les hookahs, bébé t'aime les hookahs",0
On fume le nougat,0
Les poulets nous guettent,0
Grenade dans l'appart ça s'termine en nuggets,0
Ramène tes copines,0
J'ramène des clopes,0
Ramène tes copines,0
J'ramène des clopes,0
Nous grosses bouteilles dans le club,0
Toi tu n'es qu'un no-life qui commente les clips,0
[Pont : Leto],0
"Fait du cash, brasse",0
Te retourne as-p la rue dort as-p,0
"Fait du cash, brasse",0
Te retourne as-p la rue dort as-p,0
"Fait du cash, brasse",0
Te retourne as-p la rue dort as-p,0
[Couplet 2 : Leto],0
N'aie confiance qu'en tes tals et ton gun,0
Méfie toi du faible qui a peur,0
Cargaison de dope qu'on m'apporte,0
J'recule pour mieux défoncé ta porte,0
Il reste de la substance sur mon tablier,0
Devant les porcs on fait que nier,0
"Qualité, quantité réunis",0
Non c'est pas contre toi ma beauté,0
Attends quand tu suces met pas tes dents,0
Le crime paie donc j'suis dedans,0
Ca bicrave-crave-crave,0
Si t'es pas content déménage,0
Il agrippe son flingue comme un joujou,0
Prêt à pull-up pull-up le rainté d'en face,0
Pas de bisous donne moi tes fesses ok,0
A ta soirée j'débarque Glockés,0
Ma bouteille va finir sur ta tê-té,0
"On fait du chiffre, on fait des envieux",0
Beaucoup d'mala ont compté tout c'liquide,0
La sacoche est remplie depuis midi,0
Il me réclame sa dose j'prends son biff en r'tour,0
Elle fait moins la maligne quand j'lui met son coup,0
Nouvelle collection italienne,0
Ca blesse,0
Ca blesse,0
Ca blesse,0
Ca blesse,0
Ca blesse,0
[Pont : Leto],0
"Fait du cash, brasse",0
Te retourne as-p la rue dort as-p,0
"Fait du cash, brasse",0
Te retourne as-p la rue dort as-p,0
"Fait du cash, brasse",0
Te retourne as-p la rue dort as-p,0
[Couplet 3 : Leto],0
Chargeur grande capacité,0
Des talbins de l'oseille Pamela s'en fait,0
Ces drogues ne s'arrêtent pas donc j'en refait,0
J'tiens plus debout mais j'en remet,0
Reste avec moi le reste on les fuck,0
Capitaine cook pour moi s'il te plaît,0
Elle m'a juste sucer pourquoi tu te plains ?,0
Les petits donnent tous leurs sentiments sur l'terrain,0
Mes cauchemars ont ligotés mes rêves,0
Le plus Glocké remporte la guerre,0
Comme Ciro j'suis venu prendre les rênes,1
Revendeur de mort en sachet,0
Le corps de ta femme s’achète,0
Ca t'pull-up ça t'arrache ta chaîne,0
Y'a que devant toi qu'elle fait la sainte,0
On mangera jamais dans la même assiette,0
A l'odeur du parfum elle écarte,0
A l'odeur du parfum elle écarte,0
A force de zoner dans mon hood j'y ai laissé mon ADN,0
"A force de t'voir grimper, brasser, compter tout c'blé, ces pédales ont pris la haine",0
"Ton avis, tes envies, tes ce-vis, tes caprices passeront après ma transaction",0
"Crack, cess, te-shi, gros gamme sans permis j'me permet",0
"Pare-balle gilet, uzi bang bang",0
J'ai mes fringues assorties à mon flingue,0
Maman ne sait pas ce que je vis,0
Papa ne sait pas si je suis en vie,0
Double bang,0
[Pont : Ninho],0
J'ai 10 grammes calés dans l'jean,0
10 grammes calés dans l'jean,0
10 grammes calés dans l'jean,0
[Couplet 4 : Ninho],0
J'ai 10 grammes calés dans l'jean,0
10 grammes calés dans l'jean,0
"J'les écoute, réécoute, mais c'est qu'dégueulasse comme à la cantine",0
Je partirai les ces-sa rempli,0
Je partirai les ces-sa rempli,0
"Impossible de finir à plat, MLM industrie c'est l'empire",0
On récupère comme Makélélé,1
Sous pilon même pas réveillé,0
En dictateur je vais régner,0
Et on tuera ceux qui veulent le nier,0
Six heures une dans ton lit,0
On peut t'soulever comme un policier,0
Alcool brun dans la vessie,0
Coté passager j'suis alcoolisé,0
Pas d'baltringue dans la bande,0
Pas d'baltringue dans la bande,0
Elle m'a vu bouger dans l'pe-cli,0
Elle elle mouille et lui il bande,0
Trafic organisé ça sent la C.R,1
Le bicraveur est dans la sécu',0
Sur la route du succès j'suis en CRF,0
Poto c'est trop,0
J'ai les photos couleur citron,0
Bébé veut le biberon,0
Et le big boss veut les litrons,0
On s'est affirmé,0
On n'a pas faiblit,0
Et on a pas flippé quand il fallait ré-ti,0
[Couplet 5 : Leto],0
Il agrippe son flingue insère les cartouches,0
Soir-ce j'vais prendre le rinté d'en face,0
"Plus de respect représailles,bénéfice",0
Y'a que pour faire du gent-ar qu'on va si vite,0
La ue-r se termine d'une fin tragique,0
"Ton visage, tes caprices, mon hood et ses principes",0
Papa fait le mort quand Maman fait la guerre,0
J'fini ma 'teille donc enlève tes affaires,0
Le mal remonte à la surface,0
Quand c'est bien c'qu'on entasse,0
Mon canon d'vant ta face,0
Des lo-kis dans l'ffre-co,0
Tes copains des flokos,0
Ton corps fini dans une impasse,0
Toujours à-l dans l'prochain épisode,0
Elle ta mytho elle est sous mes draps,0
Ecoute la mélodie de mon Glock,0
Capitaine Cook tu t'en souviendra,0
[Pont : Ninho],0
La boîte est séquentielle,0
La boîte est séquentielle,0
La boîte est séquentielle,0
Wé wé wé wé,0
Wé wé wé wé,0
[Couplet 6 : Ninho],0
"La boîte est séquentielle, la pute est sexy",0
"Le shlaz est aiguisé, la bite est circoncise",0
"Demande à Cozer ces négros sont avachis, grave en chien, mais veulent porter du Givenchy",0
"J'ai, trop la flemme d'répondre à tes questions",0
"J'ai, trop la flemme d'répondre à tes questions",0
Celui qui va stopper ma dynastie aura le visage en sang dans l'hosto,0
"Si, j'arrête de mettre mes mains dans la stup' c'est que j'ai des millions d'euros grâce au studio",0
Liasses de 50 sous élastique,0
Parking du tabac j'parle avec Chico,0
S'endormir au tieks,0
Se réveiller la mañana à Mexico,0
Tu sens mon seum quand j'regarde le physio,0
Les grands joueurs marquent dans les Classico,0
"T'es perché, revois tes classiques hein",0
"Tu pues du cul, tu pues des massocos",0
Le 3.5.7 fera ma sécu,0
"Je tire, tu meurs oh miskine",0
Congolais dans la ville comme Mimi Siku,1
Ouais comme Mimi Siku,0
Sur la défensif comme Mamadou Sakho,0
Donc j'ai besoin de m'adoucir au soké,0
On ravitaille les shlags,0
Rien n'a changé depuis l'premier juin,0
A part que mon blase tourne du 51 jusqu'au Franc-Moisin,0
Pas d’intérêt j'en ai rien à ciré,0
J'ai mélangé la vodka aux couilles de taureau,0
"Casque Arai, dernier X-MAX j'm'arrache avec les tireurs",0
[Couplet 7 : Leto],0
"Certains ont perdu la raison à la vue de ton corps, à la vue de mon arme",0
"Calme toi, je vais pas rer-ti  je cherche le livre d'Eli",0
"Jump jump, t'es pas des nôtres, j'utilise mon gun",0
Ca fait un bail que t'es banni du squad,0
Les Savastano débarquent chez oi-t,0
"Paye paye, litron sur litron écoulés",0
Tous tes volets finissent troué,0
Le fric emmène au pouvoir et tu l'sais,0
"J'suis dans le bendo, j'fais que tousser",0
A l'hôtel au moins dix coups je lui mets,0
Le même quotidien dans mon quartier,0
Toujours aussi obscur est mon côté,0
J'reviens bientôt tout peut recommencer,0
"On vit, on deal rien qu'ça vesqui les cop's",0
Des liasses toujours entassées dans mon froc,0
