line,annotated
"[Letra de ""De La Vida Como Película Y Su Tragedia, Comedia Y Ficción""]",0
(Así es la vida son),0
[Estribillo],0
La vida es un viaje no una estación (ouh ouh),0
Saca tu memoria de esa prisión,0
Sé que hay bonitos recuerdos,0
Pero no es de cuerdos tener recuerdos por obsesión,0
El tiempo aquí es como el pantalón de un niñito:,0
Bien cortico y repleto de caca,0
Empaca tus sentimientos y llévalos en un bolsito,0
Hasta que el tiempo te diga dónde se sacan,0
La vida es un viaje no una estación,1
(nouh ouh),0
Saca tu memoria de esa prisión (¡Wu!),0
Tu vida es una película que ahorita es que comienza,0
Así que luces cámara y acción,0
[Verso 1],0
"Hey, hace rato que no nos veíamos",0
Mucho ha pasado desde aquella velada,0
"Sin embargo te esperaba, aunque sin ansias",0
Porque sé que en las nostalgias llegas y no dices nada,0
"Te metes en mi cama, en mi cerebro indagas",0
Hasta que no puedo ya ignorarte haga lo que haga,0
Ha pasado mucho tiempo,0
"Señora Inspiración, musa y dueña de mis buenos sentimientos",0
"La invito a tomarse uno, a fumarse un cigarrillo",1
Como niños que juegan a ser maduros,1
Y como un conjuro limpiar la rabia de mi pecho,0
Con palabras que al rimarlas me hacen sentir satisfecho,0
Al menos por un ratico,0
Hasta que me despierte en esa realidad de la cual soy convicto,0
"Como la rutina, como las doctrinas",0
Como tantas cosas que me hacen pensar que estoy en ruinas,0
"Nacer, crecer, reproducirse, morir",1
Pues estar vivo no es precisamente igual a vivir,1
Estoy enloqueciendo y tanto que quisiera no haber descubierto,0
Siento que soy un muerto que vive encubierto,0
Cada vez mis canciones son más complicadas,0
Porque yo a veces me complico por nada,0
"Mi mente es mi peor enemiga, (ah)",0
"Me dijo: ""te diré lo que es mentira"" sin pensar el daño que me haría",0
Vivimos entrenando para hacer dinero,0
O estudiando cosas que a veces ni siquiera queremos,0
Esculpiendo nuestros cuerpos pa’ estar buenas y buenos,0
Pues sabemos que pa’ ver corazones todos son ciegos,0
El orgullo y el ego,1
Hablando de felicidad sin ni siquiera saber qué queremos,1
"Todos quieren la jeva más buena, camioneta nueva",0
"Pero, ¿y la felicidad qué? Como dice el tema...",1
Admito que a veces me cansa luchar,1
Y quisiera dormir para jamás despertar,1
Pero recuerdo esos momentos que varias veces me dieron aliento,1
Y que me hacen agradecer cuando despierto,1
"La vida es un barco, un tren, un avión",0
"Que no se detiene, la vida no es una estación",0
Gracias por enseñarme lo que debo mejorar,1
Y saber que no a todo el mundo se debe pedir perdón,1
El mundo da más vueltas que un trompo borracho,0
Y los que están arriba en dos se pueden ir pa’ abajo,0
Cuando yo me muera lancen un lápiz en la caja e’ madera,0
Y no dejen pasar a los que en vida no quiera,0
"Na’, sírvete otro querida",0
Porque siento que tengo un perro dentro del pecho todavía,0
"Arrancando cables, orinándose en las vías",0
Que conectan la circulación con mi psicología,0
¿Cómo he vivido mi vida?,0
Traté bien a varias putas y traté mal a quienes me querían,0
He consumido drogas sólo por aparentar,0
Hasta que supe la definición de lo que es ser real,0
A veces bien y a veces mal,0
Pero si de algo estoy seguro es que a mi nunca me podrán enviar,0
Pa’ las zonas donde los hipócritas deban pagar su tormento,0
Porque digo la verdad hasta cuando miento,0
Y si miento es porque ignoro,1
"Por hablar sin pensar, pero nunca por querer cuadrar con todo",1
Porque no soy monedita de oro,1
Me enseñaron a ser sincero para que me crean cuando salga el lobo,1
Tengo un tobo de lágrimas casi vacío,0
Y experiencias tengo pa’ llenar un río,0
"Pasado pisado, a lo hecho pecho, pa'lante es pa'llá",0
Y pa'trás ni pa' saludar a los míos,0
El rap es una porquería cuando deja de ser arte,0
Por eso en parte odio que me digan rapero,0
"Yo soy Tyrone, A.K.A Canserbero",0
Apasionado el chamo que hace poesía a los sinceros,0
Hay muchos que les cuesta probar mi trabajo,0
Porque son tan simples que no entienden un carajo,0
Este tema es pa´ escucharlo borracho,0
"Viendo al piso y en silencio, como recién regañado un muchacho",0
"Me preguntan ""¿cómo escribes esas cosas?""",0
"Mira hermano mi día a día, no es color de rosa",0
Así como beso y le hago el amor a las hermosas,0
Tengo versos que viven tocándose con mil prosas,0
Como moneda en alta mar o aguja en un alto pajar,0
Perdí la tranquilidad por tanto pensar,0
Hay temas míos hechos para que me eduquen,0
Para cuando esté en tarima me aconsejen de retruque,0
Piensa bien cuando con una idea te encuques,0
No vaya a ser que estés defendiendo falsos y te 'esnuques,0
"Luces, cámara y acción; así es la vida son:",0
"Tragedia, comedia y ficción",0
[Estribillo],0
La vida es un viaje no una estación (nouh ouh),0
Saca tu memoria de esa prisión (¡Wu!),0
Sé que hay bonitos recuerdos,0
Pero no es de cuerdos tener recuerdos por obsesión,0
"El tiempo aquí es como el pantalón de un niñito: (Sí, sí)",0
Bien cortico y repleto de caca,0
Empaca tus sentimientos y llévalos en un bolsito,0
Hasta que el tiempo te diga dónde se sacan,0
La vida es un viaje no una estación,1
(nouh ouh),0
Saca tu memoria de esa prisión (¡Wu!),0
Tu vida es una película que ahorita es que comienza,0
Así que luces cámara y acción,0
[Verso 2],0
"Es triste, pero cierto",0
Conocemos a las personas cuando por últimas veces las vemos,0
Unas porque hacen falta cuando se nos fueron,0
Y otras que se alejan cuando en alguna desgracia caemos,0
Pero borrón y cuenta nueva,0
La vida es una sola y siempre saldrá el sol después que llueva,0
Lástima que hay cosas que de la mente no salen,0
Y que te obligan a no ver igual a los que creías que valen,0
"Pero dale, que nadie va a esperar por ti",0
El mundo no se va a parar porque tú te sientas así,0
A veces caminamos como si dos manos por los lados,1
De la cara taparan lo que tienes al lado,1
Quién sabe y alguien nos ve igual como aquí vemos,0
"Hormiguitas, que se están riendo al ver lo mal que actuamos",0
"Hermano la tierra es un grano, o quizás medio grano",0
De algún desierto en donde habitamos,0
"Reímos y lloramos, caemos nos levantamos",0
"Disfrutamos lo bueno, aprendemos de lo malo",0
