line,annotated
"[Intro: Smokey Legendary,",0
Logic,0
&,0
B,0
oth,0
],0
"Son, you know why you the greatest alive?",1
"Why, Dad?",1
"Because you came out of my balls, nigga",1
Hahahahahaha,1
(Roof!),0
[Chorus: Logic],0
Fuck rap,1
Bustin' like an addict with a semi-automatic,1
"Who done had it, and he ready for anybody to buck back",1
"Hold up, catch a vibe, ain't no way in hell we leavin' nobody alive",1
"Leave a suicide note, fuck that",1
"Bobby feelin' villainous, he killin' this",1
I'm comin' for your man and his lady and even the baby,1
"I'm feelin' like I'm, chika-chika-chika, Slim Shady with rabies",1
[Verse 1: Logic],0
"I'm foamin' at the mouth, ain't nobody takin' me out",1
"Every single rapper in the industry, yeah, they know what I'm about",0
And I dare you to test me,0
'Cause not a single one of you motherfuckers impress me,0
And maybe that's a little bit of an exaggeration,0
But I'm full of innovation,0
"And I'm tired of all of this high school ""He's cool, he's not"" rap shit",0
Can a single one of you motherfuckers even rap? Shit,0
"No, this ain't a diss to the game, this a gas to the flame",1
"Nowadays, everybody sound the same, shit's lame",1
"Like a moth to the flame, I'ma reel 'em in and kill 'em",1
"Know you feelin' lyricism when I'm spillin' it, I'm feelin' myself",1
"Yeah, yeah, Bobby Boy, he be feelin' himself",1
Mass murder like this can't be good for my health,1
"When I rap like this, do I sound like shit?",1
"Well, it don't really matter, 'cause I'm killin' this shit",1
"Yeah, I'm killin' this shit",1
"Oh yeah, oh yeah, I'm killin' this shit",1
"Bobby, how many times you been killin' this shit?",1
"Find another rhyme, goddamn, nigga, shit",1
[Chorus: Logic],0
Fuck rap,1
Bustin' like an addict with a semi-automatic,1
"Who done had it, and he ready for anybody to buck back",1
"Hold up, catch a vibe, ain't no way in hell we leavin' nobody alive",1
"Leave a suicide note, fuck that",1
"Bobby feelin' villainous, he killin' this",1
I'm comin' for your man and his lady and even the baby,1
"I'm feelin' like I'm, chika-chika-chika-chika",1
"Chika-chika-chika-chika-chika, Slim Shady",1
[Verse 2: Logic],0
"There's nowhere to hide, we call this shit genocide",0
Hit 'em with that (Do-do-do) and they die,0
"We gon' leave 'em crucified, we call this shit genocide",0
"I got bitches, I got hoes, I got rare designer clothes",1
"No, we ain't fuckin' with that",1
"Yeah, there's a time and a place",1
But if you ain't comin' with the illest of raps,1
Callin' yourself the greatest alive,1
Then you don't deserve to do that,1
"No, no, oh no, no, please do not do that",1
You gon' get smacked,1
You gon' make Bobby attack,1
You gon' make Bobby Boy snap,1
You gon' make Bobby Boy snap (Bobby Boy!),1
[Chorus: Logic],0
Fuck rap,1
Bustin' like an addict with a semi-automatic,1
"Who done had it, and he ready for anybody to buck back",1
"Hold up, catch a vibe, ain't no way in hell we leavin' nobody alive",1
"Leave a suicide note, fuck that",1
"Bobby feelin' villainous, he killin' this",1
I'm comin' for your man and his lady and even the baby,1
I'm feelin' like I'm chika-chika-chika-chika,1
"Chika-chika-chika-chika-chika, Slim Shady",1
[Verse 3: Eminem],0
Jigga-jigga-jigga-jigga-jigga like JAY-Z,1
"Jig is up, you fuckers who didn't write anything",1
"Are getting washed, liga-liga-liga, like bathing",1
"Young Hova, I know hitters like Yankees",1
Gun toters that pull triggers like crazy,1
"Unloadin', leave you shot up in your Rover",1
