line,annotated
"[Intro: Angie Martinez,",0
Nicki Minaj,0
", and",0
Lil' Kim,0
],0
"It’s funny ‘cause, you know, we’ve been asking people what they wanted to know",1
"I mean, clearly, you’ve been having this thing with Kim",1
"And I don’t know, just thinking about you and where you were from and that you’re a rapper –",1
"And I’m thinking, sure, I know things have gotten crazy and people are assuming -",1
Even though you say it’s not specifically about her - that Roman’s Revenge is for Kim,1
"Umm, you know, she just really jumped out the window, and you gotta be careful when you pick fights",1
"And that's what I've learned in this business, you just never know –",1
SHUT THE FUCK UP!,0
[Verse 1],0
Who the fuck want war?,1
Fed Ex beef straight to your front door,0
It will be a murder scene,1
I'm turnin' Pink Friday into Friday the 13th,1
A'ight you Lil' Kim clone clown,1
"All this buffoonery, this shit stops now",1
Time for you to lay down,1
",",0
I'm sick of the frauds,1
I put hands on this bitch like a spa massage,1
We all know your last name is what got you your job,1
"You a put together gimmick, something like a collage",1
"Since you puttin on a show, you gon get the applause",1
"Clap, clap,",1
lift ya frame like a fucking garage?,1
This hood shit you and Drake ain't built for,1
This the shit this other bitch almost got killed for,1
I still counting what Hardcore generated,1
Bet my shit keeps spinning like its syndicated,1
Corny broad I'll leave you bloody like you menstruated,1
"You hot air ass bitch,",1
should have been deflated,1
This ain't a championship fight I been the greatest,1
See the fact is what you doing... I did it,1
Lames trying to clone my style and run with it,1
Thats cool. I was the first one with it,1
"Yous a Lil' Kim wanna be,",0
You just hate to admit it,1
I'm the blueprint,1
",",0
You ain't nothing brand new,1
Check ya posters,1
"and videos,",0
You will always be number 2,1
I seen them come. I seen them go. Still I remain,1
Sweety you on your 14th minute of fame,1
Im over 10 year strong still running the game,1
"Cut the comparison, I'm in the legendary lane",1
Fighting for a spot... Child please I'm solidified,1
"With my hands tied, you couldn't beat me if you bitches tried",1
Either you high or sippin that shit Wayne on,1
I get top dollar for whatever my name on,0
Go stick your head in a tornado- Brainstorm,1
I drop bombs-,0
Flex,1
", Napalms",0
"Black and yellow, we'll pull up in your ghetto",1
Giuseppes when I step out,1
", posted up in stilettos",0
Pussy so pink like my kitty sayin hello,1
If I whistle they'll pistol whip you in all 5 boroughs,1
I'm from Brooklyn I be everywhere comfortably,1
Now who pumped you and told you to come romp with me?,1
You the type to run your mouth and then run from me,0
I'm poppin off in your hood with no company,1
"C'mon, Queens ain't showin you no love",1
I was there the other night poppin bottles with the thugs,1
You like Washington heffa I'm Benji,1
"You got a buzz right now, I had a frenzy",1
Oh yeah,0
welcome to the fam Fendi,1
"You need to stop, you're not hot you're a burning match",1
That means the end is near soon,1
",",0
copy that?,1
"Oh I see they really got you gassed, like I'm a thing of the past",1
"Betta slow down dummy, you about to crash",1
"Stank pussy ho, I'm givin you a bath",0
Thermometer in hand and I'm comin for ya ass,1
Who you think you gettin past?,0
"I see right through you, your whole shit is made of glass",1
[Clip of Nicki Minaj's 'Right Through Me'],1
[Verse 2],0
I draw back,0
I'm a Brooklyn,0
thorough,1
"bitch,",0
rep for my borough bitch,1
Never been the type to have beef and try to settle shit,1
I ride out til the wheels fall off,0
And my niggas squeeze til the last shell go off,0
Fuck your whole team all I see is a bunch of wierdos,0
You'sa airhead bitch- scarecrow,1
Ain't nothin old but my money bitch,1
This is grown liquid assets,0
Benjamin's my daddy you Young Money bastards,0
You,0
and Diddy,1
- sorry bunch of swagger jackers,0
I mothered you hoes I should claim you on my income taxes,1
Bobby Fischer,1
"in the flesh,",0
taught by the great,1
So on my next move I'm yellin' checkmate,0
I smell a massacre,1
"I'm Charles Manson, you don't stand a chance with her",1
Jeffrey Dahmer and you lookin like lunch to me,1
Bout to kill all you bitches like Ted Bundy,1
Leave your whole head red like Pegg Bundy,1
You're hilarious... thanks for all the laughs,1
"You're garbage, so I'm takin out the trash",0
You? Shit on me?,1
C'mon baby girl-,0
Ain't enough ass shots in the world,1
"You're a nuisance, you'd probably steal my new shit",1
But you could never fuck with me,1
So chuck it up deuces,1
All around the world I ball like a ball team,0
"I stack chips, call me Miss Rothstein",1
Tricks is for kids silly rabbit,1
you're my offspring,0
Kim more anticipated than a Lebron ring,1
[Outro: Lil Kim mocking Nicki Minaj],0
"""I mean I know... I know you guys asked me if Roman’s Revenge was about Kim...",0
"And no, I, it’s not about Kim...",0
"Actually if Kim thought it was about her, I’m so sorry",0
"I’m so sorry, I apologize, Kim",0
"I don’t know, I just had temporary insanity... I lost my teeth and my mind...""",0
