line,annotated
*D-D-D-DJ Tape*,0
[Интро: Boulevard Depo],0
"Бейби Тейп, Депо Бульвар",0
"Е, я, а, а",0
[Припев: Boulevard Depo],0
"Сгоряча, с пылу с жару",0
Сгоряча,0
"Сгоряча, с пылу с жару",0
Сгоряча,0
"Сгоряча, с пылу с жару",0
[Припев: Big Baby Tape],0
"Сгоряча, с пылу с жару",0
Сгоряча и с пылу с жару,0
"Сгоряча, с пылу с жару",0
Сгоряча и с пылу с жару,0
"Сгоряча, с пылу с жару",0
"Сгоряча, с пылу с жару",0
Сгоряча и с пылу с жару,0
Сгоряча и с пылу с жару,0
[Куплет 1: Big Baby Tape],0
"Мой брекет для стиля, это не восьмая миля",0
"Твой стиль — это лайт, мой стиль — это гиря",0
"Снова опустил ракету, я палю в иллюминатор",0
"Бэнзо Трэп — иллюминаты, и Даймбэг — наш губернатор",0
Тяжелоатлет: Бейби Тейп вес взял,0
Получаю клаут — эти татти мне льстят,0
"Я на экстапе, стильный, как Ленни Кравиц",0
"Бейби Тейп такой мерзавец, будто шоколадный заяц",0
"Не хватает Сани, мой хоумбой, покойся с миром",0
"Наши сани едут сами, пару лали, меняем мир",0
Молодой Маяковский на коленях Лиля Брик,0
"Копам нужен мой броски, но хватает ли улик?",0
Пора-пора-порадоваться на своем веку,1
"Той татти аппараты, на нью дню я на бегу",0
"Мне нужна so icy bitch, чтобы заполнить весь фон",0
"Да, я forever alone, забудь мой cell phone",0
[Припев: Boulevard Depo],0
"Сгоряча, с пылу с жару",0
Сгоряча,0
"Сгоряча, с пылу с жару",0
Сгоряча,0
"Сгоряча, с пылу с жару",0
[Куплет 2: Boulevard Depo],0
Мою уродливую рожу не увидишь на GQ,1
"Бледный словно труп, и лали знает, что я cute",0
"Я не лютейший из окраин, нас никто не пошинкует",0
"Плавной поступью иду, whole трэп воистину tribute, у",0
"Я не пошлый, не нужно шлюх, у (нахуй)",0
"Нахуй «эй», нахуй «у», у",0
"Это как «My life, my rules»",0
"Быть чертовски охуевшим, не попав и под статью, у",0
Спрыгнул с пыла в рэп-игру,0
Курим гэс поверх Grey Goose,0
"У нас рэп, у них гламур",0
"Бейби Тейп на этой кухне, весом тащит за версту",0
[Аутро: Big Baby Tape],0
"Бейби Тейп, ва",0
"Бульвар Депо, эй-я, эй-я",0
Бэнзо Гэнг хасл,0
CVV money,0
Ва,0
Грр-ааа,0
"Бум, бум-бум-бум-бум",0
"Грр, грр, грр, грр",0
"Бум-бум, ту-ту, грр-а",0
