line,annotated
[Intro Chorus: Bobkata & Homelesz ],0
"Капитане, Капитане Какво ти е морето",0
Зелено като джойнта с който ме заключиха в трето,0
"Капитане, Капитане ,къде ти е кашето",0
Някъде във зоната спи в мазето,0
"Капитане, Капитане какво ти е морето",0
Като рапа брат опасно за детето,0
Капитане Капитане къде ти е кашето,0
Некъде в брезата спи в мазето,0
[1st Verse] : Bobkata,0
Споко мъжки недей се мръщи,0
"Пушим Kush във ваще къщи, брезата и зоната супер гъсти",0
С бийт на ръсти късам кръстни връзки,0
Знам че зареждаш от куката дето те чака да влезеш в патрулката,0
Караш жена ти да крие пакета в путката после в дупката кривите джуката,0
Wu-tang clan като праа рап секи трак,0
Жан клод ван дам цепа с крак секи трак,0
Тва е факт ти си левак,0
What the fuck x 2,0
Облечен в черен анурак с Бездомния ги шиеме от сутрин до мрак,0
"Завивам 120-ка, дебелак бе маняк",0
Въздушни целувки за всеки ушак,0
На ташак ше те праа сирак,0
[Pre Chorus : Bobkata],0
"Опа, Хаш ли",0
Мозъка изпилен 100 пакета паля,0
Тука нема ден почивен,0
Кварталния обича ни и всеки ден ни търси,0
Но колата ни не спира на буркани сини мръсни,0
[Chorus: Bobkata & Homelesz],0
"Капитане, Капитане Какво ти е морето",0
Зелено като джойнта с който ме заключиха в трето,0
"Капитане, Капитане ,къде ти е кашето",0
Някъде във зоната спи в мазето,0
"Капитане, Капитане какво ти е морето",0
Като рапа брат опасно за детето,0
Капитане Капитане къде ти е кашето,0
Некъде в брезата спи в мазето,0
[2nd Verse: Homelesz],0
Кво ше направиш ако 20 човека те гонят а,0
Кво ше направиш ако знаеш че ше те колят а ?,0
Кво ше направиш ако 20 човека те гонят и знаеш че ше те колят,0
Кво ше направиш x 3?,0
A?,0
Капитане Капитане терен ми голям е,0
Лошото връщаме с бой и ебане,0
Джойнта е кат рапа ти (Не мое ме фане (Bobkata),0
Чухме от борово че си пееш хората хорово,0
Льольото не прави лайвове в барове (А къде бе),0
А във Районото,0
Мръсен шпионин цел живот ше те помним,0
Кво да говорим с Боби те Бомбим,0
"Дилъри , това е вашия нов хит",0
Забъркахме кашата,0
Дърпам от ганджата,0
Сърбам от чашата,0
Щерки на куки чукам юнашката,0
Дренски им каза: кур за фуражката,0
Давам ти го както баща съвет на син,0
Слушай синко зимаш ли амфет-,0
Амин!,0
Ако не дига не e черта ако не сваля не е трева,0
Ако е свиня не пее Тома,0
И ако баща ми бе жив щеше да се гордее с това,0
