line,annotated
[Intro: DMX],0
This is the fuckin shit I be talkin about,1
Half rappin' ass mothafuckers,1
You think it's a game? You think it's a fuckin GAME?,0
"Come on, uh, uh, uh",0
"Come on, uh, uh...",0
What'cha really want,0
"What'cha really want, what",0
"D-M-X, uh, uh...",0
"Come on, Ryde or die",1
"Aiyo, aiyo, aiyo",0
[Verse 1: DMX],0
What's my name?,0
"DMX and I be the best, you see the rest they looking like they need a rest",0
One more time,0
I'ma spit at you some shit that's gon get at you be fuckin with your mind,0
Stop talkin shit,0
'Cause you out there runnin' your mouth and really don't know who you fuckin with,0
Here we go again,0
How many times do I have to tell you rap niggas I have no friends?,1
You still actin up,0
Runnin around here like some brand new pussy that's about to get fucked,0
The game don't stop,0
I'm still gettin down for whatever whenever that's why my shit is hot,0
Can't keep it real,0
"Now, some of us do but most of us don't that's just how a nigga feel",0
I shed blood for my people,0
That'll keep you lookin see-through whenever you try to creep through,0
[Hook x2: DMX],0
"D-M-X, If you want it we got it",0
"Come and get it nigga we wit it, all you gotta do is set it baby",0
Ryde or die,1
"What ya niggas want, uh, uh, what ya niggas want",0
[Verse 2: DMX],0
You still playin games,0
You gon' think it's a joke until they no longer remember your name,0
That's how we do 'em,1
Make cowards disappear into thin air by puttin shit through 'em,1
Never comin' back,0
Last time you saw that nigga is the last time you'll see that nigga,0
No more deaths,0
'Cause in a minute you gonna have grandma bein the only family member left,1
Bust my gun,1
If I gots to kill a nigga but I'm always down for the one on one,1
Dog for life,0
We gon get to the bottom of this shit if it takes all night,0
"Stop drop, open up shop",1
Fake up-north niggas screamin' for the cops,0
Ryde or die,1
What that mean is that a tell a nigga bye-bye and pop him in his right eye,1
[Hook x2: DMX],0
"D-M-X, If you want it we got it",0
"Come and get it nigga we wit it, all you gotta do is set it baby",0
Ryde or die,1
"What ya niggas want, uh, uh, what ya niggas want",0
[Verse 3: DMX],0
Look at all these off brand niggas,1
Runnin' around yappin' about they be holdin figures as big as Jigga's,1
That's that bullshit,0
Hope they know that around me talkin' about what you got will get you hit,0
I'm not a nice person,0
I mean I'd smack the shit out you twice dog and that's before I start cursin',0
I stay flippin',0
"One minute I'm cool, the next minute I'm up on a nigga, rippin'",0
That's my style,1
"I'm a cruddy nigga leave you all bloody nigga, service with a smile",1
Suck my dick,0
And while you niggas that's been to jail before know it's about to get thick,0
Let's get it on baby,0
You gonna be goin' against 4 niggas at once and you think I'm crazy?,0
I've lost my mind,0
And I'm about to make you lose yours too from far away one time,0
[Hook x4: DMX],0
"D-M-X, If you want it we got it",0
"Come and get it nigga we wit it, all you gotta do is set it baby",0
Ryde or die,1
"What ya niggas want, uh, uh, what ya niggas want",0
D-M-X!,0
