line,annotated
[Letra de “光 Luz”],0
[Intro],0
Drama...,1
Sólo quiero la luz,1
Déjame ver esa luz,1
Sólo quiero la luz,0
Sólo quiero la luz,0
Déjame ver la luz,0
Sólo quiero la luz,0
Déjame ver esa luz,0
Sólo quiero la luz,0
Sólo quiero la luz,0
[Verso 1],0
Estás en el templo de Zu,1
Aclara el color de tu aura,0
Busca la paz en la luz,0
Camina y respira la calma,0
Respeta el silencio del lama,1
Libera los traumas del karma,0
Mira con los ojos del alma,0
Recuerda que Dios eres tú,0
Tienes el futuro en tus palmas,0
La voz que al oído me habla,0
Aléjame de,0
Belcebú,1
Que yo cuidaré de mi espalda,0
Solo te ruego salud,0
Del resto mi mente se encarga,0
Ilumíname con virtud,1
Y podré caminar sobre el agua,1
"Eleva mi espíritu, guíame lleno de ímpetu",0
Déjame ganar una copa del mundo como permitiste ganar a Zizou,1
Quiero encender una vela con solo mirarla desde el ataúd,1
Llegar a la cima del,0
Fuji,1
", tomar una foto al cielo más azul",0
Trasciendo los planos reales,0
Vive sin barreras mentales,0
Olvida las cosas banales,0
Que digan los tales y cuales,0
Aprende lenguas ancestrales,0
Mantente lejos de los males,0
Recorre los mares,0
"Las zonas polares, auroras boreales",0
[Coro],0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"Déjame ver la luz, God, yo sólo quiero la luz",0
De la terre à la lune,1
", de la terre à la lune, de la terre à la lune",0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"De la terre à la lune, de la terre à la lune, de la terre à la lune",0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"Déjame ver la luz, God, que yo sólo quiero la luz",0
"Yo sólo quiero la luz, yo sólo quiero la...",0
[Verso 2],0
Según mi tesis,1
Mi mundo se mueve por telequinesis,1
Las intenciones y las energías,0
Giran como piezas de Tetris,0
Mi vida es un cubo de Rubik,0
Fotografía de Lubezki,1
Dirigida por Stanley Kubrick,1
Y banda sonora de Hendrix,1
Nuestras emociones poseen poderes capaces de encender el fuego,0
El amor a mi madre me haría cruzar océanos y mover el cielo,0
Por mi familia daría la vida volando entre rayos y truenos,0
Mi voz hace que tiemblen los suelos nuestra fe nos aleja del duelo,0
Recordamos a Dios solamente en instantes que necesitamos ayuda,0
Nunca le hablamos al prójimo de corazón con el alma desnuda,0
"Solicitamos perdón, según",0
el evangelio de Lucas,1
Al momento que vamos cayendo tememos a la oscuridad absoluta,0
Concédeme el tiempo que sea necesario para hacer ver al invidente,0
Y dame el poder que requiero pa' poder ayudar a mi gente,0
"Lléname de sabiduría, aléjame la hipocresía",0
"Protege a mis crías, mantén en secreto mi filosofía",0
"Camina y respira la calma, estás en el templo de Zu",0
"Aclara el color de tu aura, busca la paz en la luz",0
"Respeta el silencio del lama, libera los traumas del karma",0
"Mira con los ojos del alma, recuerda que Dios eres tú",0
[Outro],0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"Déjame ver la luz, God, yo sólo quiero la luz",0
"Yo sólo quiero la luz, yo sólo quiero la luz, yo solo quiero la luz",0
"Déjame ver la luz, God",0
"Déjame ver la luz, God",0
"Déjame ver la luz, God",0
"Yo sólo quiero la luz, yo sólo quiero la luz",0
