line,annotated
"[Текст песни ""27""]",0
[Интро],0
*,0
Маленький ярче,0
", а что ты тут устроил?*",0
[Куплет 1],0
Никогда бы не подумал (oh no),0
Тысячи рук в одном клубе (yes),0
"Мне 27, это тоже клуб (а)",0
"Мне 27, йо, салют Курт (а)",0
Руки скрестил — это uzi move (uzi),0
Прыгнул в карету — я pretty cool (пр-пр),0
"Неудавшийся актёр, но кто-то верит",0
Что эти глаза не врут (no cap),0
"Слышь, сукин сын, бля, неси еду (эй)",0
"Братик, прости, чё то перегнул (sorry)",0
"Перепады настроения, в этом только Туку я виню (оу чёрт)",0
Стильный офис на Авеню (стиль),0
"Ленинградка, сука, RNDM CREW (RNDM)",0
"Бабки — вода, бабки — воздух",0
Бабки разлетаются как салют,0
"Всем, кто не верил — на дно тяну (а)",0
"Всем, кто базарил ""Федук не true""",0
"Всем, кто орал, бля, он даже не хул",0
Он читает про оф,0
(он не дрался в лесу),0
"У, продал свою жопу за бабки (ах)",0
Базарите больше чем бабки (у),0
"Слухи, сплетни, fake-факты (fake)",0
Вы просто ленивые нарки,0
Прячу панчи от предков (wait),0
Спасибо маме за детство (ай),0
"Краба бате за гены, веру, надежду и деньги",0
"Я всё вернул, я люблю семью (love)",0
"Мы не чужие, у нас уют (love)",0
Если проблемы — я не скажу,0
Тронешь родное — тебя убьют,0
"Или я убью, бля, без задней мысли (эй)",0
Трек этот станет последней песней,0
"(Last one, last one, last one, last one)",0
[Припев],0
"27 — это клуб, кому надо, те войдут",0
"Ты не знаешь кем прикинуться, я «Король и Шут»",0
"27 — это клуб, тебе надо в этот круг",0
"Мы повязаны одной игрой, но вряд ли ты мой друг (е)",0
[Куплет 2],0
Как-то так и я в норме (ха),0
Трезвые строки на злой бит (ха),0
Нахуй всю эту моду (нахуй),0
Сегодня модно быть мёртвым (ты мёртв),0
А завтра уже не наступит (no),0
Завтра родятся другие люди,0
(Завтра родятся другие люди),0
[Припев],0
"27 — это клуб, кому надо, те войдут",0
"Ты не знаешь кем прикинуться, я «Король и Шут»",0
"27 — это клуб, тебе надо в этот круг",0
"Мы повязаны одной игрой, но вряд ли ты мой друг",0
