line,annotated
[Verse 1: Tech N9ne],0
When I look at the world,1
I'm thinking about most people,1
Don't want to know the power of togetherness,1
But I think that real music could settle this,1
"And good people not evil, teaching little ones how to be devilish",1
"Thank god I'm livin', ain't odd I'm driven",1
Fake frauds y'all pitching flaws,0
With the music we kill hate,1
"Then we design applause, everybody could mend the gap",0
Just take a look at Tech N9ne and Yas,0
"I know it's possible, saw through my opticle",0
"That we're headed for better, when I can rock a show",1
With Yas I know it's God who pushed him,0
And I know that all of us different,1
But my mother was a Christian,1
"On a mission,",1
'cause that Christian married a Muslim,0
[Hook: Yas],0
من,1
"(hey),",0
کنار تو تا ابد,1
(hey),0
این مسیر و ادامه میدم,1
(hey!),0
بدون تا آخر دنیا من,0
همراهتم با یه قلب,1
(hey!),0
پر از حقیقت های تلخ,1
"(hey!),",0
این مسیر و ادامه میدم,1
(hey!),0
بدون تا آخر دنیا من همراهتم تا پای مرگ,1
[Verse 2: Yas],0
دنیا مثل ماشینه که هر چرخش داره یه طرف میره,1
و تنها اتفاق اینه که تو داری میبینی که دنیا داره به درک میره,1
گوش من شده پر از حرفاتون,1
صدا من شده بلند تر با تو,1
ای کاش یه دولت مرد با بم,1
جاشو میداد به هنرمند با ذوق,1
آه ، ولی حالا وقتشه منو تو با کلمات جدید,0
کمک کنیم قبل از اینکه برسه به تلفات سرطان زمین,1
کشورها میخوان که پرچم همدیگه رو ببرن پایین,1
با اینکه، ما ادما فقط از ته دلمون یه هدف داریم,1
صلح,1
",",0
اینو میدونم که توهم ،هم نیتی,1
تو هم مثل من فقط در به در به دنبال امنیتی,1
کلمه یعنی یکبار دیگه منو تو و تکرار اینکه,0
دنیای ما نیاز مند به رفتار ، گفتار، پندار نیکه,1
[Hook: Yas],0
"من (hey), کنار تو تا ابد (hey)",0
این مسیر و ادامه میدم (hey!),0
بدون تا آخر دنیا من همراهتم با یه قلب (hey!),0
"پر از حقیقت های تلخ (hey!), این مسیر و ادامه میدم (hey!)",0
بدون تا آخر دنیا من همراهتم تا پای مرگ,0
[Verse 3:,0
Tech N9ne,0
& Yas],0
"That's why most people love my dark side
'Cause evil is ruling, and that should not be archived
Take a look at our lives, All of us be in a part, lies
Hard cries, from our eyes, so we start ties
Iran to Missouri, we calmin' the fury
Aaron in this surely, keeping it real honest and purely",0
ایمان اسمه این,1
Iran to Missouri,0
اینو میدونی ما کاراکترای بیدار قصه ایم,1
رو به رومون دیگه هر چی سد و دیواره می کوبیم,1
حتی اگه خوابمون بخوابه باز ما بیدار میمونیم,1
"اینه یک راه باز , تا بگیری یک بار فاز",0
با کلمات و حرکات لب تک ناین و یاس,1
[Hook: Yas],0
"من (hey), کنار تو تا ابد (hey)",0
این مسیر و ادامه میدم (hey!),0
بدون تا آخر دنیا من همراهتم با یه قلب (hey!),0
"پر از حقیقت های تلخ (hey!), این مسیر و ادامه میدم (hey!)",0
بدون تا آخر دنیا من همراهتم تا پای مرگ,0
[Outro: Tech N9ne],0
"Man, kenare to ta abad",1
In masiro edame midam,1
Bedoon ta akhareh donya man hamrahetam ba ye ghalb,1
