line,annotated
[Intro: Pharell],0
Oh! (Millitainment),0
Oh! (Millitainment),0
Oh! (Millitainment),0
Come on (Millitainment),0
Oh! (Millitainment),0
This one is the hot one! (Millitainment),0
Aiyyo! (Millitainment),0
[Hook: Pharell],0
"Homeboy, I came to party (ohh!)",0
Yo' girl was lookin at me (ohh!),0
She's a haggler naw I'm not taggin her (ohh!),0
But you don't want them boys to come over and start askin ya (ohh!),0
"What you wanna do, nigga? (Nothin')",0
"What you tryin' to do, nigga? (Nothin')",0
"What you wanna do, nigga? (Nothin')",0
What you tryin' to do,0
[Verse 1: Noreaga],1
"Yo, yo, yo..",0
"Yo N-O-R papi, say what? That nigga's the man",1
With his manager Chris and the label that Jams,0
"Still flossin, showin your rocks",1
"Ain't you dudes heard ""Grimey"" man we stoled your watch",0
"It goes Indian style, knees bent in dashiki",0
Strapped with the veritek baby tec B.T,0
True she at the bar lookin good in the brown dress,0
Ordered six shots and them things ain't around yet,0
Persona all thugged out loud and clear,0
"Sayin fuck the straight Henny, just grab me a beer",0
"You see I'm reppin now, and my mami's I got a weapon now",0
"Shoot at them clowns at they feet, they high steppin now",0
Left that wack label cause I don't like pricks,0
"I'm like a hammer that you hold on your hand, I make hits",0
At the white boy club while I'm buyin the bar,1
"They like, ""Hey now, you're an all star,"" it go",1
[Hook: Pharell],0
"Homeboy, I came to party (ohh!)",0
Yo' girl was lookin at me (ohh!),0
She's a haggler naw I'm not taggin her (ohh!),0
But you don't want them boys to come over and start askin ya (ohh!),0
"What you wanna do, nigga? (Nothin')",0
"What you tryin' to do, nigga? (Nothin')",0
"What you wanna do, nigga? (Nothin')",0
What you tryin' to do (Nothin'),0
[Verse 2: Noreaga],0
"I spit mack millimeter rhymes, kill a liter in line",0
My nigga Peter got a heater of mines,0
"Niggas still lyin, in they wack ass bars",0
"Only time they seen jail, when they watchin ""Oz""",1
"I'm in the club pissy drunk like, ""Ahhhdadidaaaaa!!!!!!""",0
"And mami took it proper like, ""Dadadidaaaaa!!!!!!""",0
"Adios kill your soul, then we body your ghost",0
They call me gordo,1
", I sip the champagne that's importo",0
"Playin ""Capicu""",1
(Man you ain't nappy too!!!),0
I like when chocha be nappy too,0
"I treat life like a fast car, lower my speed",0
"I try and chill, and sell more records than Creed",0
"Been a hustler (What? What?) Way before ""Melvin Flynt""",1
"A criminal, don't leave no prints",0
These dudes gave me a brick and they ain't seen me since,0
"Caught up wit 'em, had them dudes straight hoppin the fence, it go",0
[Hook: Pharell],0
"Homeboy, I came to party (ohh!)",0
Yo' girl was lookin at me (ohh!),0
She's a haggler naw I'm not taggin her (ohh!),0
But you don't want them boys to come over and start askin ya (ohh!),0
"What you wanna do, nigga? (Nothin')",0
"What you tryin' to do, nigga? (Nothin')",0
"What you wanna do, nigga? (Nothin')",0
What you tryin' to do (Nothin'),0
[Bridge],0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
[Verse 3: Noreaga],0
"Yo, yo, yo..",0
"Yo oops, I done done it again, I got another one",0
I keep it hid in my pocket I got another one,0
"""Fast and Furious,"" dunn dunn dunn tudunn",0
"Still be in, Miami and jet skiing",0
"In the ocean where the sharks be at, just O.D.'n",0
"Adebesi, want a brick you pay double easy",0
I got them things that'll move easy,0
"And I told the lawyer, I sold blow to old Goya",0
"I'm half spanish, you see I cook coke for Goya",0
"I'm half spanish, all day arroz con polla",1
"Recognize, when I'm runnin the game, before me",0
"Chickens wasn't even messin with brain, because me",1
Now you started gettin head on the westside highway,1
So recognize my nigga you did it my way,1
"Ice rockin, brick choppin and gun shoppin",1
I did it all beat cases without Cochran,1
[Hook: Pharell],0
"Homeboy, I came to party (ohh!)",0
Yo' girl was lookin at me (ohh!),0
She's a haggler naw I'm not taggin her (ohh!),0
But you don't want them boys to come over and start askin ya (ohh!),0
"What you wanna do, nigga? (Nothin')",0
"What you tryin' to do, nigga? (Nothin')",0
"What you wanna do, nigga? (Nothin')",0
What you tryin' to do (Nothin'),0
[Bridge],0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
La la la la la la la la la (ohh!),0
