line,annotated
[Verse],0
I'm the type of nigga 100 shots in the Glock,0
You the type of nigga get smacked by a thot,0
"I'm getting all this cash, I remember selling crack",0
"Now I got the money, now I got the sack",0
"I can buy your building nigga, I can buy your sack",0
"Since I don't ride no Lexus, I pull up in a Lexus",1
Shooting at you niggas and them bullets sound like Nexus,0
"I don't stop for niggas, I'm too busy passing",0
Why they keep saying bang? I don't even know,1
"That's that old Sosa, Bang 3 a hoe",0
"I'll leave a hoe, before I beat a hoe",0
"Pull up so fast cause I'm illegal, hoe",0
"Smoking on this Tooka, blowing this shit like a fan",1
Go head and unplug the system and I ain't done playing,0
"If you can't comprehend, this chopper make you understand",0
"Just like the Bezel Boys, stacks in rubber bands",0
"Stop that sneak dissing boy, your pussy ass a fan",0
"Treat you like a brick, and wrap you in Saran",0
"She say she wanna fuck, I can't, she let me know you can",0
"Pull up in a van, leave a nigga Kenn",1
"That mean you can't see, bullets dunk on you, KD",0
"I give a bitch a fix, call me Doctor KC",0
"What's up in this, Otto? Is Jojo in KC?",0
I mean KC in Jojo cause this bitch play crazy,0
"Getting all this money, got my heart in this shit",0
"That bitch is a thot, you put your heart in the bitch",1
"Soowoo rap, I put my car in this shit",0
"Crip rap bitch, got the cuz in this bitch",0
Fill em up with slugs just because of this shit,0
"I'ma nasty ass nigga,",0
wanna nut,1
on a bitch,0
"Bitch I'm so contagious, I can't hug on a bitch",0
Treat your face like a table and put cups on your shit,0
"I got silencer, I'm not a damn lick",0
I got dogs but I'm not a damn vet,0
Get a hammer and a nail and come and hit you in your shit,0
Should've got all platinum jewelry cause this shit looks piss,0
Tell her to hop off while your bitch on my cock,0
"She say her man a fan, get that man off my car",0
'Fore I tie your ass up and hold you for some money,0
"I know he ain't got it, I was doing it for fun",0
I'm smoking hella blunts and got court next month,0
"I'ma hit GNC, Detox, yes sir",0
I'm just having fun cause I got it out the mud,0
"But I still squeeze the gun, nigga tryna run",0
"Paper plate the nigga, lay these bullets right on 'em",0
"Shooting shots for days, got the semi right on 'em",0
"Set the alarm in this bitch, hope the police coming",0
"I'ma be gone when they get here, they don't own me nothing",0
I gave your ass a pass when I saw you and your niece,0
"20 year old lil sister, I'ma fuck the bitch for free",0
"Bang bang your way, you'll be ducking shells for free",0
"When I wake up and go to sleep, the only time I'm on my knees",0
"Chopping up the trey, that really mean peace",0
"Getting placements with these shells, like a nigga shopping beats",0
"Screamin' out this Gucci time, like the nigga Swizz Beatz",0
"Smack the bitch cause she ain't call me So, this dumb hoe called me Keefie",0
She called 100 times but I didn't answer,0
This bitch ain't shit but a freaky pink panther,0
Cuz say this shit right here is gon' go crazy,0
"He talking out his neck, hit 'em in his Adam, no Stacy",0
"You pussy boy, go and play some little hopscotch",0
"Hydraulics on the Glock on your block, haha",0
"The silencer go pew pew pew pew, regular shot, grrah",0
"Hear the cops, the car go skrr skrr skrr skrr, won't get caught tonight",0
"Two thousand dollar plane ticket, gotta catch a flight",0
"Like I'm a 6 and you a 1, aye, send a nigga kite",0
Rocking all my ice and I'm pouring up the pints,0
"What I am I'll never be, bitch I'm throwing up the gates",0
Bang,0
