line,annotated
[Intro],0
Bantai Bacchi Bamai,1
Apun Phir Se Aagele Re Kya,1
Bolo Kya Bolte Public Wadapav Wadapav,1
Wo Sab Jande Mam 2 Risla Leke Anna Hallu Sumne,0
[Hook],0
Haah,0
Khuja mat khuja mat khuja mat khuja mat (khuja mat),0
Khuja mat khuja mat khuja mat khuja mat,0
Khuja mat Khuja mat (kya?),0
Skrtt skrtt,0
Suna mat suna mat suna mat suna mat (kya?),0
"Bol baccha suna mat, suna mat",0
Sonna mat sonna mat sonna mat,0
"Sonna mat, Sonna mat",0
Ayenga jaadu,0
Sonna mat ( x12),0
[Verse 1],0
Haah,0
"I want to, tell you motherfucker",0
Tu jaisa mitta hai shakarr,0
Diya tujhe takarr,0
"Aare tereko chakkar, main hu bitch fuckerr",0
Tunne dick suck karr,0
Teri bakriwaali jara aawaz tu kam kar,0
(mehehe),0
Arre chudegiri kam kar,0
Chapri chale ye band kar,0
Phatela awaz tu kam kar,0
"Russ wuss ni tuu, sunta Neha Kakkar",0
Tere jaise ghapla maare dekhke rakh kar,0
Raftaar ko chor jara mere se baat kar,0
Vo nahi gayela kabhi aapne jaat par,0
"Sunra pehle kya bol rahe, firr aake baat kar",0
Jhagrela gaane ke kaama tu mat kar,0
"Logic ki baat kar, sober mein baat kar",0
Common sense ki baat kar,0
"Badde ko kyu bol raha chotte, shayad tere kappad mein aagayle gotei",0
Eein baat ko bhi bol ke dikha chotte,0
"Motte, lole, khajuwe, dhaapne, kaale",0
"Batle, shemde, padre, hugre, mutre",0
[Verse 2],0
Phiiireee,0
Tere jaise hamare idhar ban,0
Phiiireee,0
Mere jaise sooch rakhnewale nahi kidhar pan,0
Mirrrreee,0
Chirrrree,0
"Hey you, tu nahi tu, tu pan ni tu",0
"Tu nahi tu, sagyalni milvun khava maja guu, khava maja guu",0
"Khava maja guu, fack you",0
"Khau mera guu, an tere ma ki..",0
"Last time bol raha hu, maa pe mat ja kele",0
Haah,0
Bola tha bola tha bola tha bola tha,0
Maa pe ni janeka (haan?),0
Maa pe ni jaaneka,0
Aaple dono mein chalu toh maa pe kyu jaaneka,0
Mera guu khaneka,0
Jitna laga tereko mera guu khaneka,0
"Maa pe ni janeka, idhar udhar jaane ka",0
Iski uski chaatne ka,0
"Raftaar ki chaatneka ,uski ja marneka",0
Haram ka khaneka,0
[Verse 3],0
