line,annotated
[Intro],0
Are you alright?,1
"I'm alright, I'm quite alright",1
And my money's right,1
8… (Yeah),1
Countin' them bands,1
All way to the top 'til they be fallin' over,1
"(Yeah, yeah, yeah)",1
Countin' them bands,1
On my way to the top 'til we fallin' over,1
[Chorus],0
I don't really care if you cry,1
"On the real, you shoulda never lied",1
Shoulda saw the way she looked me in my eyes,1
"She said, ""Baby, I am not afraid to die""",1
Push me to the edge,1
All my friends are dead,1
Push me to the edge,1
All my friends are dead,1
Push me to the edge,1
All my friends are dead,1
Push me to the edge,1
[Verse 1],0
"Phantom that's all red, inside all white",1
"Like somethin' you ride a sled down, I just want that head",1
"My Brittany got mad, I'm barely her man now",1
Everybody got the same swag now,1
Watch the way that I tear it down,1
Stackin' my bands all the way to the top,1
All the way 'til my bands fallin' over,1
Every time that you leave your spot,1
"Your girlfriend call me like, ""Come on over!""",1
I like the way that she treat me,1
"Gon' leave you, won't leave me, I call it that Casanova",1
"She say I'm insane, yeah",1
I might blow my brain out (Hey),1
"Xanny, help the pain, yeah",1
"Please, Xanny, make it go away",1
"I'm committed, not addicted, but it keep control of me",1
"All the pain, now I can't feel it",1
"I swear that it's slowin' me, yeah",1
[Chorus],0
I don't really care if you cry,1
"On the real, you shoulda never lied",1
Saw the way she looked me in my eyes,1
"She said: ""I am not afraid to die.""",1
All my friends are dead,1
Push me to the edge (Yeah),1
"All my friends are dead, yeah, ooh",1
Push me to the edge,1
"All my friends are dead, yeah",1
"All my friends are dead, yeah",1
[Verse 2],0
"That is not your swag, I swear you fakin'",1
Now these niggas wanna take my cadence,1
"Rain on 'em, thunderstorm, rain on 'em (Ooh, yeah)",0
"Medicine, lil' nigga, take some (Yeh, yeh)",0
"Fast car, NASCAR, race on 'em",1
"In the club, ain't got no ones, then we would beg them",1
"Clothes from overseas, got the racks and they all C-Notes",1
You is not a G though,1
"Lookin' at you stackin' all your money, it all green though",1
"I was countin' that and these all twenties, that's a G-roll",1
[Bridge],0
"She say: ""You're the worst, you're the worst.""",0
I cannot die because this my universe,1
[Chorus],0
I don't really care if you cry,1
"On the real, you shoulda never lied",1
Shoulda saw the way she looked me in my eyes,1
"She said: ""Baby, I am not afraid to die.""",1
Push me to the edge,1
All my friends are dead,1
Push me to the edge,1
All my friends are dead,1
Push me to the edge,1
All my friends are dead,1
Push me to the edge,1
