line,annotated
[Intro],0
Hah,0
"Flo Milli shit, bitch",1
[Verse 1],0
I like cash and my hair to my ass (I do),1
"Do the dash, can you make it go fast? (Go, go)",1
"Fuck the fame, all I want is them bands (Money)",1
"If she keep on muggin', I'ma steal her man (I got him)",1
He watchin' my behavior 'cause he know I'm bad,1
"Pussy put a spell on him, he in a trance (Damn)",1
I do what I please and you do what I ask (Haha),1
He love my confidence and that's what you lack (You love it),1
"If you think I'm stealin' swag, bitch, come and sue me (Sue me)",1
They watch me like I'm a new movie (A movie),1
His baby mother is my groupie (Yeah),1
"We got the club going up on a Tuesday (Go, go)",1
"Like an OMG girl, I'm a beauty (Beauty)",1
"If it don't go my way, I get moody (Moody)",1
"Nigga, flexin' on you is my duty (Duty)",1
"I’m the big dawg, my nickname is Scooby",1
Who got beef with me? (I don't know),1
"Girl, you don't wanna compete",1
"I'm too fast on my feet (Yes, you don't)",0
And you know where I be,0
Making you mad is my specialty,1
I'm the petty queen,1
I need you to have a seat (Bye),1
My dad will drill you like a cavity (Cavity),1
And he won't let you in on his strategy,1
Better think twice when you come for our family (Ho),1
"Honey, you're gonna cause a fatality (You out of here)",0
"Can't do no broke ho, they give me allergies (Ew)",1
But I know they love my personality (Yeah),1
Maybe 'cause I got a nigga mentality,1
I’m tryna make a million my salary (Money),1
I might've took a L,1
"But I'm pretty sure nobody could tell (I'm up, I'm up)",1
It took me a while to come up out my shell (It did),0
At least I could say I did it with no help,0
[Bridge],0
"Bitch, I'm a lil' savage, I like to rebel",1
"Guess my mama don’t like it, she keep raising hell",1
"They know I'm the shit, I wonder if I smell",0
You can't take nothin' from me 'cause this what I built,0
[Verse 2],0
He say he know me but it don't ring a bell,0
Nigga I'm not buying the dream that you sell (Woah),0
"And if you betray me, then you took a L (Woah, woah)",0
"My pockets fat like that ass on K. Michelle, damn (Michelle)",1
Who got beef? (Who got it?),1
I'm tryna find something to eat,1
"If she the opp, then bring her to me",0
I don't give a fuck about her name in these streets (Sit down),0
Ain't no runnin' up on me,1
"Bitch, I'm guarded like I'm an Obama",1
"If they hit you, you gon' need your mama (Baow, baow)",1
"They got heat, I ain't talkin' no sauna",0
"Lil' ho, you don't want no drama (Drama, drama)",0
[Outro],0
(Drama),0
