line,annotated
[Couplet 1 : Kery James],1
T'es incarcéré mais un beau jour tu vas sortir,1
Te réinsérer et en fin de compte fonder un empire,1
"Les regards accusateurs, tu t'en fous tu les feras mentir",0
T’as l'droit de devenir meilleur toi qu'a toujours connu le pire,0
"L'espoir brille à l'horizon, laisse ses rayons t'éblouir",1
"Quelque soient tes lésions, tu finiras par guérir",0
Tes rêves peuvent encore courir même en fauteuil roulant,1
L'espoir c'est comme un sourire dans ton cœur il prend son élan,0
Tu peux encore construire même sur des ruines,0
"Tout recommencer, partir et",0
changer de vie,1
"Changer de vie, changer de ville, changer d’île, changer de vision",1
"Savoir ce que c'est d'être libre, en t'évadant de ta propre prison",0
"Le bonheur à l'horizon, faut juste pas être peureux",0
On s'trouve facilement des raisons pour ne pas être heureux,1
On s'invente des arguments pour ne pas être deux,1
"Quoique cache l'horizon, ça vaut le coup d'être curieux",0
[Refrain : Corneille],0
La victoire scintille à l'horizon,0
Même si on perd nos poètes,1
Ton histoire élèvera ton nom,1
Parti de peu rien ne t'arrête,1
Je te retrouverai,0
Sur le chemin de notre liberté,0
Je te retrouverai,0
Sur le chemin de notre liberté,0
Sur le chemin de notre liberté,0
Sur le chemin de notre liberté,0
[Couplet 2 : Kery James],0
"Il ou elle est parti, c'est p'têtre que tout vous sépare",1
Tu retrouveras l'harmonie dans un autre regard,1
Tu t'laisseras submerger par un amour torrentiel,1
"Pour un feu allumé, il suffit parfois d'une étincelle",1
"Un œil sur ton gamin, même si t'es seul à l'élever",0
"T'en feras quelqu'un de bien, meilleur que tu ne l'as été",1
"Même si t'as le cœur lourd, rêver ça rend léger",1
L'hiver finit toujours par se faire chasser par l'été,1
"Gardez vos déceptions, rendez-nous nos espoirs",0
"Ne parlez pas d'abandon, rendez-nous nos victoires",1
"Ne séchez pas nos larmes non, rendez-nous nos sourires",0
"Le bonheur à l'horizon, laissez-nous partir !",0
[Refrain : Corneille],0
La victoire scintille à l'horizon,0
Même si on perd nos poètes,1
Ton histoire élèvera ton nom,1
Parti de peu rien ne t'arrête,1
Je te retrouverai,0
Sur le chemin de notre liberté,0
Je te retrouverai,0
Sur le chemin de notre liberté,0
Sur le chemin de notre liberté,0
Sur le chemin de notre liberté,0
[Pont : Corneille],0
"Notre passé, notre geôlier",0
"Notre honte, notre prison",0
Notre mémoire est sans pitié,0
"Moitié plaie, moitié guérison",0
"À cette illusion, qu'est la fatalité",1
"Tu sauras dire ""Non"" pour te réinventer",1
"Toi et le passé, dure amitié",0
Mais la honte d'amour peut s'effacer,0
[Refrain : Corneille],0
La victoire scintille à l'horizon,0
Même si on perd nos poètes,1
Ton histoire élèvera ton nom,1
Parti de peu rien ne t'arrête,1
Je te retrouverai,0
Sur le chemin de notre liberté,0
Je te retrouverai,0
Sur le chemin de notre liberté,0
Sur le chemin de notre liberté,0
Sur le chemin de notre liberté,0
