line,annotated
[Intro: ScHoolboy Q],0
"Fly (I), I'm (I'm) too (Too) high (High)",1
"Watch (Watch), splash (Splash), car fast",0
"Dash (Dash) soon, smooth, ooh",0
"Spent (Spent) cash (Cash), glide (Glide) by",0
[Chorus: Travis Scott],0
"Chopsticks, chopsticks, chopsticks (Yeah)",1
"I love them chopsticks, chopsticks, chopsticks (Alright)",1
"(Ooh) Chop, chop, chop, yeah",1
"(Ooh) Chop, chop, chop, chop",1
"Chopsticks, chopsticks, chopsticks (Yeah)",1
"Her legs chopsticks, chopsticks, chopsticks (Alright)",1
"(Ooh) Chop, chop, chop, yeah",1
"(Ooh) Chop, chop, chop, chop (It's lit)",1
[Verse 1: ScHoolboy Q],0
"Ayy, I'm trippin' on you, I gotta have you",0
"I spent it on you, I might buy two",0
Now get in my coupe,0
I like her legs up like chopsticks,1
Luxury in my optics,1
Your ex-man's on the opp list,0
I'm validated to pop shit,0
"I'm a high profile, hunnid mile, flex",0
"Flyin' down the aisle, blowin' loud, flex",0
I got a bad habit with bad habits,0
"Beat the pussy up, stab at it",0
Divin' in like I'm mad at it,0
"Secured the bag, I need all static, ayy",0
[Chorus: Travis Scott],0
"Chopsticks, chopsticks, chopsticks (Yeah)",1
"I love them chopsticks, chopsticks, chopsticks (Alright)",1
"(Ooh) Chop, chop, chop, yeah",1
"(Ooh) Chop, chop, chop, chop",1
"Chopsticks, chopsticks, chopsticks (Yeah)",1
"Her legs chopsticks, chopsticks, chopsticks (Alright)",1
"(Ooh) Chop, chop, chop, yeah",1
"(Ooh) Chop, chop, chop, chop (It's lit)",1
[Verse 2: ScHoolboy Q],0
I got 25 rolled up on my dresser (Dresser),1
"25 bad ones in the function, can I stretch 'em? (Stretch 'em)",1
Who wanna get chose for the foreplay?,0
Hop out a black Rolls on your b-day,0
"Make everybody fall for you, jealous",0
Bat wing on the ground to the PJ,0
"I say, ""Bad bitch, bad bitch, five star, bad bitch""",0
"Got you on, whatever you want, gotta have it",0
"Fuck so good, that's talent",0
"I pray for you, now that's balance",0
I run it up before the trial end,0
"They talkin' 'bout us, we wildin', we wildin', ayy",0
[Chorus: Travis Scott],0
"Chopsticks, chopsticks, chopsticks (Yeah)",1
"I love them chopsticks, chopsticks, chopsticks (Alright)",1
"(Ooh) Chop, chop, chop, yeah",1
"(Ooh) Chop, chop, chop, chop",1
"Chopsticks, chopsticks, chopsticks (Yeah)",1
"Her legs chopsticks, chopsticks, chopsticks (Alright)",1
"(Ooh) Chop, chop, chop, yeah",1
"(Ooh) Chop, chop, chop, chop (It's lit)",1
