line,annotated
[Intro],0
(Yeah),0
(It's about that mothafucking time),0
(Chief Otto is in the fucking building),1
(He Jumanji on you mothafuckas),0
(Killing you mothafuckas),0
[Hook],0
"I roll up flexin', rest in peace niggas",0
"Everyday is halloween, trick or treat niggas",0
I got the loud pack for the sleep niggas,0
"Roll up, get throwed, Bun B niggas",1
These niggas trynna see how I don't see niggas,0
Cuz when I look in the mirror I see me nigga,0
Like the aliens you better come in peace nigga,0
Or I'm letting animals out Jumanji nigga,1
[Verse 1],0
I let some lions out the motherfuckin' board game,0
"You got monopoly money, boy your life's a board game",0
"I got thotty money, but these hoes get nothing",1
"Set to set, dick to dick, these hoes be fucking",0
Riding in the M6 bitch thats I8 cousin,1
"High speed chase from the cops, and now they hunting",0
"Make his ass, fumble the ball, now they punting",0
"Imma make it fair and catch the gang, now they running",0
"Tadoe be my running back, he run that shit to the hundred",0
"I got hoes up in Paris, I got bitches in London",0
"I could have a billion dollars, still gotta get me some money",0
"If you a opp caught in the burbs, we leave your shit in the hundreds",0
"Car like a hot wheel, bitch it's a hot car",0
"Im riding fast in this bitch, going to get my thot",0
"Like I'm in New York pull up on you, give my block",0
"You can't serve here no more, hit the bricks, kick rocks",1
[Hook],0
"I roll up flexing, rest in peace niggas",0
"Everyday is halloween, trick or treat niggas",0
I got the loud pack for the sleep niggas,0
"Roll up, get throwed, Bun B niggas",0
These niggas trynna see how I don't see niggas,0
Cuz when I look in the mirror I see me nigga,0
Like the aliens you better come in peace nigga,0
Or I'm letting animals out Jumanji nigga,1
[Verse 2],0
I got the hood bitch I'm no fuckin' board game,0
"I'm Yahtzee with the dice, how I up and roll them",0
"Sosa let me hold some, boy your holdin'",0
"Hold on sit tight, I gotta let my hoe in",0
"Walk up in the party, see my shit swollen",0
"I'm talking bout my pockets, this shit ain't folding",0
"This niggas to dim, these niggas ain't gloin",0
"Throwin' money in the club, bitch, rain coated",0
She say she like her strawberry chocolate coated,0
Im ridin' passed the boarder eating guacamole,0
"Alfredo, nigga fuck your mostaccioli",0
"He throwing signs up, like Chief So you gots to notice",0
"Im Stevie Wonder to the bullshit, with some keys",0
"Since I'm running for the mayor, bitch I get the keys",0
"To the city, bitch I'm pullin' up, with the Ps",0
"Big joints size my feet, smoking Christmas trees (Bang x4)",0
[Hook],0
"I roll up flexing, rest in peace niggas",0
"Everyday is halloween, trick or treat niggas",0
I got the loud pack for the sleep niggas,0
"Roll up, get throwed, Bun B niggas",0
These niggas trynna see how I don't see niggas,0
Cuz when I look in the mirror I see me nigga,0
Like the aliens you better come in peace nigga,0
Or I'm letting animals out Jumanji nigga,0
