line,annotated
[Intro: George Clinton],1
"Yeah, this is another story about dogs",1
For the dog that don't pee on trees is a bitch,0
So says Snoop Dogg,0
"So get your pooper scooper, 'cause the nigga's talkin shit",0
Roof! Roof! Roof! Roof! Roof!,0
"[Verse 1: The Lady of Rage, (Dr. Dre), & Snoop Dogg]",1
I'm sippin' on Tanqueray,0
With my mind on my money and my mouth fulla gan-jay,0
R-A-G to the motherfuckin' E,0
"Back with my nigga, S-N-double-O-P",1
"(Yeah, and ya don't stop)",1
Rage in effect I just begun to rock,0
"(I said, yeah, and you don't quit)",0
"Hey yo Rage, would you please drop some gangsta shit?",0
I rock ruff and stuff with my Afro Puffs,1
"Handcuffed as I bust, 'bout to tear shit up",0
"Oh, what? Did ya think I, didn't ever think I",0
"Would be the one to make you blink eye, I'm catchy like pink-eye",0
Never will there ever be another like me,0
"Um, you can play the left, 'cause it ain't no right in me",0
"Out the picture, out the frame, out the box I knock 'em all",0
"Smack 'em out the park, like ""A Friendly Game of Baseball""",0
"Grand slam, yes, I am",0
Kickin' up dust and I don't give a goddamn,0
"'Cause I'm that lyrical murderer, pleading guilty",0
You know from my skills I'm about to be–,0
"Filthy, large, Rage in charge",0
"You know what's happenin', don't try to play Raj",1
"This ain't no rerun, see hon', don't you wanna be one",1
"However, Rage'll wreck ya, 'cause I'm def",0
"I kick my vocals, I loc yo, coast to coast or local, uh",0
I'll make 'em go coo-coo for my Cocoa,0
"Puffin' stuff, ayo Snoop, you're up",0
Let these niggas know that niggas don't give a fuck,0
[Bridge: Snoop Dogg],0
This is just a small introduction to the G-funk era,0
Everyday of my life I take a glimpse in the mirror,0
And I see motherfuckers tryin' to be like me,0
Ever since I put it down with the D-R-E,0
[Outro: George Clinton],0
Foamin' at the mouth and waggin' his tail,0
Searchin through the yard with a keen sense of smell,0
Lookin' for the business in heat,0
And when he find it he'll be sniffin her seat,0
We travel in packs and we do it from the back,0
How else can you get to the booty?,0
"We do it doggystyle, all the while we do it doggystyle",0
Yo motherfuckin' hoe!,0
"He fucked the fleas off the bitch, he shaked the ticks off his dick",0
"And in the booty, he buries his motherfuckin' bone",0
"And if there's any left over, he'll roll over and take a doggy bag home",1
[Skit: Daz Dillinger &,0
Snoop Dogg,0
],0
"Damn, that Tanqueray is talkin' to a nigga",0
"I ain't bullshittin', one of y'all niggas gotta get it",0
"Man, I got to piss",0
Breath test?,0
