line,annotated
[Intro: Drake],0
Yeah,0
Wheezy outta here,1
[Verse 1: Drake],0
"The dash, it's digi', the schedule busy",1
"My head in a hoodie, my shorty a goodie",1
"My cousins are crazy, my cousins like Boogie",1
"Life is amazin', it is what it should be",1
Been here for ten but I feel like a rookie,1
"I tell her, ""Look up"" 'cause it's snowin' in Tootsie's",1
"Booked for three years, man you can't even book me",1
"It's me and Lil Baby, this shit goin' crazy",1
Wheezy produced it and Weezy F. made me,1
"And she held it down, so she got a Mercedes",1
"Young Money Records, the Army, the Navy",1
"They ran me ten thousand, I threw it like Brady",1
The foreign is yellow like Tracee and K.D,1
"I trusted my niggas, they never betrayed me",1
"Met all these niggas, they sweeter than Sadie",1
"When I started out, I just took what they gave me",1
"Did all the favors, they never repaid me",0
"It worked in my favor, 'cause nobody saved me",0
[Chorus: Lil Baby],0
Brand new whip got no keys,1
"Tailor my clothes, no starch, please",1
"Soon as I nut, you can gon' leave",0
"Got M's in the bank, like: ""Yes, indeed""",0
[Verse 2: Lil Baby],0
"Cartier glasses, I won't even peek at you",1
Yellow Ferrari like Pikachu,1
I got 'em waitin' and watchin' what he gon' do,0
"Tryna peep what I do, tryna steal my moves",0
25 hundred for a new pair of tennis shoes,1
"The same price, I could make them youngins come and finish you",1
"Lawyer been chargin', he a Jewish like he voodoo",1
"Real dope boy, hundred thousand in Evisu",1
"Presidential tints slide by, we don't see you",1
"I been gettin' money, I ain't worried 'bout what he do",0
I'm gettin' money like I'm from the '80s,1
"Me and Drake 'bout to drop man, this shit gon' go crazy",1
"They know I'm the truth, comin' straight from the basement",0
"I'm straight as the street, man I come from the pavement",0
"A million, all hundreds, it make 'em 'go crazy",0
"Wah-wah-wah, bitch I'm the baby",1
[Chorus: Lil Baby],0
Brand new whip got no keys,1
"Tailor my clothes, no starch, please",1
"Soon as I nut, you can gon' leave",0
"Got M's in the bank, like: ""Yes, indeed""",0
Me and my dawg goin' all the way,0
"When you livin' like this, they supposed to hate",0
Brand new whip got no keys,1
"Tailor my clothes, no starch, please",1
"Soon as I nut, you can gon' leave",1
"Got M's in the bank, like: ""Yes, indeed""",0
Me and my dawg goin' all the way,1
"When you livin' like this, they supposed to hate",0
[Outro: Future],0
Wheezy outta here,1
