line,annotated
[Chorus],1
"I never meant to give you mushrooms, girl",1
I never meant to bring you to my world,1
"But now you're sittin' in the corner, crying",1
"And now it's my fault, my fault",1
"I never meant to give you mushrooms, girl",1
I never meant to bring you to my world,1
"But now you're sittin' in the corner, crying",1
"And now it's my fault, my fault",1
[Verse 1],0
I went to John's rave with Ron and Dave,1
And met a new wave blonde babe with half of her head shaved,1
A nurse aid who came to get laid and tied up,0
With first aid tape and raped on the first date (Ooh),0
"Susan, an ex-heroin addict who just stopped usin'",0
Who love booze and alternative music (What up?),0
Told me she was going back into usin' again (Nah),0
"I said, ""Wait, first try this",0
hallucinogen,1
"It's better than heroin, Henn, the booze and the gin",0
"C'mere, let's go in here, who's in the den?""",0
"""It's me and Kelly!""",0
"""My bad"" (Sorry)",0
"""Let's try another room""",0
"""I don't trust you""",0
"""Shut up, slut, chew up this mushroom",0
This'll help you get in touch with your roots,0
"We'll get barefoot, butt-naked, and run in the woods""",0
"""Oh hell, I might as well try 'em, this party is so drab""",0
"""Oh dag"" (Mmm)",0
"""I ain't mean for you to eat the whole bag""",1
"""Huh?""",1
[Chorus],1
"I never meant to give you mushrooms, girl",1
I never meant to bring you to my world,1
"But now you're sittin' in the corner, crying",1
"And now it's my fault, my fault (I'm sorry)",1
"I never meant to give you mushrooms, girl",1
I never meant to bring you to my world,1
"But now you're sittin' in the corner, crying",1
"And now it's my fault, my fault",1
[Verse 2],0
"""Yo, Sue""",1
"""Get away from me, I don't know you""",1
"""Oh shoot, she's trippin'""",1
"""I need to go puke"" (Blehh)",1
"""I wasn't tryna turn this into somethin' major",0
I just wanted to make you appreciate nature,0
"Susan, stop crying, I don't hate ya",0
"The world's not against you, I'm sorry your father raped ya",0
So what you had your little coochie in your dad's mouth?,0
"That ain't no reason to start wiggin' and spaz out (Nah)""",0
"She said, ""Help me, I think I'm havin' a seizure""",0
"I said, ""I'm high too, bitch, quit grabbin' my T-shirt (Let go)",0
"Would you calm down? You're startin' to scare me""",0
"She said, ""I'm 26 years old and I'm not married",1
"I don't even have any kids and I can't cook""",1
"""(Hello) I'm over here, Sue (Hi)",1
"You're talking to the plant, look",1
We need to get to a hospital 'fore it's too late,0
"'Cause I never seen no one eat as many 'shrooms as you ate""",0
[Chorus],1
"I never meant to give you mushrooms, girl (Whoops)",1
I never meant to bring you to my world,1
"But now you're sittin' in the corner, crying",1
"And now it's my fault, my fault (It's an accident)",1
"I never meant to give you mushrooms, girl",1
I never meant to bring you to my world,1
"But now you're sittin' in the corner, crying",1
"And now it's my fault, my fault",1
[Verse 3],0
"""Susan, wait, where you goin'? You better be careful""",0
"""Leave me alone, dad, I'm sick of gettin' my hair pulled""",0
"""I'm not your dad, quit trying to swallow your tongue",1
Want some gum? Put down the scissors,0
'Fore you do something dumb,0
"I'll be right back, just chill, baby, please?",0
"I gotta go find Dave, he's the one who gave me these",0
(I'ma kill him),0
"John, where's Dave at? Before I bash you""",0
"""He's in the bathroom, I think he's takin' a crap, dude""",0
"""Dave, pull up your pants, we need an ambulance",0
"There's a girl upstairs talking to plants, choppin' her hair off",0
And there's only two days left of Spring Break,1
"How long do these things take to wear off?""",1
"""Well, it depends on how many you had""",1
"""I took three, she ate the other 22 caps",1
"Now she's upstairs cryin' out her eyeballs, drinking Lysol""",1
"""She's gonna die, dude""",1
"""I know and it's my fault""",1
"""Oh my God""",0
[Chorus],1
"I never meant to give you mushrooms, girl",1
I never meant to bring you to my world (I'm sorry),1
"But now you're sittin' in the corner, crying",1
"And now it's my fault, my fault (What do I do?)",1
"I never meant to give you mushrooms, girl",1
I never meant to bring you to my world,1
"But now you're sittin' in the corner, crying",1
"And now it's my fault, my fault",1
[Outro],0
"My God, I'm so sorry, I'm so sorry",1
"Susan, please wake up, please",1
"Please wake up, what are you doing?!",1
"You're not dead, you're not dead",0
I know you're not dead,0
"Wake up, Susan, wake up",0
Oh my God,0
