line,annotated
[Intro: Lil Peep],0
No one by my side,0
'Til the pretty young white bitch hopped up in my ride,0
"(Skrrt, skrrt, skrrt)",0
Took her to the crib... How I die errynight,0
"(Lil Tracy, whaddup man)",0
Show her how I die,0
No one by my side (Yeah),0
'Til the pretty young white Peep hopped up in my ride,0
(GothBoiClique),1
Took her to the crib and I show her how I die every night,0
"(Fuck, aye aye, fuck... bitch,",0
damn,0
),0
[Chorus: Lil Peep &,0
Lil Tracy,0
],0
I had no one by my side (no one by my side),1
"'Til this pretty young white bitch hopped up in my ride (yah, yah)",1
Took her to the crib and I show her how I die (,0
how I die,0
),0
"Every night, then I wake up and I'm still fuckin' high (",0
"I'm still high, yeah",0
),0
"Lord why, Lord why do I gotta wake up?",0
"More wine, more wine, baby, pour another cup (",0
pour another cup,0
),0
"Lord why, Lord why do I gotta wake up?",0
(,0
More ,0
wine,0
") more wine, more wine, (",0
more ,0
wine,0
") baby, pour another cup",0
Ayo,0
[Verse: Lil Tracy],0
I just dropped a pill in my champagne,0
"She said she love me, she don't even know my real name",1
", yeah",0
Hoppin' out the Uber on a Friday,1
"Gothic bitch, her Gucci bag got bags of cocaine, yah",0
I've been living life my way,0
I can't fuck with you if we weren't friends on Myspace,1
"Lord why, Lord why, do I wanna die?",1
I'ma get a Maserati just to take my life inside,1
"Baby, sip this wine, tell me are you down to ride?",0
'Cause when I get a castle I won't let no one inside,0
"I'm so magical, my wrist glisten in your dreams",1
"Skinny nigga up next, countin' guap with Lil Peep, yah",0
(,0
Let's get i,0
t,0
),0
[Chorus: Lil Peep],0
I had no one by my side,0
'Til this pretty young white bitch hopped up in my ride,0
Took her to the crib and I show her how I die,0
"Every night, then I wake up and I'm still fuckin' high",0
"Lord why, Lord why do I gotta wake up?",0
"More wine, more wine, baby pour another cup",0
"Lord why, Lord why do I gotta wake up?",0
"More wine, more wine, baby pour another cup",0
Ayo,0
