line,annotated
[El-P],0
Picture this,1
I'm a bag of dicks,1
Put me to your lips,1
I am sick,1
I will punch a baby bear in his shit,1
Give me lip,1
"I'ma send you to the yard, get a stick",1
Make a switch,1
I can end the conversation real quick,1
[Killer Mike],0
I am crack,1
"I ain't lyin', kick a lion in his crack",1
"I'm the shit, I will fall off in your crib, take a shit",1
Pinch your momma on the booty,1
"Kick your dog, fuck your bitch",1
Fat boy dressed up like he's Santa,1
And took pictures with your kids,1
[El-P],0
We the best,0
"We will cut a frowny face in your chest, little wench",0
"I'm unmentionably fresh, I'm a mensch, get correct",1
"I will walk into a court while erect, screaming ""Yes!",1
"I am guilty, motherfuckers, I am death""",1
"Hey, you wanna hear a good joke?",0
[Refrain],0
"Nobody speak, nobody get choked",1
[El-P],0
Get running,1
"Start pumping your bunions, I'm coming",1
"I'm the dumbest, who flamethrow your function to Funyuns",1
Flame your crew quicker than Trump fucks his youngest,1
"Now face the flame, fuckers, your fame and fate's done with",1
[Killer Mike],0
"I rob Charlie Brown, Peppermint Patty, Linus and Lucy",1
"Put coke in the doobie, roll woolies to smoke with Snoopy",1
I still remain that dick grabbin' slacker that spit a loogie,0
'Cause the toter of the toolie'll murder you friggin' Moolies,1
"Fuck outta here, yeah",1
[Refrain],0
"Nobody speak, nobody get choked, hey",1
"Nobody speak, nobody get choked, hey, hey",1
Nobody speak,1
Nobody speak,1
[El-P],0
"Only facts, I will shoot a",1
"Baby duck if it quacks, with a Luger",1
"Top billin',",1
"come cops some villainous shots is boxed, shipped out, and bought, and y'all feeling it",1
"El-P killin' it, Killer Mike killin' shit",1
[Killer Mike],0
What more can I say? We top billin' it,1
Valiant without villainy,1
Viciously foul victory,1
Burn towns and villages,1
"Burning, looting. and pillaging",1
[El-P],0
"Murderers try to hurt us, we curse them and all their children",0
I just want the bread and bologna bundles to tuck away,1
"I don't work for free, I am barely giving a fuck away",1
[Killer Mike],0
So tell beggin' Johnny and Mommy to get the fuck away,1
"Heyyo here's a gun, son, now run, get it the gutterway",1
Live to shoot another day,1
[Refrain],0
"Nobody speak, nobody get choked, hey",1
"Nobody speak, nobody get choked, hey",1
Nobody speak,1
Nobody speak,1
"Nobody speak, nobody get choked",1
