line,annotated
[Hook],0
You can't touch this,0
You can't touch this,0
You can't touch this,0
You can't touch this,0
[Verse 1],0
"My, my, my my music hits me so hard",0
"Makes me say, ""Oh my Lord""",0
Thank you for blessin' me,1
With a mind to rhyme and two hype feet,1
"It feels good, when you know you're down",0
A super dope homeboy from the Oaktown,1
And I'm known as such,0
"And this is a beat, uh, you can't touch",1
[Hook],0
I told you homeboy (You can't touch this),0
"Yeah, that's how we livin' and ya know (You can't touch this)",0
"Look in my eyes, man (You can't touch this)",0
"Yo, let me bust the funky lyrics (You can't touch this)",0
[Verse 2],0
"Fresh new kicks, and pants",0
"You gotta like that, now you know you wanna dance",0
So move outta yo seat,0
And get a fly girl and catch this beat,1
"While it's rollin', hold on!",0
Pump a little bit and let 'em know it's goin' on,0
"Like that, like that",0
"Cold on a mission, so fall on back",0
"Let 'em know, that you're too much",0
"And this is a beat, uh, they can't touch",0
[Hook],0
"Yo, I told you (can't touch this)",0
"Why you standin' there, man? (You can't touch this)",0
"Yo, sound the bell, school's in, sucka",1
(You can't touch this),0
[Verse 3],0
"Give me a song, or rhythm",0
"Makin' 'em sweat, that's what I'm givin' 'em",0
"Now, they know",0
"You talkin' 'bout the Hammer, you're talkin' 'bout a show",0
"That's hyped, and tight",0
"Singers are sweatin', so pass them a wipe",0
"Or a tape, to learn",0
What's it gonna take in the 90's to burn,1
The charts? Legit,1
Either work hard or you might as well quit,1
[Hook],0
That's word because you know (You can't touch this),0
(You can't touch this),0
Break it down!,0
[Breakdown],0
"Stop, Hammer time!",1
[Verse 4],0
"Go with the flow, it is said",0
That if you can't groove to this then you probably are dead,0
So wave yo hands in the air,0
"Bust a few moves, run your fingers through your hair",0
"This is it, for a winner",0
Dance to this and you're gonna get thinner,1
"Move, slide your rump",0
Just for a minute let's all do the bump,0
"(Bump, bump, bump)",0
[Hook],0
Yeah (You can't touch this),0
"Look, man (You can't touch this)",0
"You better get hype, boy, because you know you can't (You can't touch this)",0
"Ring the bell, school's back in",0
Break it down!,0
[Breakdown],0
"Stop, Hammer time!",0
[Hook],0
You can't touch this,0
You can't touch this,0
You can't touch this,0
You can't touch this,0
Break it down!,0
[Breakdown],0
"Stop, Hammer time!",0
[Verse 5],0
"Every time you see me, the Hammer's just so hyped",0
I'm dope on the floor and I'm magic on the mic,0
Now why would I ever stop doin' this?,0
With others makin' records that just don't hit,1
"I've toured around the world, from London to the Bay",0
"It's ""Hammer, go Hammer, MC Hammer, yo Hammer""",0
And the rest can go and play,0
You can't touch this,0
[Hook],0
You can't touch this,0
You can't touch this,0
Yeah (You can't touch this),0
I told you (Can't touch this),0
Too hot (Can't touch this),0
"Yo, we outta here (Can't touch this)",0
