line,annotated
[Intro],0
"Cash, cash, cash",0
"Cash, cash, cash (What)",0
"What, what, what, what",0
"What, what, what",0
[Verse 1],0
"If I'm a bitch, then I'm the baddest bitch",1
"Cash, cash, cash, cash, bitch",0
"Sir Flex Alot, boy I flex bitch",0
"I pop the Glock, boy I pop the shits (What)",0
"I rock the show, it's a mosh pit",0
"Been 'round the block, it's my park bitch (What)",0
"Apartment, with a lot of shit",0
"Snowman, ice cream shit (Cash)",0
"Bad bitch, like to suck dick (Bitch)",0
"My clique, throwin' hoes bitch",0
"29 hoes, 16 bitch",1
16 bullets have you bleedin' bitch,1
Westside Piru have you bleedin' bitch,1
"My diamond bloody on my body, yeah they bleedin' bitch (Slatt)",0
"Diamonds summer time, you ain't seeing me",0
My diamonds biting like some molly on the gleen shit,0
"Lil' shorty said she tapped my phone, I ain't received shit",0
"I was in this bih, bool'n in Bleveland",0
"Parkin' lot pimpin, bih, parkin' a lot of shit (Yuh)",0
"Cash, cash, cash, cash, cash, cash, cash, bitch (What)",0
Hunnit thousand just to hear a nigga spit,0
"She spittin' on the dick, told the bih to quit",0
[Chorus],0
On some cash shit,0
"On some cash shit, on some cash shit",0
"On some cash shit, on some cash shit",0
"On some cash shit, on some cash shit",0
"On some cash shit, on some cash shit",0
"On some cash shit, on some cash shit",0
[Verse 2],0
"I'm a cashier, I'ma cash in",0
"Bitch is smoking, I'ma catch her",0
"Bad bitch suck dick, yeah she love it",0
"Bad bitch said she love me, yeah she love it",0
Diamond biting like some molly and I love it (Diamonds biting),0
Bitches wanna fuck Carti and I love it,0
Got a lot of bitches on the side,0
Got a lot of niggas doing life,0
"Put that on my block, that’s on my 9",0
"All these niggas lame, I know they lyin'",0
"Fuckin' on your bitch, that’s all the time (Bih)",0
Y’all know I do this shit all the time,0
"I’m lit, I’m lit, oh my god",0
"Diamonds on me biting, oh my god (Cash)",0
[Outro],0
"What, cash, cash, cash, shit",0
"Cash, cash, cash, cash, shit (What)",0
Cash shit (What),0
"Cash, cash, cash, cash, shit (Bitch)",0
