line,annotated
[Intro: Joey Bada$$ &,0
XXXTENTACION,0
],0
"—ggas will be like ""Yo, these niggas is wildin' right now",0
"Like, these niggas is really wildin'"", you know what I'm sayin'?",0
"Like, we ain't playin' with y'all niggas, man, ya heard?",0
Sometimes,0
 you just gotta catch ,0
chlamydia,0
 on these ,0
niggas,0
", G-shit",0
"You know what I'm sayin'? Gonorrhea, all that shit",0
All of that ,0
shit,0
I catch all diseases in the world,1
"So the world don't have no more diseases, you feel me?",1
G-shit,0
"Yeah, yeah",0
[Producer Tag],0
P. Soul on the track,0
[Verse 1: Joey Bada$$],0
"I'm as real as they come, they feel it, get numb",1
"You think you got a little buzz, so now you can't get stung?",1
"I keep a razor blade tucked on me, under my tongue",1
Don't let me have to tell these niggas about the city I'm from,1
"It's Brooklyn, be the home of the hardest ever (yeah)",1
"Where them niggas don't aim, they just palm Berettas (bang)",1
"And bomb whatever, say we don't move calmly, never (no)",1
This for my niggas trapped in cells like salmonella,1
"Look, I could do this shit with no effort",1
"No pressure, no gimmick shit, no radio records",1
Just textbook rhyme style with the raw texture,1
"Punchlines, right hooks, now that's a trifecta",1
"No more free lectures, I'm taxin' these niggas extra",1
"This the Pro of all Eras, he's back in your sector",1
"So, might be best to protect your neck",1
"Or profess your debt to the god, he might bless ya",0
[Verse 2: XXXTENTACION],0
Murder these flows like I murder these hoe ass niggas,1
"Where the fuck is your energy, bro?",1
Make your nigga deepthroat a Desert Eagle,1
"If he try me like a hoe, pussy boy, that's on my soul",0
"Make my flow shapeshift, cold expression like a facelift",1
At the publix with like eight grips if you talkin' all that ape shit,1
"I'm not talkin' YMBAPE shit, but I'm bangin' on my chest, bitch",1
"Ayy, ayy, ayy, ayy",0
"Travelin' through the infinity, uh",0
"You not that nigga, pretend to be, uh",0
"All that bullshit do not get to me, uh",0
"I am a spirit, an entity, uh",0
"You just wan suck up my energy, uh",0
"I am the realest since Kennedy, uh",1
"You pussy ass niggas fuckin' suck, you sound the same",1
"I spit the pain, that's why these young niggas feel the same",1
"They know I bang, I'll pull a fuckin' pistol out the Range and act insane",0
[Chorus: XXXTENTACION & Joey Bada$$],0
"I spent years at the crib, so I don't feel the pain no more",1
I don't feel the pain no more,1
"I gotta get it how I live, I don't feel the pain no more",1
I don't feel the pain no more,1
"I spent years at the crib, so I don't feel the pain no more",1
I don't feel the pain no more,1
"I gotta get it how I live, so I don't feel the pain no more",1
I don't feel the pain no,1
"I spent years at the crib, so I don't feel the pain no more",1
So I don't feel the pain no more,1
"I gotta get it how I live, I don't feel the pain no more",1
I don't feel the pain no more,1
"I spent years at the crib, so I don't feel the pain no more",1
I don't feel the pain no more,1
"I gotta get it how I live, so I don't feel the pain no more (yeah)",1
I don't feel the pain (ay) no more (ay),1
