line,annotated
[Chorus],0
"Throw it up, throw it up",1
Watch it all fall out,1
"Pour it up, pour it",1
That's how we ball out,1
"Throw it up, throw it up",1
Watch it all fall out,1
"Pour it up, pour it up",1
That's how we ball out,1
[Verse 1],0
"Strip clubs and dolla' bills, I still got mo' money",0
Patron shots can I get a refill,0
I still got mo' money,0
Strippers going up and down that pole,0
And I still got mo' money,0
"4'o clock and we ain't going home, cause I still got mo' money",1
"Money make the world go round, I still got mo' money",1
"Bands make your girl go down,",1
I still got mo' money,0
"Lot more where that came from, I still got mo' money",0
The look in your eyes I know you want some,1
And I still got mo' money...,0
[Pre-Chorus],0
"Oh ohh ohhh, ohhh oh oh oh",0
"All I see is signs, all I see is dolla' signs",0
"Oh ohh ohhh, ohhh oh oh oh",0
"Money on my mind, money, money on my mind",0
"Throw it up, throw it up",0
Watch it fall out from the sky,0
[Chorus],0
"Throw it up, throw it up",1
Watch it all fall out,1
"Pour it up, pour it up",1
That's how we ball out,1
"Throw it up, throw it up",0
Watch it all fall out,0
"Pour it up, pour it up",0
That's how we ball out,0
[Interlude],0
That's how we ball out,0
That's how we ball out,0
That's how we ball out,0
[Verse 2],0
Valet cost a hundred bill and I still got mo' money,0
"Gold all up in my grill, I still got mo' money",0
Who cares how you haters feel and I still got mo' money,0
"Call Jay up and close a deal, I still got mo' money",1
"My fragrance on and they love my smell, I still got mo' money",1
"So who care about what I spend, I still got mo' money",0
"My pockets deep and they never end, I still got mo' money",0
"I'm going dumb with all my friends, I still got mo' money",0
[Pre-Chorus],0
"Oh ohh ohhh, ohhh oh oh oh",0
"All I see is signs, all I see is dolla' signs",0
"Oh ohh ohhh, ohhh oh oh oh",0
"Money on my mind, money, money on my mind",0
"Throw it up, throw it up",0
Watch it fall out from the sky,0
[Chorus],0
"Throw it up, throw it up",1
Watch it all fall out,1
"Pour it up, pour it up",1
That's how we ball out,1
"Throw it up, throw it up",0
Watch it all fall out,0
"Pour it up, pour it up",0
That's how we ball out,0
That's how we ball out,0
That's how we ball out,0
That's how we ball out,0
