line,annotated
[Verse 1: Nipsey Hussle],0
"Look, I'm from Westside California, they run up on ya",0
Ask you where you from and check yo' tats under yo' clothin',0
"Hustla, go hard make sure my knot swollen",0
"Fuck it, say the wrong hood, bullets explodin'",0
I trust few people these days 'cause that's golden,0
I seen niggas get killed for who they roll with,0
And chose to keep inside they circle,0
Satan sittin' on your sofa,0
Same nigga that shot you was the one you used to smoke with,0
"Cold shit, my whole clique notorious",1
"You've heard of us, six owes is murderers",1
"You still servin' clucks, jealous nigga, you broke as fuck",0
"Yo bitch on my nuts, spillin' Patrón out my cup",0
"She can't get enough, buffer me down as I puff on the finest kush",0
"They say I be doin' too much, I just do my stuff",0
"Yeah, I just do my stuff",0
"Hussle, Hussle",0
[Chorus: Nipsey Hussle],0
"Blue Laces, shell cases, we catch bodies,",0
we don't leave no traces,0
"Big faces, suitcases, if you ain't know, hoe,",0
"we gettin' paid, bitch",0
"Blue Laces, shell cases, we catch bodies,",0
we don't leave no traces,0
"Big faces, suitcases, if you ain't know, hoe,",0
"we gettin' paid, bitch",0
[Verse 2],0
I got Slauson on my back,1
",",0
Ed Hardy on my hip,1
"Weight of the world on my shoulders, gold rollie on my wrist",0
"Neighborhood chucks, blue checkerboard tint",0
"Dickies saggin' off my ass, walk with a hoodsta limp",0
"Two bricks on my white tee, same color cocaine",0
"I ain't talkin' dope, I mean the price of my gold chain",0
"All money in, no money out, that was my slogan",0
What I mean by that is stack it up and don't spend no change,0
"I started small time, dope game, cocaine",0
"Seven grams was thirty rocks, that was my program",0
"The block propane, young nigga, no change",0
"Shoot-out with no aim, so they no yo name",0
"'Cause when yo mama paid rent, that was yo game",0
"So when yo homeboy bled, that was yo pain",0
"And if y'all both catch a case, you don't say no names",0
That's just the code of the color of my shoe strings,0
[Chorus: Nipsey Hussle],0
"Blue Laces, shell cases, we catch bodies,",0
we don't leave no traces,0
"Big faces, suitcases, if you ain't know, hoe,",0
"we gettin' paid, bitch",0
"Blue Laces, shell cases, we catch bodies,",0
we don't leave no traces,0
"Big faces, suitcases, if you ain't know, hoe,",0
"we gettin' paid, bitch",0
[Bridge],0
"Been so many places, seen so many things",0
Niggas stood against tryna chase that cream,0
This ain't livin',0
"This ain't livin, no",0
"You thinkin' you gettin' paid, hustlin' everyday",0
"My homies passin' away, no",0
This ain't livin' (,0
"Hustle, nigga",0
),0
"This ain't livin, no",0
[Verse 3],0
Look,0
What happened to the code? Streets all in shambles,0
"Niggas powderin' they nose, put the shame to what we stand for",0
They think we on some kill another nigga shit,0
We really on some stay down and diligent,0
"The streets is cold, turn innocence to militants",0
Young niggas gangbangin' for the thrill of it,0
"Pops was gone, moms was never home",0
But the streets was right there so they took you as they own,0
[Chorus: Nipsey Hussle],0
"Blue Laces, shell cases, we catch bodies,",0
we don't leave no traces,0
"Big faces, suitcases, if you ain't know, hoe,",0
"we gettin' paid, bitch",0
"Blue Laces, shell cases, we catch bodies,",0
we don't leave no traces,0
"Big faces, suitcases, if you ain't know, hoe,",0
"we gettin' paid, bitch",0
