line,annotated
[Intro],0
"Fianso (ouais, ouais)",0
[Couplet 1 : Sofiane],0
"Affranchis frappe game c'est pas l'rap game, c'est la Sicile, fils de pute (paw, paw, paw, paw)",0
"Cz tu veux jouer au 93, tu veux jouer au DZ, on verra (ouais)",0
"Si tu décèdes, on paiera, nique ta guerre du rap, j'les ai tous vu faire de l'opéra (paw, paw, paw, paw)",0
"Fusillade sur l'quai de la gare, bagarre",0
"On tient l'pavé, Guy, y'a toute l'équipe au placard (ouais, ouais)",0
J'monte un empire sur tes avances (ouais),0
"C'est moi qui régule le prix du baril, prince de la ville",0
"Hachek tous échappé de l'asile facile de l'arégar, j'mets des cadences aux porcs comme en concert",0
Jamais fait les balances,0
"Ta gueule, c'est comme l'héro', on la veut plus",0
Les anciens ont chuté comme le prix de la re-pu,0
J'sors d'la fabrique à paprika,0
Bourré  coté bres-som d'Auber dans un bar bylka,0
"Blankok Stan la 16 bitch, André Lurçat, gang de requins, bang bang",0
"Dans l'block, mecs de tess, witch, double toka, ça vaut mieux qu'un ""bang bang""",0
"Menaces de mort souvent graves, 2 boites, une compteuse et transac' dans la cave",0
"Frère, t'as moins d'buzz que mon baveux",1
", en",0
"2018, c'est encore pour ceux qui savent",1
Fianso,0
[Pré-refrain : Sofiane],0
"Faut assumer sa grande gueule, qu'est-ce qu'ils veulent ?",0
"Seul devant ton équipe (paw, paw, paw, paw)",0
[Refrain : Mac Tyer et Kaaris],0
Tu crois qu'il s'passe quoi ?,0
"Quand sur le même boîtier, tu vois l'Range Rover et sac Birkin",0
Tu crois qu'il s'passe quoi ?,0
"Mitraillette dans le tieks, biatch a le string sur le teks",0
Tu crois qu'il s'passe quoi ?,0
"Mitraillette dans le tieks, biatch a le string sur le teks",0
Tu crois qu'il s'passe quoi ? (hey),0
Tu crois qu'il s'passe quoi ? (hey),0
Tu crois qu'il s'passe quoi ? (hey),0
Tu crois qu'il s'passe quoi ? (hey),0
"La street mon pote, hé",0
[Couplet 2 : Kaaris],0
"Sur ton ne-crâ, t'as le talon des mes Gucci",1
Dans ton,0
gros niard,1
", t'as le canon de nos Uzi",0
J'leur boufferai la ke-shné même quand ils seront au cimetière,0
"J'ai toujours la dalle, j'ai un ver solitaire,",1
ouh,0
J'viens de faire un selfie avec des porcs en Subaru (hey),1
J'ai le cerveau d'un génie avec le corps d'un loup-garou (hey),1
Je change de bolide quand tu changes ta roue,1
"Montre de luxe au poignet mais tu ne trouveras pas le pouls, hey",0
C'est un homicide commis par des hominidés (pute),0
Rafale et tu danses comme Koffi Olomidé,1
Le ciel s'assombrit à l'approche des aigles,0
"Bitch, pourquoi tu parles si t'as tes règles ?",1
(hey),0
J'ouvre l'aileron de mon Porsche (biatch),0
J'abandonne ma lame dans ta gorge (biatch),0
J'repars avec une liasse dans la poche (biatch),0
Ta tête sur une assiette et sous une cloche (Kaaris),0
J'suis toujours très chaud pour niquer des mères (ouh),0
"Bouteille sur ton crâne, c'est ma manière d'servir un verre (",1
ouh),0
Ennemis périt dès qu'on a-ve-rri (ouh),0
T'applaudis comme quand l'avion atterrit,1
(pute),0
"Hey, deuxième génération d'immigrés (nan)",0
"On travaille pas, on est calibrés (ouais)",0
"93 270 Thug, œil pour œil",0
Et tout le monde finira aveugle (puteuh),0
[Pré-refrain : Sofiane],0
"Faut assumer sa grande gueule, qu'est-ce qu'ils veulent ?",0
"Seul devant ton équipe (paw, paw, paw, paw)",0
[Refrain : Mac Tyer et Kaaris],0
Tu crois qu'il s'passe quoi ?,0
"Quand sur le même boîtier, tu vois l'Range Rover et sac Birkin",0
Tu crois qu'il s'passe quoi ?,0
"Mitraillette dans le tieks, biatch a le string sur le teks",0
Tu crois qu'il s'passe quoi ?,0
"Mitraillette dans le tieks, biatch a le string sur le teks",0
Tu crois qu'il s'passe quoi ? (hey hey),0
Tu crois qu'il s'passe quoi ? (hey hey),0
Tu crois qu'il s'passe quoi ? (hey hey),0
Tu crois qu'il s'passe quoi ? (hey hey),0
"La street mon pote, hé",0
[Couplet 3 : Mac Tyer],0
"Untouchable, ça vient des quartiers mal famés",0
"Toujours la cote, jamais tu m'verras faner",0
"Derrière les barreaux, t'en as fait des années",0
Importations ou des vols à mains armées,0
Trop costaud dans la tête parce que j'ai ramé,0
Entre grosses perquis' et mandats d'amener,0
"Au bendo, y'a de la frappe y'a de l'amné (ouais)",0
C'est du vrai rap que j'viens ramener,0
Fuck tous ces porcs qui viennent péter ta porte,0
C'est plus de la drogue mais de la sape que j'apporte,1
Sale fils de pute retire-moi les menottes,0
"On fonce dans le tas comme sur le Conquistador, zebi",0
La jeunesse en train de vriller,0
"Mosquée pleine, besoin de prier",0
Clack clack clack clack y'a ton glock qui s'enraye,0
J'préfère les flingues à barillet,0
Un casse à faire prête-moi ton auto,0
Si j'suis sur la moto trop tard pour un adios,0
"Adios, adios, adios",0
"Comme ce fou cagoulé albinos, y a quoi ?",1
