line,annotated
[Verse 1],0
"Ayo, look like I'm goin' for a swim",1
"Dunked on 'em, now I'm swingin' off the rim",1
Bitch ain't comin' off the bench,1
While I'm comin' off the court fully drenched,1
"Here go some haterade, get ya thirst quenched",1
Styled on 'em in this Burberry trench,1
"These birds copy every word, every inch",1
But gang gang got the hammer and the wrench (Brrr),1
I pull up in that quarter milli off the lot,1
"Oh, now she tryna be friends like I forgot",1
Show off my diamonds like I'm signed by the Roc (By the rock),1
Ain't pushin' out his babies 'til he buy the rock,1
[Chorus],0
"Ayo, I been on, bitch, you been corn",1
"Bentley tints on, Fendi prints on",1
"I mean I been Storm, X-Men been formed",1
He keep on dialin' Nicki like the Prince song,1
"I-I-I been on, bitch, you been corn",1
"Bentley tints on, Fendi prints on",1
"Ayo, I been north, Lara been Croft",1
"Plates say Chun-Li, drop the Benz off",1
[Interlude 1],0
"Oh, I get it, huh, they paintin' me out to be the bad guy",1
Well it's the last time you gonna see a bad guy do the rap game like me,1
[Verse 2],0
"I went and copped the chopsticks, put it in my bun just to pop shit",1
"I'm always in the top shit, box seats, bitch, fuck the gossip",1
How many of them coulda did it with finesse?,0
"Now everybody like, ""She really is the best""",0
"You play checkers, couldn't beat me playin' chess",1
Now I'm about to turn around and beat my chest,1
"Bitch, it's King Kong, yes, it's King Kong",1
"Bitch, it's King Kong, this is King Kong",1
"Chinese ink on, Siamese links on",1
"Call me 2 Chainz, name go ding dong",1
"Bitch, it's King Kong, yes, I'm King Kong",1
"This is King Kong? Yes, Miss King Kong",1
In my kingdom wit' my Timbs on,1
How many championships? What? Six rings on,1
[Interlude 2],0
They need rappers like me,1
They need rappers like me,1
So they can get on their fucking keyboards,1
"And make me the bad guy, Chun-Li",1
[Chorus],0
"Ayo, I been on, bitch, you been corn",1
"Bentley tints on, Fendi prints on",1
"I mean I been Storm, X-Men been formed",1
He keep on dialin' Nicki like the Prince song,1
"I-I-I been on, bitch, you been corn",1
"Bentley tints on, Fendi prints on",1
"Ayo, I been north, Lara been Croft",1
"Plates say Chun-Li, drop the Benz off",1
[Outro],0
"I come alive, I, I'm always sky high",1
"Designer thigh highs, it's my lifestyle",1
"I come alive, I, I'm always sky high",1
"Designer thigh highs, it's my lifestyle",1
I need a Mai Tai,1
",",0
so fuckin' sci-fi,1
Give me the password to the fuckin' wifi,0
