line,annotated
[Intro: Redman],0
"Yo, yo, yo, yo, yo",0
Look around brotha',0
"C'mon, Def Jam",0
Def the word,0
Funk Doc in the house,0
"Yo, yo, yo, yo",0
Look around brotha',0
You keep it high,0
Dru Hill,0
"Def Squad, from the top, one time",0
[Verse 1: Sisqo],0
"Hey mami, you know that I like it that you call me papi",0
But it seems like they maybe baby,0
That you've been seeing another,0
Chico,1
"And baby, you know that he can't go down like me",0
And you know that the nigga can't freak like me,0
So mami tell me one little thing,0
How deep is your love for me,0
[Chorus: Dru Hill],0
How deep is your love for me,0
Tell me what it's gonna be,0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
How deep is your love for me,0
Tell me what it's gonna be,0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
[Verse 2: Sisqo],0
"Ven aquí, little mami, Puerto Rican",0
"I see the way you wiggle it, the way you move your body",0
He can't make it get wetter than me,0
But I bet he keep tellin' you he better than me,0
You know that he can't go down like me ('Cause you don't know?),0
You know that he ain't no freak like me (And you don't know?),0
So baby tell me one little thing,0
How deep is your love for me,0
[Chorus: Dru Hill],0
How deep is your love for me (yeah),0
Tell me what it's gonna be,0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
How deep is your love for me,0
Tell me what it's gonna be,0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
How deep is your love for me (How deep is your love),0
Tell me what it's gonna be (How deep is),0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
"How deep is your love for me (How deep, how deep)",0
Tell me what it's gonna be,0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
[Break: Female],0
"Ay, Nokio",1
Te extraño mucho,1
"Ven aquí, mi papi morenito",1
Y damelo duro,1
Damelo papichulo,1
[Verse 3: Redman],0
"Yo, yo, yo, yo, buenos dias mama",0
Creep with Dr. Bullshit,0
When I talk my teeth should rot,0
I'm from,0
Da Bricks,1
", so which means I'm born to dog",0
Your girlfriends want a shot at it?,0
Warn 'em all,0
I hear them all from the bathroom stall,0
Tap and drawl,0
Say they get gas to pass platinum cars,0
"Then I'm like, Yo!",0
I'm goin' to buy my crew bikes with double pipes,0
That we quick to lose on the turnpike,0
"I'm the one that turned you out, dog it out",0
It was the Hennessy that made us slug it out,0
"But you like, bitch you freaky, you down with it",0
Your other man's a punk,0
"When I hand the punk the rush, he ride out",0
"I'm tough, even Honey Comb hide out, duck the hour",0
"Rush, better choose quick chick, I got tracks to dust",0
"Dru Hill, Def Squad, if you askin' us",0
[Chorus: Dru Hill],0
How deep is your love for me (How deep is your love),0
Tell me what it's gonna be (I've got to know baby),0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
How deep is your love for me (alright),0
Tell me what it's gonna be (said it alright),0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
How deep is your love for me,0
Tell me what it's gonna be (baby),0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
How deep is your love for me,0
Tell me what it's gonna be,0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
How deep is your love for me (baby),0
Tell me what it's gonna be (tell me),0
And do you see yourself with a,0
"Like me, on the low low",0
"So your friends won't know, see now",0
How deep is your love for me,0
Tell me what it's gonna be,0
And do you see yourself with a,0
