line,annotated
"[Intro: Tyler, The Creator &",0
Playboi Carti,0
],0
"For real, for real this time",0
"For real, for real, for real this time",0
"Bitch, I cannot fall short",0
"For real, for real, for real this time (",0
"Yeah, yeah",0
),0
"For real, for real, for real this time",0
"[Chorus: Tyler, The Creator]",0
'Cause you make my earth quake,1
"Oh, you make my earth quake",1
"Riding around, your love be shakin’ me up",1
And it's making my heart break,1
'Cause you make my earth quake,1
"Oh, you make my earth quake (Earthquake, ooh)",1
"Riding around, your love be shakin’ me up",1
And it's making my heart break,1
"[Refrain: Tyler, The Creator & Charlie Wilson]",0
"Don't leave, it's my fault",0
"Don't leave, it's my fault",0
"Don't leave, it's my fault (Girl)",0
’Cause when it all comes crashing down I’ll need you,0
"[Chorus: Tyler, The Creator & Charlie Wilson]",0
'Cause you make my earth quake,1
"Oh, you make my earth quake",1
"Riding around, you’re telling me something is bad",1
And it's making my heart break,1
"'Cause you make my earth quake, oh, you make my earth quake",1
"(Earth quake, yeah)",1
"Riding around, your love be shakin' me up",1
And it’s making my heart break (You already know),1
[Verse 1: Playboi Carti],1
"We ain't gotta ball, D. Rose, huh",1
"I don't give a fuck 'bout none', huh",0
"Beamin' like fuck my lungs, huh",1
"Just might call my lawyer, huh",0
"Plug gon' set me up, huh (Yeah)",0
"Bih', don't set me up (Okay)",0
"I'm with Tyler, yuh (Slime)",1
"He ride like the car, huh",0
"And she wicked, huh, yuh",1
"Like Woah Vicky, huh, yeah (Like Woah Vicky)",1
"Oh, my God, hold up, um",0
"Diamonds not Tiffany, huh, yeah (Woah, woah)",1
So in love,0
So in love,0
"[Refrain: Tyler, The Creator & Charlie Wilson]",0
"Don't leave, it's my fault (Fault)",0
"Don't leave, it's my fault",0
"Don't leave, it's my fault (Ayy)",0
"'Cause when it all comes crashing down I'll need you (Ayy, ayy)",0
"[Verse 2: Tyler, The Creator &",0
Charlie Wilson,0
],0
'Cause you make my earth quake,1
"I don't want no confrontation, no",0
You don't want my conversation,0
(I don't want no conversation),0
I just need some confirmation on how you feel (For real),1
"You don't want no complication, no",0
I don't want no side information,0
(I don't want no side information),0
I just need to know what's happening,0
'cause I'm for real (For real),0
"[Outro: Tyler, The Creator]",0
"I said don't leave, it's my fault (One)",0
"I said don't leave, it's my fault (Two, two)",0
"Don't leave, it's, it's my fault, girl (Three, three, three)",0
"Don't, do-do-do-do-do, I need-",0
