line,annotated
[Chorus: Dev],1
"Poppin bottles in the ice, like a blizzard",1
"When we drink we do it right, gettin' slizard",1
"Sippin sizzurp in my ride, like Three 6",1
Now I'm feelin' so fly like a G6,1
"Like a G6, like a G6",1
Now I'm feelin' so fly like a G6,1
"Like a G6, like a G6",1
Now I'm feelin' so fly like a G6,1
[Verse 1: Cataracs],0
Gimme that Moet,0
Gimme that,0
Cristal,1
"Ladies love my style, at my table gettin wild",0
"Get them bottles poppin', we get that drip and that drop",0
Now give me two more bottles cuz you know it don't stop,0
[Refrain: Cataracs],0
"Hell yeah, drink it up, drink-drink it up",0
"When sober girls around me, they be actin' like they drunk",0
"They be actin' like they drunk, actin'-actin' like they drunk",0
"When sober girls around me, they be actin' like they drunk",0
[Chorus: Dev],1
"Poppin bottles in the ice, like a blizzard",1
"When we drink we do it right, gettin' slizard",1
"Sippin sizzurp in my ride, like Three 6",1
Now I'm feelin' so fly like a G6,1
"Like a G6, like a G6",1
Now I'm feelin' so fly like a G6,1
"Like a G6, like a G6",1
Now I'm feelin' so fly like a G6,1
[Verse 2: Cataracs],0
"Sippin on, sippin on sizz, I'ma ma-make it fizz",1
"Girl I keep it gangsta, poppin' bottles at the crib",0
"This is how we live, every single night",0
Take that,0
bottle to the head,1
", and let me see you fly",0
[Refrain: Cataracs],0
"Hell yeah, drink it up, drink-drink it up",1
"When sober girls around me, they be actin' like they drunk",1
"They be actin like they drunk, actin'-actin' like they drunk",1
"When sober girls around me, they be actin' like they drunk",1
[Chorus: Dev],1
"Poppin bottles in the ice, like a blizzard",1
"When we drink we do it right, gettin' slizard",1
"Sippin sizzurp in my ride, like Three 6",1
Now I'm feelin' so fly like a G6,1
"Like a G6, like a G6",1
Now I'm feelin' so fly like a G6,1
"Like a G6, like a G6",1
Now I'm feelin' so fly like a G6,1
[Bridge: The Cataracs],0
It's that,0
808 bump,1
", make you put yo hands up",0
"Make you put yo hands up, put yo, put yo hands up",0
(You can't touch this),1
"It's that 808 bump, make you put yo hands up",0
"Make you put yo hands up, put yo, put yo hands up",0
(You can't touch this),0
"Hell yeah, make you put yo hands up",0
"Make you put yo hands up, put yo, put yo put yo hands up",0
"Hell yeah, make you put yo hands up",0
"Make you put yo hands up, put yo, put yo put yo hands up",0
[Chorus: Dev],1
"Poppin bottles in the ice, like a blizzard",1
"When we drink we do it right, gettin' slizard",1
"Sippin sizzurp in my ride, like Three 6",1
Now I'm feelin' so fly like a G6,1
"Like a G6, like a G6",1
Now I'm feelin' so fly like a G6,1
"Like a G6, like a G6",1
Now I'm feelin' so fly like a G6,1
