line,annotated
[Verse 1: Big Boi +,0
Sleepy Brown,0
],0
"Whether you like it or not, he's back",0
D-A-double-D-Y Fat Sacks,0
(,0
"Ridin' in the Cadillac
Beatin' like some beat it up
The game done changed
OutKast came to heat it up",0
),0
Sharp as a tack like I just left church (,0
Clean,0
),0
Bark then attack when the shit won't work (,0
Mean,0
),0
(,0
"Ridin' in the Cadillac
Beatin' like some beat it up
The game done changed
OutKast came to heat it up",0
),0
And everybody wanna know whats really goin' on,0
Is you and 3000 still makin' songs?,0
So on and so on,0
I can go o-on and o-on,0
"And on, and on, and on",0
Hell yes!,0
[Chorus: Scar],0
Music makes the world go 'round,0
Where it goes (Where it goes),0
Ya' just don't know (Ya' just don't know),0
My heart is like a marching band,0
I'm a fan in the stands,0
"Yes I am and I'm hollerin' 'Hey, baby'",0
"Sayin' 'Hey, baby'",0
"So baby, please believe me",0
Don't you go (Don't you go),0
"Baby, no, no, no (Baby, no, no, no)",0
My heart is like a marching band,0
I'm a fan in the stands,0
"Yes I am and I'm hollerin' 'Hey, baby'",0
"Sayin' 'Hey, baby'",0
[Verse 1: Big Boi +,0
Sleepy Brown,0
],0
"Two dope boyz in the Cadillac, still",1
'Kast wear the crown on ya Cadillac Seville,0
I'll make your wheels of steel stand (still),0
Like your DJ got killed,0
The fire marsh-,0
Fire marshall (Shut her down; time to go!),0
OutKast royalty by design of logo,0
Wanna count it out loud?,1
"93, 94, 95, 96",1
"Plus a dime, still that fire",1
Hot like the perm on the back of your neck,0
"Left it in too long, now ya got Cabbage Patch silky",0
(,0
"Ridin' in the Cadillac
Beatin' like some beat it up
The game done changed
OutKast came to heat it up",0
),0
"Bendin' corners like a crowbar, oh so unique",0
"Got the pedal to the floor, but the 4-door just creeps",0
(,0
"Ridin' in the Cadillac
Beatin' like some beat it up
The game done changed
OutKast came to heat it up",0
),0
"Exotic, melodic melodies, yep, we got it",0
Funkin' for the funk of it and everybody want it,0
(Roof!) You make a nigga put a dog on it,0
(Roof!) You make a nigga put a dog on it,0
[Chorus: Scar],0
Music makes the world go 'round,0
Where it goes (Where it goes),0
Ya' just don't know (Ya' just don't know),0
My heart is like a marching band,0
I'm a fan in the stands,0
"Yes I am and I'm hollerin' 'Hey, baby'",0
"Sayin' 'Hey, baby'",0
"So baby, please believe me",0
Don't you go (Don't you go),0
"Baby, no, no, no (Baby, no, no, no)",0
My heart is like a marching band,0
I'm a fan in the stands,0
"Yes I am and I'm hollerin' 'Hey, baby'",0
"Sayin' 'Hey, baby'",0
[Verse 3: Scar],0
I'm tippin' my hat off to ya baby,0
"'Cause you're so fine, blow my mind",0
I put in the time,0
Everybody knows you can't let a pretty one pass you by,0
Without sayin' 'Hi',0
I'm so gone over you,0
"And yes, it's true",0
"Baby, do what you do",0
"My nose is open so wide (So wide, yeah)",0
"Lookin' at you such a pretty sight (So wide, yeah)",0
"My heart is on my sleeve (My sleeve, yeah)",0
And this is how it sounds to me (This is how it sounds),0
[Chorus: Scar],0
Music makes the world go 'round,0
Where it goes (Where it goes),0
Ya' just don't know (Ya' just don't know),0
My heart is like a marching band,0
I'm a fan in the stands,0
"Yes I am and I'm hollerin' 'Hey, baby'",0
"Sayin' 'Hey, baby'",0
"So baby, please believe me",0
Don't you go (Don't you go),0
"Baby, no, no, no (Baby, no, no, no)",0
My heart is like a marching band,0
I'm a fan in the stands,0
"Yes I am and I'm hollerin' 'Hey, baby'",0
"Sayin' 'Hey, baby'",0
[Outro: Scar],0
"Baby, you and me",0
We make a musical masterpiece,0
I travel the land,0
Me and the band,0
We bringin' the church back to their feet,0
"So wait, baby",0
"Don't leave me, baby",0
"Say wait, baby",0
"Don't leave me, baby",0
"Baby, you and me",0
We make a musical masterpiece,0
I travel the land,0
Me and the band,0
We bringin' the church back to their feet,0
"So wait, baby",0
"Don't leave me, baby",0
"Say wait, baby",0
"Don't leave me, baby",0
