line,annotated
[Intro: Chief Keef and,0
Lil Pump,0
],0
Turn the music up for me Chris,1
Baby you my number one,0
CB on the beat,1
[Hook],0
"Baby you's my number one, she's my number two",0
"You know I gotta come home, girl, what's up with you?",0
"That girl might be bad, but she can't fuck with you though",0
"You know you my mamacita, I'm yo papi chulo",0
"She's pulling on my hair, biting on my ear",0
"Baby, give me overtime, I can be your night shift",0
"You want me to buzz you, I can be your lightyear",0
"Girl I got a letter, I'm gon' start it off with my dear",0
[Verse],0
"Dear miss, remember when I first saw ya",0
Didn't know how to approach ya,0
I was gonna approach you like this,0
"""Baby, do you like lasagna​?""",0
"I like California, I can ball, no pneumonia",0
"Swish, baby can you grant my wish?",0
If I pick you up at like 6?,0
I'ma leave my phone in the car,0
Just don't touch my shit,0
I was gonna approach you like this,0
"""Can you be my bitch?""",0
"But I'm a player, I'm on, no light switch",0
"She like, ""what you getting into tonight?""",0
You (x8),0
"Girl, I promise I'm gon' milk you right",0
Moo (x8),0
[Hook],0
"Baby you's my number one, she's my number two",0
"You know I gotta come home, girl, what's up with you?",0
"That girl might be bad, but she can't fuck with you though",0
"You know you my mamacita, I'm yo papi chulo",0
"She's pulling on my hair, biting on my ear",0
"Baby, give me overtime, I can be your night shift",0
"You want me to buzz you, I can be your lightyear",0
"Girl I got a letter, I'm gon' start it off with my dear",0
[Verse 2],0
"Excuse me, lady",0
"Excuse me, baby",0
"Excuse me, crazy",0
"You like how I stroke like, ooh-wee baby",0
"Big ass guns and she's like, ""ooh, he's crazy""",0
"My Rapunzel, she's like, ""ooh-wee, take me""",0
She gon' let me bone bone bone bone,0
"Her hair so long, we fuck all night long",0
I can call her on her home phone,0
"I'm outerspace, she told me phone home",0
"Ay, no way",0
"Got your ass done, does it ache?",0
"When it's done healing, will it shake?",0
I can be the pill that you gotta take,0
[Hook],0
"Baby you's my number one, she's my number two",0
"You know I gotta come home, girl, what's up with you?",0
"That girl might be bad, but she can't fuck with you though",0
"You know you my mamacita, I'm yo papi chulo",0
"She's pulling on my hair, biting on my ear",0
"Baby, give me overtime, I can be your night shift",0
"You want me to buzz you, I can be your lightyear",0
"Girl I got a letter, I'm gon' start it off with my dear",0
