line,annotated
[Intro: Offset],0
Skrr skrr,0
[Chorus: Playboi Carti &,0
Offset,0
],0
We on Bouldercrest,1
Fuck that lil' hoe in the bed (,0
Smash,0
),0
"Sippin’ on Act, no crack (Skrr skrr)",1
My lil' partner got whacked (Where the racks at?),0
Young nigga do what we got to (Got to),0
I'ma die next to the mob (Die),1
I’ma die lit cause I got to (Brrt),1
Get down,0
"My bitch, yeah she down, yeah, open up (",0
Skrr skrr,0
),0
"Let me shoot some rounds, yeah, swallow it up (",0
Skrr skrr,0
),0
"That bitch dumb as fuck, yeah, yellow bus (Skrr skrr)",1
"On that molly still, yeah, chew it up (Hey, hey)",1
[Verse 1: Playboi Carti],0
"Dirty yellow Fanta, like to hold it up",1
"Dirty like Diana, go and pour it up",1
"After sex, bitch, I gotta roll one up",0
"I got sticks, my lil' boy gon' fold 'em up",0
"I got bricks, load 'em up on Tonka truck",1
"Fuck this bitch, fuck that hoe then got the fuck",0
"Suckin' dick, eat it up bitch, yeah, pucker up",0
"Body kicks, line it up, put it on a Bentayga truck",0
[Chorus: Playboi Carti &,0
Offset,0
],0
We on Bouldercrest,1
Fuck that lil' hoe in the bed (,0
Smash,0
),0
"Sippin' on Act, no crack (Skr skrrr)",1
My lil’ partner got whacked (Where the racks at?),0
Young nigga do what we got to (Got to),0
I’ma die next to the mob (Die),1
I'ma die lit cause I got to (Brrt),1
Get down,0
"My bitch, yeah she down, yeah, open up (",0
Skr skrrr,0
),0
"Let me shoot some rounds, yeah, swallow it up (",0
Skr skrrr,0
),0
"That bitch dumb as fuck, yeah, yellow bus (Skr skrrr)",1
"On that molly still, yeah, chew it up (Hey, hey)",1
[Verse 2: Offset],0
"In an all white Phantom with the semi tucked (Skrrr, brrt, brrt)",0
"Get on your head like dandruff, smoking on cookie mud (Cookie, cookie)",0
Trappin’ out the bando (Bando),0
"Living like the mob, Soprano (Mob)",0
"Hoppin' out the frog, no Land Rover",0
"When it's time to slide, we in camo (Slide)",0
"Chop it with a knife, no ammo (Knife)",0
"We don't like to fight, where the Draco? (Where, where?)",0
Take your life in the leg flow (Life),0
"Stacking these M’s, Lego",0
"My life on film, I'm a light show",1
"My trip European, high hoes (Trip, trip)",0
"Blow the racks in the wind, pyro",0
"Diamonds wrapped round the wrists, it's a gyro",0
[Chorus: Playboi Carti &,0
Offset,0
],0
We on Bouldercrest,1
Fuck that lil' hoe in the bed (,0
Smash,0
),0
"Sippin' on Act, no crack (Skr skrrr)",1
My lil' partner got whacked (Where the racks at?),0
Young nigga do what we got to (Got to),0
I'ma die next to the mob (Die),1
I'ma die lit cause I got to (Brrt),1
Get down,0
"My bitch, yeah she down, yeah, open up (",0
Skr skrrr,0
),0
"Let me shoot some rounds, yeah, swallow it up  (",0
Skr skrrr,0
),0
"That bitch dumb as fuck, yeah, yellow bus (Skr skrrr)",1
"On that molly still, yeah, chew it up",1
[Outro: Offset],0
Skrr skrr,0
