line,annotated
[Produced by DJ Premier],1
[Intro],0
"Check one, check two",0
"Shit, you know what to do",0
"Primo,",1
Cold Crush when I give it to you,1
[Verse],0
"Friend or foe, yo, state your biz",1
"Ummm, you tendin' dough? Ah, there it is",1
"Me, I run the show, oh, and these kids don't like nobody comin' around here fuckin' with they dough for shit",1
"You enterprisin' though, and I like it",1
"But fuck with the big dogs, yo, I gotta bite ya",0
"Look, it's out of my hands",0
"And you gettin' money 'round here, it's not in the plans",0
"So hop yo' ass out of that van,",0
head back to Kansas,1
I'm sendin' niggas back up in campuses,0
Chance is slimmer than that chick in Calvin Klein pants is,1
"Let me guess, they said it was money 'round here",0
"And the rest is me stoppin' you from gettin' it, correct?",0
"Sorry to hear that, my guess is you got work at the hotel",0
"I'll take care of that, you'll soon see",0
Now please give me the room key,0
"You're twitchin', don't do that, you makin' me nervous",0
"My crew, well, they do pack, them dudes is murderers",0
"So please, would you put your hand back in sight?",0
"They don't like to see me nervous, you can understand that, right?",0
"You draw, better be Picasso—you know, the best",1
"'Cause if this is not so, ah, God bless",0
"You leave me no choice, I'll leave you no voice",0
"Believe you me, son",0
I hate to do it just as bad as you hate to see it done,0
Now calm your boys,0
'Cause I'm findin' it a little hard to concentrate with all the noise,0
"Get the point,",0
I'll let you go; before you leave,1
"I guess I ought to let you know, I need those keys",1
"And a promise you never, no matter the weather",1
"Ever ever ever ever ever ever come around here no mo', ha haha",1
