line,annotated
[Intro],0
"Double X on the track, bitch!",1
[Couplet 1],0
"Dès le matin on se réveillait, on partait à l'école on revenait",1
"On faisait autre chose qu'est-ce que tu croyais, quand j'échouais, je réessayais",1
"J'disais au proviseur de m'vouvoyer, mes camarades de classe j'effrayais",1
"Avec mes gauches, droites, inspirées d'Ali Bomaye",1
Sur la gâchette faillit appuyer,1
",",0
j'aimais pas trop quand ça bégayait,1
"Des plus grands que nous on balayait, des mecs déter' je côtoyais",1
Y'avait qu'mes frères pour conseiller,1
Et puis un jour dans mon chagrin j'me suis noyé,1
[Refrain],0
"On est ce genre de mec, à la guerre on y allait",0
"Du genre plutôt discret, pas du genre à trop parler",0
"J'pense à mes frères qui sont condamnés, sont condamnés",0
"Des 10, des 15, pourquoi autant d'années ?",1
"On est ce genre de mec, à la guerre on y allait",0
"Du genre plutôt discret, pas du genre à trop parler",0
"J'pense à mes frères qui sont condamnés, sont condamnés",1
"Des 10, des 15, pourquoi autant d'années ?",1
[Couplet 2],0
"Le respect si ils veulent pas t'le donner, de force venir le prendre",0
Maman m'a dit sois fort et fier passe pas ton temps à te plaindre,0
"Petit j'traînais avec les agresseurs, tu traînais avec ceux qui portaient plainte",1
"J'ai des frères enfermés à Nanterre, Fresnes, Fleury, et Villepinte",1
Et les hommes se cachent pour pleurer,1
"Tant que j'respire, j'suis heureux (j'suis heureux)",0
M.E.R.K.O,1
J'espère qu'on s'reverra là-haut,1
"C'est ceux qui te connaissent le moins (eh), qui diront que t'as gé-chan (oyoki)",1
"Crimi : mon coté gentil (gang), Lash-Ka : mon coté méchant (sauvage)",0
Qu'est ce que tu veux que j'te dise elles me trouvent toutes attachant,1
"Les 3 choses qui divisent le monde, le sexe, le pouvoir, et l'argent",0
[Refrain],0
"On est ce genre de mec, à la guerre on y allait",0
"Du genre plutôt discret, pas du genre à trop parler",0
"J'pense à mes frères qui sont condamnés, sont condamnés",0
"Des 10, des 15, pourquoi autant d'années ?",0
"On est ce genre de mec, à la guerre on y allait",0
"Du genre plutôt discret, pas du genre à trop parler",0
"J'pense à mes frères qui sont condamnés, sont condamnés",0
"Des 10, des 15, pourquoi autant d'années ?",0
