line,annotated
[Intro],0
"Oh, woo",0
"Oh, yeah",0
[Chorus],0
"Got that .40 on my lap, on God, nigga",0
"Hit that bitch from yesterday, she mine, nigga",0
"Got that .223 on me, it dive in 'em (Ayy, slide, slide, slide)",0
"You keep talking, bitch, then you can die with ’em, ayy",0
[Verse 1],0
"White chalk on the ground, the squad did it, ayy",0
"One came with two clips, it came with it, ayy",0
"Old school got that leanin', top missing, ayy",0
"'64 side to side, it bounce, ribbit, ayy",0
"Rapping shit we live, we been did it, ayy",0
"Mix and match my bitch, she real different, ayy",0
"Beat my bitches’ asses dumb stupid, ayy",0
"911 twin turbo sound foolish, ayy",0
"Couple pieces, gotta have it, uh",0
"Caught a wave, is it magic? Uh",0
"Crush your head, is it magic? Uh",0
"Dropping bodies in the casket, uh",0
"I'm a legend in the set, yeah",0
"Your big homie getting checked, uh",0
"The realest nigga out the West, uh",1
"Makaveli in the flesh, uh",1
"Orange beanie, think about it, uh",0
"Got a pistol out the closet, uh",0
"'Nother mil' to deposit, uh",0
"Heard your record, I'm your father, uh",0
"Switching styles, pick a product, uh",0
"Snatch your bitch up out her Pradas, uh",0
"Hit a lick up in the Pradas, uh",0
'Nother win for the robbers,0
[Chorus],0
"Got that .40 on my lap, on God, nigga",0
"Hit that bitch from yesterday, she mine, nigga",0
"Got that .223 on me, it dive in 'em (Ayy, slide, slide, slide)",0
"You keep talking, bitch, then you can die with 'em, ayy",0
[Verse 2],0
"No aim with this kick, I’m wild with it, ayy",0
"Hop out in them trucks, get down, nigga, ayy",0
"Candles lit, he fed the whole corner, ayy",0
"Bitch, don’t call my phone, the feds on us, ayy",0
"One right through your scalp, the wig killer, ayy",0
"New fur on my bitch, it's chinchilla, ayy",0
"This here on my wrist, I been had it, ayy",0
"This here on my hip the real static, uh, ayy",0
"Nigga, my bitch is amazing",0
"Slapping the clip, perfect, uh",0
"Driving the whip, swerving, uh",0
"Balling, mane, Balmain, ayy",0
"See that R.I.C.O., get to hiding, hold on",0
"MAC-90, get to sliding, uh",0
"Step aside, I get to dropping, uh",0
"In my hoodie like I’m posted, uh",0
"Extra O for the Hova, uh",1
"Chuck Taylors, I'm a soldier",0
"Young nigga get to leaking, uh (Yeah)",0
"Nigga beat, didn't get to breathe in",0
"Niggas die every summer, uh",0
"Niggas ride every summer, uh",0
"Bring the heat for the cut-up, uh",0
"Play with sticks, I'm a drummer",1
[Chorus],0
"Got that .40 on my lap, on God, nigga",0
"Hit that bitch from yesterday, she mine, nigga",0
"Got that .223 on me, it dive in ’em (Ayy, slide, slide, slide)",0
"You keep talking, bitch, then you can die with 'em, ayy",0
".40 on my lap, on God, nigga",0
"Hit that bitch from yesterday, she mine, nigga",0
"Got that .223 on me, it dive in 'em (Ayy, slide)",0
"You keep talking, bitch, then you can die with 'em, die with 'em",0
