line,annotated
[Produced by Zaytoven],0
[Intro],0
"Aye, aye",0
(?) with those lights man,0
"Bang, bang, bang",0
Twenty of them things,0
Bring those racks up,0
I made racks for all them things,0
Yeah ain't no more Act' man,0
"It's some PTs and bricks, ain't no more Act'",0
We cashing out man,0
Glock shells,0
You know how we coming,0
[Hook],0
Chief So the most anticipated trapper,0
Why you always shittin'? I'm a crapper,1
"Fishy ass niggas, ya'll some crappers",0
Had to smack the bitch head cause she's a grabber,0
Chief Sosa the most underrated rapper,0
"I'm laughin' to the bank, I'm a laugher",0
Me and Ben had conversations full of laughter,0
You got five million dollars for me then I'm flattered,0
[Verse 1],0
"Walked up in the court, I'm reekin'",0
Yeah I'm reekin' now I'm blinging,0
"Smell like a pound of skunk, you smell like a pound of peaches",0
"I remember trappin', ridin' round in the Regal",0
"Now I pull up in that i8, look like some Adidas",0
Stripes on my shit so you know you can't beat me,0
Fredo in the cut like the sore on my fuckin' knee and,1
"Ridin' fast while I'm eatin', my car look like neon",0
"You know I got D-Money, I'm flexin' like I'm Deion",0
"Your weed stepped on, guess what? My shit peed on",0
"I'm hot up in this bitch, someone get some fuckin' Freon",0
"For my air conditionin', it feel like I cut the heat on",0
"You wake up turn your swags on, I wake up turn my heat on",0
"You a lame ass duck nigga, nigga you a peon",0
I'm coolin' at Leon's my independent kingdom,0
"I pulled up to Harold's, eight piece with some lemon",0
"Pepper on my shit, R. Kelly TP3 on",0
[Hook],0
Chief So the most anticipated trapper,0
Why you always shittin'? I'm a crapper,0
"Fishy ass niggas, ya'll some crabbers",0
Had to smack the bitch head cause she's a grabber,0
Chief Sosa the most underrated rapper,0
"I'm laughin' to the bank, I'm a laugher",0
Me and Ben had conversations full of laughter,0
You got five million dollars for me then I'm flattered,0
[Verse 2],0
Everybody loves Raymond don't they,1
"These hoes'll eat my babies, won't they",0
Hundred shots for eighty homies,0
But I'm so well gettin' money,0
Wanna go and get some cheese,0
"Hurry up, I'm really hungry",0
Try me we can bill your homies,0
"Knock 'em down, rebuild your homies",0
"Oh, damn, come",0
"Burglary, we steal your homies",0
"Oh, damn, whore",0
"Potato shit, we peel your homie",0
My homies come and kill your homies,0
I'm paralyzed don't feel your homie,0
"Damn, vroom",0
Pull up then four wheel your homie,0
All these niggas really phony,0
"I got bread, I keep it long",0
Slice you like a pizza homie,0
"Clear diamonds,",0
Fiji,1
on me,0
Boy don't go Luigi on me,0
Don't get caught what's in my tummy,0
Hi-Tech what's in my tummy,0
"Bronx tale, nigga you know I keep it sunny, he keeps glo'n",0
"Coffee cake, nigga I got fajita on me",0
I'm gone Reese's Pieces on you,0
Where your heater? Keep it on you,0
Only time you going bald is at the barber shop like Eva's (?),0
[Hook],0
Chief So the most anticipated trapper,0
Why you always shittin'? I'm a crapper,0
"Fishy ass niggas, ya'll some crappers",0
Had to smack the bitch head cause she's a grabber,0
See Sosa the most underrated rapper,0
"I'm laughin' to the bank, I'm a laugher",0
Me and Ben had conversations full of laughter,0
You got five million dollars for me then I'm flattered,0
