line,annotated
[Intro],0
"Run that back, Turbo",1
[Verse 1: Lil Baby],0
You can get the biggest Chanel bag in the store if you want it,1
"I gave 'em the drip, they sucked it up, I got 'em moanin'",0
"I bought a new Patek, I had the watch, so I two-toned 'em",1
"Takin' these drugs, I'm gon' be up until the mornin'",0
"That ain't your car, you just a leaser, you don't own it",0
"If I'm in the club, I got that fire when I'm performin'",0
"The backend just came in, in all hundreds",0
"Vibes galore, cute shit, they all on us",0
I'm from Atlanta where young niggas run shit,1
"I know they hatin' on me, but I don't read comments",1
"Whenever I tell her to come, she comin'",0
"Whenever it's smoke, we ain't runnin'",0
[Chorus: Lil Baby],0
"Drip too hard, don't stand too close",1
You gon' fuck around and drown off this wave,1
"Doin' all these shows, I've been on the road",0
"I don't care where I go, long as I get paid",0
"Bad lil' vibe, she been on my mind",0
"Soon as I get back, she gettin' slayed",0
"Do this all the time, this ain't no surprise",0
"Every other night, another movie gettin' made",0
"Drip too hard, don't stand too close",1
You gon' fuck around and drown off this wave,1
"Doin' all these shows, I've been on the road",0
"I don't care where I go, long as I get paid",0
"Bad lil' vibe, she been on my mind",0
"Soon as I get back, she gettin' slayed",0
"Do this all the time, this ain't no surprise",0
"Every other night, another movie gettin' made",0
[Verse 2: Gunna],0
"Yeah, every other night, another dollar gettin' made",0
Every other night started with a good day,0
"I feel like a child, I got boogers in the face",0
Diamonds dancin' in the dark like this shit is a parade,0
"I don't want your chain, Young GonWunna not a slave",1
"I had to draw the line, too many bitches gettin' saved",0
"TSA harass me, so I took a private plane",1
"These pussy niggas lackin', why I'm workin' on my aim",0
"Drip too hard (Too hard), charge it to the card (To the card)",0
"Designer to the ground, I can barely spell the names",1
"Drip too hard, caution on the floor",1
You gon' fuck around and drown tryna ride a nigga wave,0
[Chorus: Lil Baby],0
"Drip too hard, don't stand too close",1
You gon' fuck around and drown off this wave,1
"Doin' all these shows, I've been on the road",0
"I don't care where I go, long as I get paid",0
"Bad lil' vibe, she been on my mind",0
"Soon as I get back, she gettin' slayed",0
"Do this all the time, this ain't no surprise",0
"Every other night, another movie gettin' made",0
"Drip too hard, don't stand too close",1
You gon' fuck around and drown off this wave,1
"Doin' all these shows, I've been on the road",0
"I don't care where I go, long as I get paid",0
"Bad lil' vibe, she been on my mind",0
"Soon as I get back, she gettin' slayed",0
"Do this all the time, this ain't no surprise",0
"Every other night, another movie gettin' made",0
