line,annotated
[Intro],0
It's hopeless,1
It's hopelessness,1
[Verse 1],0
"Ah, erzähl mir nichts von Hoffnung",0
"Diese Welt ist wie ein Taser, der mir Schläge in den Kopf pumpt",1
Impulse und Gedanken bilden ein Meer meiner Möglichkeiten,0
"Die mir Böses zeigen und versuchen, es schön zu kleiden",0
Ich habe Angst zu erfrieren,0
"Gelang ich jemals an den Strand, fang' ich an Sand zu sortieren",1
"Geb ihm langsam eine Ordnung bis ich denke, dass es Sinn ergibt",1
Doch dann reißt mich von hinten eine Welle weg und nimmt mich mit,1
[Hook by Chrisfader&Testa],0
Got the eyes wide open,0
Late night hoping,0
Hopelessness,0
It crawls and creeps,0
It's hopeless,0
Keep holding your breath until you fall asleep,0
You got the eyes wide open,0
Late night hoping,0
Hopelessness,0
Searching for peace,0
It's hopeless,0
Fighting the beast,0
[Verse 2],0
Jeden Tag nehm' ich es wahr,0
"Red alles nach, was man mir zeigt",0
Tränen im Schlaf zählen jedes Grab,0
"Wer trägt die Schuld, was mach ich falsch?",0
"Streit' mit mir selbst, streit' mit der Welt",1
"Nächte sind kurz, gleich ist es hell",1
Ich seh' den Bildschirm und er zeigt mir die Welt,1
"Entscheidet für mich, wer ist Feind, wer ein Held?",1
"Ich stopf's in mich rein, kotze es aus",0
Höre trotzdem nicht auf,0
"Fresse weiter Infos, mir ist schlecht",0
Denn ich hab schon so viel Kotze im Bauch,0
Meine Emotionen werden gegen mich verwendet und ich schalte sie ab,1
"Rationalisiere alles, doch dann spür ich oft nicht was für Scheiße ich sag'",1
"Du hast eine Meinung, sie hat eine Meinung",0
Er hat eine Meinung zu dem allen,0
Woher hast du deine?,1
In der Propaganda gibt es nämlich einiges an Fallen,1
"Heute ist es dies, gestern war es jenes",1
Morgen ist es das,1
"Vielleicht bist du für den Frieden, schürst dabei den Krieg",1
"Bist für Liebe, aber schürst den Hass",1
Und es zieht ohne Ende Kraft,0
Denn ich weiß nicht wie man was dagegen macht,0
Bei jeder Strategie wird kritisiert,1
Dass man's niemals so schafft,1
"Ja dann sag an, denn ich bin echt interessiert",0
Wenn ich nachts wach da sitz' und mein Lächeln krepiert,0
[Hook ],0
[Verse 3],0
"Solange viele meinen, man könnte uns ein System aufzwingen",1
"Wir nicht merken, dass die Nöte aller auch unsere Probleme sind",1
"Arbeit nur dadurch bewertet wird, wie viel sie unserer Wirtschaft bringt",1
"Führer dieser Wirtschaft noch meinen, dass sie König sind",0
Solang man die Natur unterdrückt und zum Feind macht,1
"Sich zynisch belügt, nur über das Leid lacht",1
Die Wahrheit seiner Tränen nicht begreift und verschleiert,1
"Solang man daran scheitert, bleibt einfach nur ein Satz:",0
It's hopeless...,0
