line,annotated
[Intro: Shotti &,0
6ix9ine,0
],0
"That's my word, get up in they face",1
"Talk your shit, let your nuts drag, nigga",1
"These niggas just runnin' out they fuckin' mouth, man",0
"Follow protocol, Blood, get in they fuckin' chest, nigga",1
(Scum Gang!),1
"We the fuckin' M.O.B., nigga",1
These niggas bleed different,0
"We don't bleed, nigga",0
"We make niggas bleed, Blood",0
TR3YWAY,1
[Chorus],0
"These niggas say they heard of me, I ain't heard of you",1
"Get the fuck up out my fuckin' face, 'fore I murder you",1
"Bitch niggas always jackin' Blood, but I know they fu",1
"Whole squad full of fuckin' killers, I'm a killer too",0
"Sending shots, shots, shots, shots, shots, nigga",0
"Everybody gettin' pop, pop, popped, nigga",0
"The thing go ""rrrah, rrrah, rrrah, rrrah, rrrah,"" nigga",0
"We send shots, shots, shots, shots, shots, nigga",0
[Verse],0
It's always 6ix9ine this and 6ix9ine that,1
Niggas on my dick and on my yack,1
"These niggas lookin' for me, you could hit my jack",1
"I done dropped my address, y'all know where 6ix9ine at",1
"I don't flock, yeah, nine to his back like Ibaka",1
"Baka, not nice, with the fuckin' choppa",1
"Pop 'em, scope on the nigga, who shot ya?",1
"Dropped him, somebody call a fuckin' doctor!",0
"Dick up in the pussy, bet that shit get gushy, gushy",0
She want the whole gang bussin' all in her pussy,0
"I want the drip, drip while I get my dick licked",0
"Lil' sick bitch, lickin' on my dick tip",0
"She a freak ho, fuck her, she on beast mode",1
"Arch your back, put your hands on your knees, ho",1
"I'm on beast mode, shoot you through your peep-hole",0
"Said he want smoke, I don't really see it though",0
[Chorus],0
"These niggas say they heard of me, I ain't heard of you",1
"Get the fuck up out my fuckin' face, 'fore I murder you",1
"Bitch niggas always jackin' Blood, but I know they fu",1
"Whole squad full of fuckin' killers, I'm a killer too",0
"Sending shots, shots, shots, shots, shots, nigga",0
"Everybody gettin' pop, pop, popped, nigga",0
"The thing go ""rrrah, rrrah, rrrah, rrrah, rrrah,"" nigga",0
"We send shots, shots, shots, shots, shots, nigga",0
