line,annotated
[Intro],1
Nobody pray for me,1
It's been that day for me,1
"Waaaaay (Yeah, yeah!)",1
[Verse 1],0
"Ayy, I remember syrup sandwiches and crime allowances",1
"Finesse a nigga with some counterfeits, but now I’m countin' this",1
"Parmesan where my accountant lives, in fact I'm downin’ this",1
D'USSÉ with my boo bae tastes like Kool-Aid for the analysts,1
"Girl, I can buy yo' ass the world with my paystub",1
"Ooh, that pussy good, won't you sit it on my taste bloods?",1
I get way too petty once you let me do the extras,1
"Pull up on your block, then break it down: we playin' Tetris",1
"A.M. to the P.M., P.M. to the A.M., funk",1
"Piss out your per diem, you just gotta hate 'em, funk",1
"If I quit your BM, I still ride Mercedes, funk",1
"If I quit this season, I still be the greatest, funk",1
My left stroke just went viral,1
Right stroke put lil' baby in a spiral,1
"Soprano C, we like to keep it on a high note",1
"It's levels to it, you and I know",1
[Chorus],0
"Bitch, be humble (Hol’ up, bitch)",1
"Sit down (Hol’ up, lil', hol’ up, lil' bitch)",1
"Be humble (Hol' up, bitch)",1
"Sit down (Hol' up, sit down, lil’, sit down, lil' bitch)",1
"Be humble (Hol' up, hol' up)",1
"Bitch, sit down (Hol' up, hol' up, lil' bitch)",1
"Be humble (Lil' bitch, hol' up, bitch)",1
"Sit down (Hol' up, hol' up, hol' up, hol' up)",1
"Be humble (Hol' up, hol' up)",1
"Sit down (Hol' up, hol' up, lil', hol' up, lil' bitch)",1
"Be humble (Hol' up, bitch)",1
"Sit down (Hol' up, sit down, lil', sit down, lil' bitch)",1
"Be humble (Hol' up, hol' up)",1
"Bitch, sit down (Hol' up, hol' up, lil' bitch)",1
"Be humble (Lil' bitch, hol' up, bitch)",1
"Sit down (Hol' up, hol' up, hol' up, hol' up)",1
[Verse 2],0
Who dat nigga thinkin' that he frontin' on Man-Man? (Man-Man),1
"Get the fuck off my stage, I'm the Sandman (Sandman)",1
"Get the fuck off my dick, that ain't right",0
I make a play fucking up your whole life,0
I'm so fuckin' sick and tired of the Photoshop,1
Show me somethin' natural like afro on Richard Pryor,1
Show me somethin' natural like ass with some stretch marks,1
Still will take you down right on your mama's couch in Polo socks,1
"Ayy, this shit way too crazy, ayy, you do not amaze me, ayy",1
"I blew cool from AC, ayy, Obama just paged me, ayy",1
"I don't fabricate it, ayy, most of y'all be fakin', ayy",1
"I stay modest 'bout it, ayy, she elaborate it, ayy",1
"This that Grey Poupon, that Evian, that TED Talk, ayy",1
"Watch my soul speak, you let the meds talk, ayy",1
"If I kill a nigga, it won't be the alcohol, ayy",1
I'm the realest nigga after all,1
[Chorus],0
"Bitch, be humble (Hol' up, bitch)",1
"Sit down (Hol' up, lil', hol' up, lil' bitch)",1
"Be humble (Hol' up, bitch)",1
"Sit down (Hol' up, sit down, lil', sit down, lil' bitch)",1
"Be humble (Hol' up, hol' up)",1
"Bitch, sit down (Hol' up, hol' up, lil' bitch)",1
"Be humble (Lil' bitch, hol' up, bitch)",1
"Sit down (Hol' up, hol' up, hol' up, hol' up)",1
"Be humble (Hol' up, hol' up)",1
"Sit down (Hol' up, hol' up, lil', hol' up, lil' bitch)",1
"Be humble (Hol' up, bitch)",1
"Sit down (Hol' up, sit down, lil', sit down, lil' bitch)",1
"Be humble (Hol' up, hol' up)",1
"Bitch, sit down (Hol' up, hol' up, lil' bitch)",1
"Be humble (Lil' bitch, hol' up, bitch)",1
"Sit down (Hol' up, hol' up, hol' up, hol' up)",1
