line,annotated
[Текст песни «Шантаж»],0
[Куплет 1],0
"Костюм на стиль, обнимаю животный мир",0
"Деньги валятся из карт, надо душу отвести",0
Хочется и отдохнуть в красоте элитных шлюх,0
"Только чтоб без лишних глаз, не переживай, лови",0
[Припев],0
Дымится на столе шантаж,1
Тут тлеет на столе шантаж,1
(,0
Се-ля-ви,1
),0
"Всё, что захотим — отдашь",1
"Всё, что захотим — отдашь",1
(По любви),0
Тлеет на столе шантаж,1
Тут тлеет на столе шантаж,1
(,0
Се-ля-ви,1
),0
"Всё, что захотим — отдашь",1
"Всё, что захотим — отдашь",1
[Куплет 2],0
Вот это новость — меняется лицо,1
"Дозвонится копам — палево, надо думать ещё",1
"(Что делать?) — Алло, любимая, я задержусь, прости",0
"Позвонил друзьям, сказал расклад — говорят ""Не плати""",0
[Припев],0
Но тлеет на столе шантаж,1
Тут тлеет на столе шантаж,1
(,0
Се-ля-ви,1
),0
"Всё, что захотим — отдашь",1
"Всё, что захотим — отдашь",1
(По любви),0
Дымится на столе шантаж,1
Тут тлеет на столе шантаж,1
(,0
Се-ля-ви,1
),0
"Всё, что захотим — отдашь",0
"Всё, что захотим — отдашь",0
[Куплет 3],0
"Папа дома, рады дети",0
Возле телека в кругу семьи,0
Если в эту игру лезешь,1
"Будь добр, правила уясни",1
[Припев],0
Тлеет на столе шантаж,1
Тут тлеет на столе шантаж,1
(,0
Се-ля-ви,1
),0
"Всё, что захотим — отдашь",1
"Всё, что захотим — отдашь",1
(По любви),0
Тлеет на столе шантаж,1
Тут тлеет на столе шантаж,1
(,0
Се-ля-ви,1
),0
"Всё, что захотим — отдашь",1
"Всё, что захотим — отдашь",1
Полю-полю-полюбому,0
По любви,0
