line,annotated
[Verse 1: Big Boi],0
In the zone like Keyser Söze,1
Always the Usual Suspect,1
"No check, all I got in this game is my respect",1
"And Southern pride, I'd be",0
Checking my fucking head,0
"Scared, looking up in your face, boy, I see dead",0
"If you test like SAT, then I guess that we may be",1
Enemies,1
"in the P's, freestyles be freebies",0
"I be that wrong nigga to fuck with, wouldn't I?",0
Wouldn't I be the wrong one to try,0
Never eating chicken thighs,0
Only the twenty piece mojo,1
Flows on like Flo Jo,1
"I wanted to figure out, just how low could your hoe go",1
The beat hit like Beat Street,1
Krush Groove and Breakin',1
"Never baking, rebuking Satan",1
We had you waiting,1
"For the Second Coming, funny how time flies when you're rhyming",1
"LaFace Records,",1
I think they got that perfect timing,0
"To be doper than Saddam, believe the Nation of Islam",0
"Fuck the police and the dogs, sniffing that dope up out your car",1
I think they overstep they boundaries,1
"OJ, not guilty, that's how they found he",1
[Interlude: Cee-Lo],0
"Mmm, yeah, mmm, mmm (Repeat 4X)",0
[Verse 2: Andre],0
I felt the pressure like sun shining,1
While raining at the same time,1
I kept on rhyming,1
Not complaining,1
Storm braining cats and dogs,1
My catalog be the size of golf balls,1
Throw up your Daisy Dukes,1
I'm Hazzard-ous to all you Boss Hoggs,1
And Rosco P. Col' people,1
Who caboose my locomotive,1
"But enough of that, everyone can rap but let's say gift",1
",",0
suppose if,1
I use my gift of gab to boast and brag in every rhyme I,1
"Compose, won't y'all get sick of that, 'cause I know I do when I hear those",1
Flows that ain't hip-hop,1
You find that shit in the gift shop,1
"But to each his own, my speech is born",1
Keep that shit up outta my zone,1
"Long as you happy, then I'm happy",1
"Even if you just hate my fucking guts, go 'head and dap me",1
'Cause I'm gon' dap you anyway,1
And then go home and pray for your ass later,1
"'Cause we might need you in this war, I'm wailing on you traitors",1
Like that,1
