line,annotated
[Zino],0
"Yeah, c'est Révolution Urbaine, c'est la Révolution Acte 2",0
"Marseille, Paname, nouvelle génération, Daymolition",0
[Makiavel],0
"Minuit pile, j'sors de la douche",0
Gros spliff dans la bouche,0
Tu t'chies dans la couche,0
"Nous pour des billets, tout d'suite on accourt",0
Ils ne nous connaissent pas,0
On prend du plaisir en Espagne,0
"Les petites soeurs on n'les touche pas,",0
stérile devant les flics on accouche pas,1
"Soucis, ragots, meurt dans la ville pour le magot",0
"Locos Vatos, click-click pah c'est gratos",0
"Blanche et alcool, ça s'bousille pour du matos",0
Puis va savoir gros plus personne n'en connaît la cause,0
"Un délit d'fuite, une prise de sang, demande à XXX",0
La concurrence c'est un peu comme un siège bébé dans une Lambo,1
Ici gros y a pas d'balances et y a pas d'mecs qui s'la jouent Rambo,0
XXX finissent par danser le tango,0
"Bref, y a tous ceux qui squattent le réseau",0
"Qui planquent le shit à la maison, besoin de pesos",0
La juge demande une longue peine,0
Ne parlons pas de drame,0
On a des barreaux dans le crâne,0
"Gros, la rue c'est pas la prison ferme",0
[Abdallah],0
(Abdallalalah),0
J'ai la tête dans la lune quand t'as la tête dans le uc,1
"La vie baise tout l'monde, donc même en rose ça reste une pute",1
"Et si le rap est dead, c'est que je suis comme un rat mort",0
Les trafiquants d'organes n'ont sûrement pas un coeur en or,0
Les-les MCs s'essuient l'épaule qui sue l'échec de leur album,0
"Il est temps que je signe manger des céréales, j'en ai ras l'bol",1
"J'ai vu leurs vidéos, on dirait des schlags avec leur alcool",1
"J'entends le rap depuis qu'je vois leurs clips, j'me dis qu'ça racole",0
"Ça s'teint les cheveux en blond, les renois ressemblent à des cagoles",1
"Comme l'équipe d'Algérie,",1
ou devrais-je dire les Pussycat Dolls,1
"Y a qu'la vérité qui blesse, donc j'rappe à l'emporte-pièce",0
Je joue avec les mots pendant qu'tu joues à PES,0
"J'aimerais t'dire ""j'vais tout niquer"", j'préfère te dire ""si Dieu le veut""",1
"Johnny parle d'l'enfer quand il dit, hmm ""Allumez le feu""",0
"Toi qui te prends pour un pyromane, t'iras kiffer ses flammes",0
"J'ai encore quatre mesures à pé-ra, mais j't'avoue que j'ai la flemme, oh !",0
[Am1 O Mic],0
"Bien sûr qu't'as capté la punch, j'suis en édition chez Chronopost",0
"Tu m'lances des piques, puis j't'appelle, et d'un coup tu nies comme au poste",0
"Les vrais veulent du sah, j'vais leur en donner",0
"Ivry c'est Jurassic Park, ne prévois pas d'randonnée",1
"Hustle Hard, Hustle Hard, demande à Ace Hood",1
"Tu fais que des punchlines, tu rappes des statuts Facebook",0
"Bang, la punchline cogne, comme l'amné tabasse ton crâne",1
Motherfucker XXX fini cané si t'as pas mon cash,0
"Rêve de barge, rêve de fêlé, rêve de hard, va t'faire baiser",0
"Val-de-Marne, Moulen Gangsta, favelas dans la mêlée",0
"Contradictoire, j'suis Nike en contrat chez Puma",0
"Ils diront qu'c'est pas des traîtres, mais c'est les fils cachés d'Judas",0
"Les p'tits nouveaux s'entre-sucent, ok d'accord ma mignonne",0
"T'as bicrave zéro disque, mais quand tu parles, on croit au platinum",0
J'envoie des rafales et les MCs pleurent,0
"Que des tapettes, c'est la guerre qu'ils prônent",0
"J'vais grailler ma part, c'est les balles qui pleuvent",0
Moulen Gangsta Killing Zone,0
"Ivry-sur-Seine, pas ton rap de meuf",0
"Pas de maquettes, que des balles qu'ils sortent",0
"Vrai sur track, pas ta clique de pédés",0
"94 dans les bacs, ça fait ""click click brahhh""",0
