line,annotated
[Intro],0
Flexin' (Bitch),0
Smokin' grandma cookies nigga,1
"Shout out to fronto leaf, yeah, bitch",0
"Comethazine in this bitch, nigga, I'm piped up",0
"Yeah, ayy",0
[Chorus],0
This an XD with the extra clip,1
"She suckin' this dick, give me extra lip",0
No matter how big a young nigga get (No),1
I'll never be soft like these industry jits,1
"Put that on granny, on my granny kids",0
"I put that on granny, on my granny kids",0
This an XD with the extra clip,1
"She suckin' this dick, give me extra lip",0
No matter how big a young nigga get (No),0
I'll never be soft like these industry jits,0
"Put that on granny, on my granny kids",0
"I put that on granny, on my granny kids",0
[Verse],0
"Pull up with the tooly, I do what it do (Bitch)",0
"I got it on me, so I gotta shoot (Boom)",0
Your bitch want the dick 'cause I got the moves,0
These niggas got pistols they don't even use,1
They tote 'em in pictures but don't ever shoot,1
"They tote 'em in pictures, they tryna look cool (Bitch)",1
"Got blood on my shoe, my kicks lookin' bool",1
"My bottoms are red, they don't come in blue",0
"This Christian Lou, red bottoms suWoo",1
We hit you with sticks but we not playin' pool,0
"Was a no-show to class, a no-show to school",0
Now they want me doin' shows for the school,0
"When I made a milli', boy, I had to move (Bye)",0
"Went straight for the Hills, we in Malibu",0
"These hoes like Blac Chyna, they pussy ran through (Ew)",1
"Me, I fuck models and bitches in movies",0
"I can't hit you back, I can't fuck with groupies",0
"She probably got herpes, she probably got cooties (Ew)",0
"I brought a projector, my crib like the movies",0
I smoke out the pound while I'm watching The Goonies,1
"These niggas gay, these niggas fruity",1
Threw him in a blender then made me a smoothie,1
[Chorus],0
This an XD with the extra clip,1
"She suckin' this dick, give me extra lip",0
No matter how big a young nigga get (No),0
I'll never be soft like these industry jits,0
"Put that on granny, on my granny kids",0
"I put that on granny, on my granny kids",0
This an XD with the extra clip,1
"She suckin' this dick, give me extra lip",0
No matter how big a young nigga get (No),0
I'll never be soft like these industry jits,0
"Put that on granny, on my granny kids",0
"I put that on granny, on my granny kids",0
