line,annotated
[Outro],0
"Yeah, haha Nappy Roots",0
Awwnaw!,0
[Hook],0
Awnaw! Hell naw! Boy,0
Y'all done up and done it,1
Awnaw! Hell naw! Boy,1
Y'all done up and done it,1
Awnaw! Hell naw! Boy,1
Y'all done up and done it,1
"Ah, y'all done up and done it",1
Man y'all done up and done it,1
[Fish Scales],0
My first song was like forty-eight bars with no hook,1
You hear me flippin' thru my pages out my favorite notebook,1
The microphone was in the closet,1
(What?),0
"No headphones, we lost it",1
"Niggas scared to get some water, roaches hangin' over the faucets",1
"No AC, Tez'll break a sweat just tryin to make beats",1
"E-Dubz was being a hustler, (Hey man!)",1
"Always flirtin' with all his customers, and flat broke",1
Nappy smokin' blacks out on the back po'ch,1
I'm thinkin' I got everything a country boy could ask for,1
[Big V],0
Now what we do to get here?,1
(Say dat boy!!),0
Lay it down and bring it to ya raw,1
(Say dat boy!!),0
"Hey now we hurt some, suffered for more, takes what we work for",1
"Hated for for the cussin', but the hatred it made us cuss more",0
"Held on, but it was hard - stepped up, took charge",1
"Ran through what we scared of, but what was we afraid for?",1
"Look at what we made of, hard times done made us",1
"Being here is alright, but must believe we want more!",1
[Refrain],0
Them country boys on the rise!,1
With them big fat wheels on the side!,1
Peep them vertical grills on the ride!,0
And aw-awww-awww-awwwww!,0
{Repeat Hook over this part},0
Them country boys,0
With them big fat wheels,1
Peep the vertical grills,0
And awwwwwwww!,0
[Saan/Skinny DeVille],0
My,0
yegga,1
", we hogwild, bet that",0
from that roota to that toota-file,1
"Hell naw, them country boys ain't headed south for six miles",0
"Kentucky mud,",1
"them kinfolk,",0
twankies with them hundred-spokes,1
"Skullied on that front po'ch,",0
plus you know they got 'dro,1
Seventy-nine coupe DeVille vertical Caddy grill,0
Interstate 65 headin' down to Cashville,1
"Glass filled, to the tippy-top, back-seat Benz",0
"Spent my last cent on the rent, left with pocket lints",0
"A damn shame, gotta grind anythang and everythang",0
"Jimmy Crack Corn, cross the county line with Mary Jane",0
"A long time, a gravel road,",0
to cash and fame and sold my soul,1
"To Hell and back, and back and forth, with same jeans and nappy 'fro",1
[R Prophit],0
"I might, hop off the Harley, smoke mine like Bob Marley",0
"Block parties with shawties, wallin' like they swallowin' Bacardi",1
Them butter-skin,1
",",0
Prophit gutter like kin,1
Understand you 'bout to lose ya life fuckin' with them!,0
[Refrain],0
Them country boys on the rise!,0
With them big fat wheels on the side!,0
Peep the vertical grills on the ride!,0
And aw-awww-awww-awwwww!,0
{Repeat Hook over this part},0
Them country boys,0
With them big fat wheels,0
Peep the vertical grills,0
And awwwwwwww!,0
[Refrain],0
Them country boys,0
With them big fat wheels,0
Peep the vertical grills,0
And awwwwwwww!,0
Them country boys,0
With them big fat wheels,0
Peep the vertical grills,0
And awwwwwwww!,0
Them country boys on the rise!,0
With them big fat wheels on the side!,0
Peep the vertical grills on the ride!,0
And aw-awww-awww-awwwww!,0
Them country boys,0
With them big fat wheels,0
Peep the vertical grills,0
And awwwwwwww!,0
