line,annotated
[Intro],0
"Yeah (Yeah)
Plug (Plug)
Bidness (Bidness)",0
[Chorus: Nipsey Hussle],0
"Yeah, look",0
Need a hundred a show so we can fly in a jet,0
"Fuck with you, girl, you always ready for sex",0
Keep my eye on this game and let the money invest,0
"And, nigga, I'ma die for my fuckin' respect",0
[Verse 1: Nipsey Hussle],0
You fuckin' with a young nigga,0
"Two twelves in the trunk, nigga",0
"Havin' everything he want, nigga",0
Life in the rush nigga,0
"Probably never good enough, nigga",0
"All he wanna do is stunt, nigga",0
"He's always lookin' up to him, whole spot goin' up to him",0
New money gettin' stuck to him,0
"Life, it was rough to him",0
"Skinny nigga, he was buff to it, trying to do it like Puff do it",0
"Do it like Russ do it, real life, said, ""What's up?"" to it",0
"Need a Benz, nigga, fuck Buick",0
Made a plan and I stuck to it,0
"I'm the man, you a bluff to us, small talk such a sus to us",0
The money is a must to us,0
We came from these corners but we at it 'til we affluent,0
You gotta bring your guts to it,0
Tryna get it to the point they gotta bring it in a truck to us,0
[Chorus: Nipsey Hussle &,0
Rick Ross,0
],0
"Yeah, look",0
Need a hundred a show so we can fly in a jet,0
"Fuck with you, girl, you always ready for sex",0
Keep my eye on this game and let the money invest,0
"And, nigga, I'ma die for my fuckin' respect",0
"[?]
Smoke with me",0
[Verse 2: Rick Ross],0
All 'em blogs never shook a nigga,0
Hundred racks just to book a nigga,0
Greatest ever like a Brooklyn nigga,0
All this ice here is hard to overlook a nigga,0
Fell in love with that fast money,0
50 racks on that back end,0
Walk through cause four bricks,0
Maybachs when I back in,0
"L.A.X., Nip, roll that pound",0
Poolside at that polo lounge,0
"M-O-B, bitch, hold that down",0
"Pinky ring, gold Rolex crown",0
"Testify, never go that route",0
"Black bottles, that Moët out",0
"My first mil, I had a Kodak smile",0
"Tell the plug, ""Bring more back now""",0
"Fake jewels, never tolerate it",0
Pray Boobee case exonerated,0
Every night I thank God I made it,0
Every night I thank God I made it!,0
My bitch bad like Paula Patton,0
Big ass mansion from all that rappin',0
"Tell the police, ""Call the captain""",0
"Motherfucker, I'ma start the clappin'",0
[Chorus: Nipsey Hussle],0
"Yeah, look",0
Need a hundred a show so we can fly in a jet,0
"Fuck with you, girl, you always ready for sex",0
Keep my eye on this game and let the money invest,0
"And, nigga, I'ma die for my fuckin' respect",0
Maybach Music,0
