line,annotated
[Produced By DONDRE],1
[Intro],0
"Bobby, bitch, oh, you ain't know?",1
"Bobby, bitch, Bobby, bitch",1
[Pre-Hook],0
"Bodies bitch, make that body flip",1
"You know I don't know karate, bitch",1
"We choppin' bodies, bitch",0
"They say shootin' is my hobby, bitch",1
"And I'm a problem, kid",1
Walk up on him with revolvers,1
"I ain't with that talkin' shit, shhh...",1
[Hook],0
"Bobby, bitch, oh, yeah, I'm Bobby, bitch",1
"Oh, you ain't know? They call me",1
"Bobby, bitch, oh, yeah, I'm Bobby, bitch",1
"Oh, you ain't know? They call me",1
"Bobby, bitch, oh, yeah, I'm Bobby, bitch",1
"Oh, you ain't know? They call me",1
"Bobby, bitch, Bobby, bitch",1
[Verse 1],0
"And I'm down to catch a body, bitches, hit that hommy switch",1
And I bet that all these hollow tips gon' make his body twitch,1
"But if I hit you with the shotty, bitch, I bet that body flip",1
Rasha caught him with them zombie tips and made his body spin,1
"You niggas leap, you feelin' froggy, bitch, my niggas doggies, bitch",1
"Run up on him with that forty, bitch and go retarded, bitch",1
"Fuck ya feelings, ain't no sorries, bitch, no sorries, bitch",0
"Shoot that nigga and his shorty, bitch, shorty, bitch",0
[Pre-Hook],0
"Bodies bitch, make that body flip",1
"You know I don't know karate, bitch",1
"We droppin' bodies, bitch",0
"They say shootin' is my hobby, bitch",1
"And I'm a problem, kid",1
Walk up on him with revolvers,1
"I ain't with that talkin' shit, shhh...",1
[Pre-Hook],0
"Bodies bitch, make that body flip",1
"You know I don't know karate, bitch",1
"We droppin' bodies, bitch",0
"They say shootin' is my hobby, bitch",1
"And I'm a problem, kid",1
Walk up on him with revolvers,1
"I ain't with that talkin' shit, shhh...",1
[Hook],0
"Bobby, bitch, oh, yeah, I'm Bobby, bitch",1
"Oh, you ain't know? They call me",1
"Bobby, bitch, oh, yeah, I'm Bobby, bitch",1
"Oh, you ain't know? They call me",1
"Bobby, bitch, oh, yeah, I'm Bobby, bitch",1
"Oh, you ain't know? They call me",1
"Bobby, bitch, Bobby, bitch",1
[Verse 2],0
And I'm shootin' niggas left to right if they ain't steppin' right,0
"My lil nigga keep that weapon tight, he'll leave you dead on sight",0
"Look lil nigga, we the flexin' type, you feel like flexin', aight?",1
"Put a bullet in ya head tonight, we leave you dead tonight",1
"Tell that bitch I need some head tonight, I got my cheddar right",1
"She said, how much you tryna spend tonight? I got the better price",1
"I said, I can't even spend the night, I gotta catch a flight",1
"But I still touch it down like Jerry Rice, Jerry Rice, touchdown",1
[Pre-Hook],0
"Bodies bitch, make that body flip",1
"You know I don't know karate, bitch",1
"We droppin' bodies, bitch",0
"They say shootin' is my hobby, bitch",1
"And I'm a problem, kid",1
Walk up on him with revolvers,1
"I ain't with that talkin' shit, shhh...",1
[Outro],0
You already know who you speakin' to man,1
"It's [?], A.K.A. Trigga the hot nigga, man",1
"I'll be home soon, man, real, real soon, man",1
"Yo, Bobby Shmurda talk that hot shit, nigga",1
"Ah ah ah, what up, brody?",1
Ain't shit man you know I'm chillin' how I'm chillin' and all that,1
"Bobby, bitch, Bobby, bitch",1
