line,annotated
"[Intro: Machine Gun Kelly,",0
24hrs,0
&,0
Hit-Boy,0
],0
Twentyfour,0
Hold up,0
Hit-Boy,0
[Chorus: Machine Gun Kelly &,0
24hrs,0
],0
"Hop in, roll up",0
Bad bitch shotgun toes up,0
"Gang signs, my block",0
All tattoos on my top (whew),1
"You can never ever stay the night
",0
Rockstar that's my life,0
Never ever look at the price,0
Bitch don't try my life,0
"Ay, ay, ay",0
"Hop in, roll up",0
Bad bitch shotgun toes up,0
"Gang signs, my block",0
All tattoos on my top (,1
Kells!),0
"You can never ever stay the night (ay)
Rockstar that's my life (yeah)
Never ever look at the price
Bitch don't try my life",0
[Verse 1: Machine Gun Kelly &,0
24hrs,0
],0
Hold up,0
"I don't need, I don't need love",0
I just need three in the tub (three),0
"Give me good weed and some rub, yeah",0
"Scrape up em' knees on the rug, yeah",0
"I ain't gon' show you no love, no
You say my name you a dub, no
Picked her up from the islands
She say ""Twenty you wildin'""",0
"Ayy, stayed up, can't sleep",0
Couple chickenheads it's a eight piece,0
Girls in the car is all topless,0
"Rock God I was born in a moshpit, ungh",0
[Chorus: Machine Gun Kelly &,0
24hrs,0
],0
"Hop in, roll up",0
Bad bitch shotgun toes up,0
"Gang signs, my block",0
All tattoos on my top,1
"You can never ever stay the night
Rockstar that's my life
Never ever look at the price
Bitch don't try my life",0
[Verse 2: Machine Gun Kelly &,0
24hrs,0
],0
"Yeah, piped up and I can't stop it (can't stop it)",0
Bang twenty bitches and pop it (right),0
Record label thinks I'm crazy (hahaha),0
"Showed up with the thing, no safety (oh fuck)",0
"You can't take me out the hood, don't fake me (don't fake me)",0
"Hundred twenty eighth, we ain’t have AC",0
Hundred square feet to a hundred K fee,0
If you ain't noticed I don't give much of a fuck lately (ay!),0
"Don't you ever try my life
VVS diamonds, my ice
Brand new Range Rov' black
She can't never come back",0
[Chorus: Machine Gun Kelly &,0
24hrs,0
],0
"Hop in, roll up",0
Bad bitch shotgun toes up,0
"Gang signs, my block",0
All tattoos on my top,1
"You can never ever stay the night
Rockstar that's my life
Never ever look at the price
Bitch don't try my life",0
"((Ay, ay, ay)",0
"Hop in, roll up",0
Bad bitch shotgun toes up,0
"Gang signs, my block",0
All tattoos on my top,1
Kells!,0
"You can never ever stay the night (ay)
Rockstar that's my life (yeah)
Never ever look at the price
Bitch don't try my life",0
[Outro:,0
Hit-Boy,0
],0
Hit-Boy,0
