line,annotated
[Verse 1: South Park Mexican],0
"Pull up, on the double, these boys want trouble",0
"They call me Flintstone, and my homie's Barn' Rubble",0
"Rebel, devil",0
Chase em' through the ghetto,0
Break these motherfuckers off with just one dedo,0
"Metal bracelets, facin', worse incarceration",0
"Aim for the dome, gotta keep my concentration",0
"Since elementary, it was destined for me, to see the penitentiary",0
"Late Friday, or was it early Saturday",0
I hit him with the shotty that I bought from Academy,0
"Duck for cover, you marked motherfucker",0
Didn't momma say not to play with niggas from the gutter,0
"I smell under-covers, I die with my brothers",0
"And when I'm on the mic, I represent all colors",0
"Last summer, I escaped from an asylum",0
"You know the three digits, bitch, you better dial 'em",0
[Hook: SPM],0
"No matter where you at, do you represent your city",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Do you take fools out like the homie Frank Nitty,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Did your crib get raided by this little piggy,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Have you ever whooped a nigga til he really look silly,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
[Verse 2: Baby Bash],0
"I suck the blood like mosquito, facin' Judge Ito",0
"Joint in my mouth, lookin' big as a burrito",0
"Turnin' ten into twenty, twenty into forty",0
"Forty into eighty, everything is gravy",0
Won't you play me in your deck-ah,0
Microphone check-ah,0
"Quick to grab a chickenhead, hutch by the neck-ah",0
"Double decker, hoes on my Woody Woodpecker",0
"Niggas call me cryin', say that I'm a homewrecker",0
Berreta underneath my Raider sweater,0
Fuck a fine loca by the name of guera,0
"Stackin' more cheddar, the Speedy Gonzales",0
Smoother than the head of Mister Telly Sevalas,0
"Tu sabes, haciendo jales, movin' llaves",0
Order two tacos with the beans and nopales,0
"Don't blame us, just because I'm famous",0
And got my middle finger up your baby mama anus,0
[Hook],0
"Do you raise Ben Davis, or do you sag Dickies",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Does your bitch got your name tattooed on her titty,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"Do you bump 2Pac, or do you bump Biggie",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Do you sleep with your wife or with a nine milli,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
[Verse 3: South Park Mexican],0
"I got sacks for sale, in the land of hell",0
My enemies don't even get a chance to yell,0
"In the black Chevelle, with my man Miguel",0
Little pigs wanna put my fuckin' ass in jail,0
"Stack my mail, where the bastards dwell",0
Puffin' on Jane cause that's my gal,0
"Never brag or tell, but I blast 'em well",0
"I shoot more shots than Sam Cassell, well",0
"Pick the chosen, and form an alliance",0
Move in silence and gather loyal clients,0
Corporate giants with street science,0
Cookin' dope on a kitchen appliance,0
"Don't try it, if you can't keep quiet",0
I put seventeen bullets in your diet,0
Layin' in a puddle cause you hoes wanna rumble,0
"SPM like Tarzan, King of the jungle",0
[Hook],0
Do you got 5 screens in your '86 Rivi?,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"Do you flip Snow White quick, fast, in a jiffy",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"When you buy new tennies, do you spend one fifty",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"Do you smoke swisha sweets, or do you smoke Phillies?",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"Have you ever bought a TV from dope fiend, Willie",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"Do you sip Cognac, or do you sip Remy",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Have you ever slapped a bitch for givin' you a big hickey,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy {*laughing*}",0
"Do you get shit crunk, or do you get jiggy",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Will you still be fuckin' when you're way past sixty {*chuckling*},0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Could I hide in your house if the cops was tryin' to get me,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"Would you fuck a thick bitch, even though she wasn't pretty",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"If I was doin' bad, would you smoke a blunt with me",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy {*laughing*}",0
Are you a young city slicker or a country hillbilly,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Do you like Fonzarelli or Lenny and Squiggy,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"When you wake up on a Sunday, do you feel shitty",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"Do you pass on the ass, if you don't got a jimmy",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
"Just to fuck a fine bitch, would you eat out the kitty",0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
Have you been with two hoes that wasn't strictly dickly,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy {*laughing*}",0
Do you hit anything or are you really picky,0
"Wiggy, wiggy, wiggy, wiggy, wiggy, wiggy",0
