line,annotated
[Intro],0
"Flashing lights (lights, lights)",0
"Flashing lights (lights, lights)",0
"Flashing lights (lights, lights)",0
"Flashing lights (lights, lights)",0
[Verse 1: Kanye West],1
She don't believe in shootin' stars,1
But she believe in shoes and cars,1
Wood floors in the new apartment,0
Couture from the store's departments,1
"You more like ""love to start shit""",0
I'm more of the trips to Florida,0
"Ordered the hors d'oeuvres, views of the water",1
Straight from a page of your favorite author,1
And the weather so breezy,0
"Man, why can't life always be this easy?",0
She in the mirror dancin' so sleazy,0
"I get a call like, ""Where are you, Yeezy?""",1
And try to hit you with the ol-wu-wopte,1
'Til I got flashed by the paparazzi,1
"Damn, these niggas got me",0
I hate these niggas more than the Nazis,0
[Hook: Dwele],1
"As I recall, I know you love to show off",0
But I never thought that you would take it this far,0
What do I know?,0
"Flashing lights (lights, lights)",0
What do I know? Know,0
"Flashing lights (lights, lights)",0
[Verse 2: Kanye West],1
"I know it's been a while, sweetheart",0
"We hardly talk, I was doin' my thang",0
"I know it was foul, baby",0
"Aye, babe, lately, you've been all on my brain",0
And if somebody woulda told me a month ago,0
"Frontin', though, yo, I wouldn't wanna know",0
If somebody woulda told me a year ago,0
It'll go get this difficult,0
Feelin' like Katrina with no FEMA,1
Like Martin with no Gina,1
Like a flight with no Visa,1
"First class with the seat back, I still see ya",0
"In my past, you on the other side of the glass",1
Of my memory's museum,1
"I'm just sayin', hey, Mona Lisa",1
"Come home, you know you can't roam without Caesar",1
[Hook: Dwele],0
"As I recall, I know you love to show off",0
But I never thought that you would take it this far,0
What do I know?,0
"Flashing lights (lights, lights)",0
What do I know? Know,0
"Flashing lights (lights, lights)",0
[Outro: Dwele],0
"As you recall, you know I love to show off",0
But you never thought that I would take it this far,0
What do you know?,0
"Flashing lights, lights, lights",0
What do you know? Know,0
"Flashing lights (lights, lights)",0
"Flashing lights (lights, lights, lights, lights…)",0
