line,annotated
[Verse 1: André 3000],0
I'll be coming around the ghetto when I come kicking one for the treble,1
"Y'all can't stoop to my level, I'm like the devil or whatever",1
I'm picking em up and throwing em down like dishes,1
Call me Kenny Anderson cause I slam the sons of bitches,1
"I ain't bragging, folks dragging me up and down the road",0
They'll be fucked up when I gets into my calling mode,1
Then cut the clown up on they ass like Bozo,0
"Oh no, then dance on top of they asses like Jo Jo Dancer",1
"Come Comet, come Dasher, come Prancer",1
"Come niggas with machine guns, I think that is the answer",1
"But the question ""Should we take that bullshit from them people?""",1
I'm making 300 on my SAT yet I am equal,1
"Ain't no sequel, no saga, no way out, I'm nervous",1
I've had it up to fo'head of suckas tryin to serve us,1
To graduate is really becomin a very stressful journey,1
"I feel like a steering wheel, for them is trying to turn me",1
"Into a hate monger,",1
and I'm wishing and I wonder,1
"Damn, will I graduate before I hit the summer",1
"I think not,",1
Officer Friendly tryin to dig up in me,1
He said I'm half assed and got no future,1
And so he sent me up the creek and shit,1
Stroking like hell without no paddle,1
"But niggas is gettin smart, we back on the saddle",1
"No longer, y'all know y'all had us down for some years",1
"It's the call of da wild nigga, uh, there it is",1
[Hook: Cee-Lo Green],0
I hear voices in my head and they keep calling me,1
I hear voices in my head and they keep calling me,0
I hear voices in my head and they keep calling me,0
I hear voices in my head and they keep calling me,0
[Verse 2: T-Mo],0
"As I step up, the stage is empty",1
"No words cause I serve with my Southern dialect, so I get respect",1
"Don't call me T, it's a T thang with a G swang",0
Let my nuts hang down to the flo' mane,1
"Smoking that dang dang,",1
making mics swang,0
"In my 2-8-0 Z, nobody can see me, cruising down the block",1
Just like I was a squirrel in a world full of nuts,1
"Damn, I'd probably be mad even if I called Uncle Sam",1
To bring dough to the Goodie Mo-B,1
"T-Mo, Khujo, Cee-Lo, J and my homie Brandon B",1
"Don't flex, I'm next, I break necks too",0
"Rolling with OutKast, PA, Goodie Mob for the 94",1
"Ha-ha-ha. Yeah, you know what I'm sayin?",0
[Hook: Cee-Lo Green],0
I hear voices in my head and they keep calling me,0
I hear voices in my head and they keep calling me,0
I hear voices in my head and they keep calling me,0
I hear voices in my head and they keep calling me,0
[Verse 3: Big Boi],0
"Yeah, I'm steady bucking muthafuckas",1
Not ducking 'em like duck goose,1
",",0
"I'm heavily strapped, yeah niggas",1
Squeezing rhymes like that noose around your neck,1
"You can't hang with this, see ain't no thangs to this",1
I show no pity so take off because I'm dangerous,1
"I breaks 'em off like I was Beat Street, see I be breaking",1
"Speaking of breaking, break on out or get your life taken, boy",1
"Fucking around with me will get your cabbage cut, your wig split",1
Simply means I'm bringing the funk with the hollow tips,1
Playa shit is how I'm kicking it,0
"Coming around the ghetto, victims soft as a tack on a jackass",1
"So fuck it or flip it, I'll still be a playa",0
Puffy afro with nigga naps off in my hair,1
"Shit, that's simply how I run my shit and that's how it be",0
"That nigga B-I-G B-O-I, that be me,",0
yeek,1
"See I'm a playa, got my struggle on",1
Thinking about the volume and thickness of my bankroll,1
You see the cops is in my shit like colon cancer,1
Even though I never smoke that shit like (right)...yeah,1
I give a call of da wild to my niggas around the projects,1
So don't flex or get served with a pop neck shit,1
"OG, original gangsta, not quite",1
"But maybe when I'm locked up, lifting weights, getting swole right",1
"Life's a bitch with a G-string, it's either in your ass or it ain't",1
So you can see who can really hang,0
"But y'all don't wanna do nothing, y'all can go to hell",0
Ain't no playas in office cause I'm locked off in a cell,0
"So can you feel me, nigga",0
[Hook: Cee-Lo Green],0
I hear voices in my head and they keep calling me,0
I hear voices in my head and they keep calling me,0
I hear voices in my head and they keep calling me,0
I hear voices in my head and they keep calling me,0
[Verse 4: Khujo],0
"Khujo, coming in dope, bring it",0
I got more problems than the average Joe,1
"So bro don't come 'round me with your flim flam, hot damn",1
"It's a jack, top of the burbs, and my notebook is a bird",0
K's madness into capping,0
"Throw in a few more logs, so my fire looking through the want ads",0
"And only red hot, desire in your pot is something wicked",0
"But you can't feel it, stick it up your monkey ass",0
"I could let shit ride in the past, now it's time to blast that ass",0
Shhh... Mr. Knighton take off your hat,1
Can't even my wear my locs in,0
"Demon eye scoping, oh my, peripheral vision got it",0
Made you go no holds barred,0
"Decisions, decisions to make, oops, here comes the Goodie Mo crew",0
And they just might want to battle you,0
Out with the quickness,0
The price of living is beginning to be a risky business,0
"Uncaged, Parkay",0
How do you like the taste of hot butter melting through your biscuits?,0
"This is your brain on drugs, this is your brain...",1
Dope cut niggas I hang with before there were apartments,1
In Chappell Forest,1
", it's gettin horrid",0
"The hunted child is on the prowl, yahhh!!!!!",0
I let out a call to da wild,0
I let out a call to da wild,0
