line,annotated
[Intro/Monologue: Shepard Smith &,0
XXXTENTACION,0
],0
"Well, it looks like he's a little disoriented or something",1
It's always possible the guy could be on something,1
"Um, (Get off it)",1
"Get off, get off, get off, get off, get off, get off, get off, get off, get off, get off",1
Get off it! Get off it!,1
"Ayy, Very Rare Boyz",1
(Get of it!),1
"Sad, so sad",0
(Get off it!),1
[Verse: XXXTENTACION &,0
Shepard Smith,0
],0
See my reflection is vague,0
Looks are deceptive keep changing directive,0
And will leave your heart in a daze,0
(Get off it),0
"Minds in a maze, without a complain",0
I'm charging and putting the brakes,0
"Knock-Knock, who's there? young bitch",0
What you meant to me?,0
"Couldn't be the same, If you vent to me",0
Now I pop these Xans and this Ecstasy,1
(Get off it),0
Any motherfucker that could love a motherfucker,0
"Could've loved another nigga at the first, you see",0
"And they changin' your mind and the time, in the night",0
"Coulda made a big hurt, you see",0
"Hercules, with a heart full of darts",0
Should've known from the start,0
Bitch fuck retard in the mind as shit,0
"Vague as shit, Vague as shit (Ahh!)",0
"In this ocean, yeah, paint it red",0
"Now you're dead, surface, with the dead (Surface)",0
"In this ocean, yeah, paint it red (Ayy, Ayy, Ayy)",0
Brain dead (Said),0
Brain dead,0
(Get off it),0
