line,annotated
[Verse],0
"Rollin' in a golden Tacoma, the shit's stolen",1
"If that bitch tell on me, I'mma do a fuckin' drive-by in her colon with my meat",0
Gotta keep it obsolete like Chris Brown when Rihanna got her fuckin' ass beat,1
"Fuck Jeeves ask me for advice, if I'm not reading a Vice",1
"I'm squatting down, picking cracker bitches scalp for some lice",0
Everything that I write is dope because the pipe,0
And nope you can't have a hit unless you gimme the light,1
We be burning Dutty Rocks with a light switch,1
"Bitch nigga, you about as hard as a dike's clit",0
I'm goin as hard as Bishop Eddie Long's John,1
After I bought a Sidekick and sent that fag some nice pics,1
They say I try too goddamn hard,0
"No shit, I want a Grammy you damn retard",0
You can't be great when you settle for a flea bargain,0
Unless you're a thrift hipster bitch in a leotard,0
Painless,0
Hodgy lost his motherfucking mind because the brain left,1
Wolf Gang got the ink on me now it's banged out,0
"Box Logo hoodie,",1
still haven't got the stains out,1
Congress,0
I guess I'm fuckin' with the best blondes,0
"Um yes, I am now beating off to mom sex",0
Raquel is wrestling a prom dress,0
While me and Ray Charles have a fucking staring contest,1
To all the step dads in here,0
Trip-six kids got you motherfucks scared,0
"It could be worse, nigga that's absurd",0
Nigga I am at Pharrell's tryna butt fuck nerds,1
"This just in, Tyler the Creator and Justin Bieber",0
Was just in the room flippin' Selena Gomez,0
"Go 'head, give some, pucker up",0
"I'll fuck her up until the kids come in, umm",0
After Tron Cat I got the rat shook,1
And I ain't even have a hook,0
For the white kids to sing along,0
"I don't wanna sing a song, fuck that",0
Now cyber bully sissies on my little sisters Macbook,0
I got you niggas nervous like a Pop,0
"Tryna ask his virgin, hot, vegan daughter where the cock goes",0
"Wake up, wash ass, go and eat some Rosco's",0
Head back to the studio to munch up on some tacos,1
When I was younger I was bitchin' and,0
Now I'm coming quicker than,0
The shit that's swimmin' in my sock hole,0
When them teeny boppers ain't around,0
So Johnson and Johnson baby lotion,0
Beat on my Johnson 'til my cock swole,0
"Stop saying you're sick, shit is kinda old",0
"I'm a fucking Herpe in a coma, you're a common cold",0
Have you heard my brother verse on Llama?,1
When that nigga's home,1
"Me, him and Hodgy gonna take the game and",0
Get a stainless steel AK and aim it,0
To the fucking referees head and put his lifeless body,0
In a choke hold,0
"Uh-oh, these niggas is loco",0
Best thing smokin' minus all of the tobacco,0
"Still hard to be black, well",0
"Malcolm X would be proud, this white bitch getting black-maled",1
"Blue eyed cracker named Jenny, and skinny",0
"And Obama wanted change, I threw a couple fucking pennies at him",1
Just a chip off the old block,0
Chipped tooth ruth got some dick off my swole cock,0
"Cause I bag bitches, she's a zip off the old lock",1
And thats just a logo on the center of that old box,1
"Oh stop, tryna be me, kids will go cop anything",1
That I put on from the gold watch to the boxers that I put on,0
Probably cause I'm goin harder than erect cock dick filled with Botox,0
"Oh shit, you're as hard as senior citizens dick",0
"Oh fuck, don't slip, break hips and pop backs",0
Show some respect to old chaps with my left fist,0
Cause I'm the next best spitting wreck thats left here,1
That's my ex bitch,0
Her? She's my next bitch,0
Have you met her mouth? No? Oh that's my bestest,0
"Bestie, and she gets beastie",0
And she's my favorite babysitter cause the children never exit,0
"I was taught to act my shoe size, I'm eleven and a half",1
Cock the umbrella cause when I spit Seven on your ass,1
It's gonna be mid stage Coachella,1
Shake's faggot ass keep hatin',0
But I work hard for the shit that I got,0
So it's still fuck 2DopeBoyz and fuck Planet Earth,1
All associates can suck cock,1
