line,annotated
[Intro: ScHoolboy Q],0
"Fall in this bitch, transfusion with the drip drop",0
Sauce everywhere and got broccoli in my Ziploc,1
"Tatted on my face, no role model, that's for Kid Bops",1
"Got it on my waist, let that shit rock, I’m floating",0
[Chorus: ScHoolboy Q],0
"Floating, I'm floating, floating, floating, floating, floating",1
"Floating, I'm floating, floating, floating, floating, floating",1
"Swag on max, got no legs, bitch, I’m floating",1
"Might turn into a ghost, punk bitch, yes, I'm floating",1
"Floating, I'm floating, floating, floating, floating, floating, floating",1
"Floating, I'm floating, floating, floating, floating, floating, floating",1
"Swag on max, got no legs, bitch, I'm floating",1
"Might turn into a ghost, punk bitch, yes, I'm floating (Woo)",1
[Verse 1: ScHoolboy Q],0
"Take it off, yeah, going off, yeah",0
"Money been here, the body's in here",0
"I'm bringing up hell, the chopper don’t fail",0
"The product get late, the pussy gon’ wait",0
"The money I chase, the 'Rari don’t break",0
"You killing my pace, the Carti' my face",0
"A mil' in my safe, now hand me that tape",0
"Ten toes in the mud, who the plug getting wrapped?",0
"Ten-tone yellow pill, selling seals and it's facts, ayy",0
"I ain’t trying to wife you, too emotional ('Motional)",0
Now take this in and out like it's supposed to go,0
"Made it out the hood, had to bounce right quick (Bounce right quick)",0
"Wonder how I drop out, learn to count like this (Learn to count like this)",0
Got a new house and a condo where I keep my shit (Where I keep my shit),0
"Got a shoestring 'round the thing thing, they don't build like this okay, I'm floating, ayy",1
[Chorus: ScHoolboy Q],0
"Floating, I'm floating, floating, floating, floating, floating",0
"Floating, I'm floating, floating, floating, floating, floating",0
"Swag on max, got no legs, bitch, I'm floating",0
"Might turn into a ghost, punk bitch, yes, I'm floating",0
"Floating, I'm floating, floating, floating, floating, floating, floating",0
"Floating, I'm floating, floating, floating, floating, floating, floating",0
"Swag on max, got no legs, bitch, I'm floating",0
"Might turn into a ghost, punk bitch, yes, I'm floating",0
[Verse 2: 21 Savage],0
I'm a Percocet floating (Yeah),0
AR toting (Straight up),0
"Big blunt smoking ass nigga (21, 21)",0
In the Maybach joking (Straight up),0
Drive the 'Rari like it's stolen (Straight up),0
He a broke Ford Focus ass nigga (Ha),0
"Pay me for a show, I got a chopper (21)",0
"All this smelly, they gon' call the coppers (21)",0
Can't run the game 'round rappers (Straight up),0
'Cause I hang around all robbers (On God),0
"Little nigga, do you got a problem? (What?)",0
"Little nigga, we'll come and solve it (Straight up)",0
"Cash coming in, can't stop it (21)",0
"I'm running to the money, y'all jogging (Yeah)",0
Richard Milles represent victory (21),0
"Still the same, I'm just a richer me (On God)",0
A washed-up bitch don't mean shit to me (Nothing),0
I'ma let your best friend nibble me (Yeah),0
You can't do nothing for me,0
Unless you leaving hickeys where my dick be (21),0
I'm Slaughter Gang Savage,1
"Freak hoes get punched just for trying to kiss me (21, 21)",1
[Chorus: ScHoolboy Q],0
"Floating, I'm floating, floating, floating, floating, floating",0
"Floating, I'm floating, floating, floating, floating, floating",0
"Swag on max, got no legs, bitch, I'm floating",0
"Might turn into a ghost, punk bitch, yes, I'm floating",0
"Floating, I'm floating, floating, floating, floating, floating, floating",0
"Floating, I'm floating, floating, floating, floating, floating, floating",0
"Swag on max, got no legs, bitch, I'm floating",0
"Might turn into a ghost, punk bitch, yes, I'm floating",0
